Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,-1.4887903730e-05
0.050000,4.9666478886e-06,4.4978592828e-04
0.100000,1.0940956135e-05,1.2314370267e-03
0.150000,1.4809739216e-05,2.1383761690e-03
0.200000,1.9056623015e-05,3.5598859848e-03
0.250000,2.3755229968e-05,4.6468575258e-03
0.300000,3.1351102549e-05,5.8968384863e-03
0.350000,3.5417884332e-05,7.0505616667e-03
0.400000,3.9898299115e-05,9.0946518603e-03
0.450000,4.4647227694e-05,1.0160955585e-02
0.500000,5.0262357197e-05,1.3162147089e-02
0.550000,5.4183757612e-05,1.5042233748e-02
0.600000,5.7896126820e-05,1.6188265293e-02
0.650000,6.4503652764e-05,1.9367903707e-02
0.700000,6.9957747125e-05,1.9126790262e-02
0.750000,7.4975476513e-05,2.1726349393e-02
0.800000,7.9246549753e-05,2.4462178969e-02
0.850000,8.6055380228e-05,2.6519458392e-02
0.900000,8.9459626997e-05,3.1369009021e-02
0.950000,9.6601160055e-05,3.0369752591e-02
1.000000,9.8856125227e-05,3.0716149283e-02
1.050000,1.0452882712e-04,3.3052304281e-02
1.100000,1.1133386588e-04,3.8096987580e-02
1.150000,1.1400870368e-04,3.9286033892e-02
1.200000,1.1945353097e-04,4.0096697949e-02
1.250000,1.2367021282e-04,4.2232455941e-02
1.300000,1.2880801433e-04,4.8276636989e-02
1.350000,1.3536287189e-04,4.9004244621e-02
1.400000,1.3967338626e-04,5.1234060540e-02
1.450000,1.4545444913e-04,5.1318495147e-02
1.500000,1.5052209223e-04,5.7118428010e-02
1.550000,1.5558006495e-04,6.1724882378e-02
1.600000,1.5965921346e-04,5.9757092466e-02
1.650000,1.6465760009e-04,6.5812961031e-02
1.700000,1.7044684063e-04,6.4863211394e-02
1.750000,1.7423878124e-04,6.5534915776e-02
1.800000,1.8013458440e-04,6.5740764087e-02
1.850000,1.8542103300e-04,7.2370260528e-02
1.900000,1.9155698254e-04,6.5891294565e-02
1.950000,1.9453710364e-04,7.0922993938e-02
2.000000,2.0015459306e-04,6.9404373946e-02
2.050000,2.0636362528e-04,8.6328567640e-02
2.100000,2.1037150812e-04,8.3177648391e-02
2.150000,2.1528709634e-04,8.2855191785e-02
2.200000,2.2086621015e-04,8.8357025434e-02
2.250000,2.2428438580e-04,9.2505537221e-02
2.300000,2.3058200219e-04,9.2187740715e-02
2.350000,2.3447510057e-04,9.4718957510e-02
2.400000,2.4037308036e-04,1.0059497924e-01
2.450000,2.4464097460e-04,9.5234894095e-02
2.500000,2.4984030961e-04,1.0598737956e-01
2.550000,2.5512344429e-04,1.0386478679e-01
2.600000,2.5960413225e-04,1.0926118801e-01
2.650000,2.6441477665e-04,1.0599451459e-01
2.700000,2.6814200716e-04,1.0804747124e-01
2.750000,2.7598217371e-04,1.1610252109e-01
2.800000,2.7814197945e-04,1.2512041701e-01
2.850000,2.8528409921e-04,1.1042492972e-01
2.900000,2.8855537772e-04,1.3294431996e-01
2.950000,2.9547054333e-04,1.2796654444e-01
3.000000,3.0068524100e-04,1.1482803184e-01
3.050000,3.0429826485e-04,1.2818659169e-01
3.100000,3.1059240391e-04,1.3823975850e-01
3.150000,3.1519279518e-04,1.2559171826e-01
3.200000,3.1946014602e-04,1.4278547207e-01
3.250000,3.2374337755e-04,1.3038396449e-01
3.300000,3.2957614432e-04,1.2253110911e-01
3.350000,3.3350261841e-04,1.4706026983e-01
3.400000,3.3854990550e-04,1.2498329991e-01
3.450000,3.4417917841e-04,1.4770633503e-01
3.500000,3.5041205571e-04,1.4474324271e-01
3.550000,3.5773753132e-04,1.4520741027e-01
3.600000,3.6077189767e-04,1.4746375601e-01
3.650000,3.6368214774e-04,1.4789444122e-01
3.700000,3.7089986652e-04,1.3350274465e-01
3.750000,3.7424601305e-04,1.5170312480e-01
3.800000,3.8017883653e-04,1.3787413806e-01
3.850000,3.8540227604e-04,1.6792323683e-01
3.900000,3.8994977081e-04,1.6796402783e-01
3.950000,3.9240771932e-04,1.5168323262e-01
4.000000,4.0085141470e-04,1.5926579268e-01
4.050000,4.0517019660e-04,1.5014317615e-01
4.100000,4.0907791925e-04,1.6951338487e-01
4.150000,4.1433187871e-04,1.6903213658e-01
4.200000,4.1966534324e-04,1.7818776201e-01
4.250000,4.2488043161e-04,1.7577817456e-01
4.300000,4.3131956516e-04,1.5776596587e-01
4.350000,4.3533559058e-04,1.7207844311e-01
4.400000,4.3832995928e-04,1.7436645689e-01
4.450000,4.4387004676e-04,1.8445117324e-01
4.500000,4.4887095733e-04,1.8541222984e-01
4.550000,4.5654464000e-04,1.7474182728e-01
4.600000,4.5878505803e-04,1.9623662591e-01
4.650000,4.6382546503e-04,1.9160662530e-01
4.700000,4.6960008093e-04,1.7204489093e-01
4.750000,4.7421282244e-04,1.8896070618e-01
4.800000,4.8030336292e-04,1.9625994811e-01
4.850000,4.8399333563e-04,1.8229512321e-01
4.900000,4.8988651950e-04,2.0150048757e-01
4.950000,4.9414933246e-04,1.9612870904e-01
5.000000,4.9982949196e-04,1.8627271194e-01
5.050000,5.0663157462e-04,1.8686106461e-01
5.100000,5.0974743992e-04,1.8825352794e-01
5.150000,5.1538251953e-04,2.1073788774e-01
5.200000,5.1985093600e-04,1.9657833919e-01
5.250000,5.2752008710e-04,1.9711015635e-01
5.300000,5.2980284864e-04,1.9114236477e-01
5.350000,5.3596745896e-04,2.0893660449e-01
5.400000,5.4054829824e-04,2.1686471606e-01
5.450000,5.4527697938e-04,2.1046508788e-01
5.500000,5.4970202701e-04,2.1909930237e-01
5.550000,5.5618887256e-04,2.0940737472e-01
5.600000,5.6146361039e-04,2.3498619252e-01
5.650000,5.6597962626e-04,2.2203918651e-01
5.700000,5.6919563375e-04,2.1538540319e-01
5.750000,5.7573822439e-04,2.2822465532e-01
5.800000,5.8024815703e-04,2.3150927839e-01
5.850000,5.8330359155e-04,2.0649964979e-01
5.900000,5.9008929327e-04,2.1899718346e-01
5.950000,5.9594241436e-04,2.3697477921e-01
6.000000,6.0054037891e-04,2.3268915075e-01
6.050000,6.0415345807e-04,2.1962635389e-01
6.100000,6.0985039158e-04,2.4786119226e-01
6.150000,6.1423714639e-04,2.3033236361e-01
6.200000,6.1847385752e-04,2.1997143090e-01
6.250000,6.2498972692e-04,2.2985354904e-01
6.300000,6.2925908201e-04,2.4938333566e-01
6.350000,6.3453753640e-04,2.6851820856e-01
6.400000,6.4118669898e-04,2.2421323076e-01
6.450000,6.4350855046e-04,2.4798680837e-01
6.500000,6.5142615960e-04,2.4742065422e-01
6.550000,6.5548097581e-04,2.5303899386e-01
6.600000,6.6059906158e-04,2.3956111139e-01
6.650000,6.6327042238e-04,2.5500670702e-01
6.700000,6.6892209181e-04,2.6360530477e-01
6.750000,6.7400339201e-04,2.7499154407e-01
6.800000,6.8037329566e-04,2.5976802103e-01
6.850000,6.8523714177e-04,2.4475264355e-01
6.900000,6.8887111082e-04,2.3067619857e-01
6.950000,6.9578048865e-04,2.6024412148e-01
7.000000,6.9986659836e-04,2.6121229261e-01
7.050000,7.0394228622e-04,2.5349295867e-01
7.100000,7.0934368247e-04,2.5305401371e-01
7.150000,7.1574346457e-04,2.6681768574e-01
7.200000,7.1889089897e-04,2.5035621904e-01
7.250000,7.2283166371e-04,2.6010150144e-01
7.300000,7.3027485350e-04,2.7283322716e-01
7.350000,7.3562480524e-04,2.7433167383e-01
7.400000,7.3973618411e-04,2.7656259305e-01
7.450000,7.4566240157e-04,2.5772119454e-01
7.500000,7.5080563531e-04,2.5657731185e-01
7.550000,7.5655009123e-04,2.6011605327e-01
7.600000,7.6127177305e-04,2.8296625157e-01
7.650000,7.6524783167e-04,2.8993422150e-01
7.700000,7.6818601766e-04,2.6548888579e-01
7.750000,7.7442155293e-04,3.0057900848e-01
7.800000,7.8015003712e-04,2.9944106227e-01
7.850000,7.8544158738e-04,2.7248998425e-01
7.900000,7.9127525977e-04,2.8852394381e-01
7.950000,7.9414025620e-04,2.8084074266e-01
8.000000,7.9983479280e-04,2.9445302616e-01
8.050000,8.0438626316e-04,2.9187560492e-01
8.100000,8.1158303479e-04,3.1028417715e-01
8.150000,8.1568880044e-04,2.8572427849e-01
8.200000,8.1820063655e-04,2.7284793512e-01
8.250000,8.2491908228e-04,2.9951436942e-01
8.300000,8.3159930366e-04,2.8339227649e-01
8.350000,8.3354348367e-04,2.8824613037e-01
8.400000,8.4100846846e-04,2.8542972153e-01
8.450000,8.4430098830e-04,3.2168982892e-01
8.500000,8.5043584401e-04,2.8321483126e-01
8.550000,8.5443102382e-04,2.6136907177e-01
8.600000,8.5942444447e-04,2.9053065541e-01
8.650000,8.6419346102e-04,2.9565773751e-01
8.700000,8.6904495637e-04,3.0216732760e-01
8.750000,8.7506488176e-04,3.0542124355e-01
8.800000,8.7955935419e-04,3.1254066572e-01
8.850000,8.8329888526e-04,3.2135178861e-01
8.900000,8.9173670507e-04,2.9656502762e-01
8.950000,8.9420177192e-04,3.1391141993e-01
9.000000,8.9928090902e-04,3.0747412002e-01
9.050000,9.0554525444e-04,2.9387617149e-01
9.100000,9.1049587019e-04,3.1796442753e-01
9.150000,9.1319433561e-04,3.4878320358e-01
9.200000,9.1956579301e-04,3.0685126428e-01
9.250000,9.2428923008e-04,3.2784517977e-01
9.300000,9.3122520049e-04,3.3423062363e-01
9.350000,9.3690076725e-04,3.1599395434e-01
9.400000,9.4061201918e-04,3.0375693963e-01
9.450000,9.4622366667e-04,3.1067813317e-01
9.500000,9.5067123873e-04,3.3453948787e-01
9.550000,9.5377995363e-04,3.1442286543e-01
9.600000,9.5958907183e-04,3.0213281925e-01
9.650000,9.6548954684e-04,3.2245798736e-01
9.700000,9.7186585039e-04,3.0448960591e-01
9.750000,9.7577378669e-04,3.2991351674e-01
9.800000,9.7905121238e-04,3.5995946245e-01
9.850000,9.8465128652e-04,3.4449914182e-01
9.900000,9.9136296024e-04,3.1707892938e-01
9.950000,9.9478437321e-04,3.3020357000e-01
10.000000,9.9939451465e-04,3.5395281731e-01
10.050000,1.0011055705e-03,3.1748106527e-01
10.100000,1.0002755835e-03,3.2207030706e-01
10.150000,1.0019737970e-03,3.2104506411e-01
10.200000,1.0001541389e-03,2.9254210627e-01
10.250000,1.0002306437e-03,2.9277459534e-01
10.300000,9.9994397369e-04,2.7760294670e-01
10.350000,1.0012799116e-03,2.6272398672e-01
10.400000,9.9983468082e-04,2.7552659429e-01
10.450000,9.9905129427e-04,2.7132038095e-01
10.500000,9.9819018901e-04,2.5569437523e-01
10.550000,1.0020645499e-03,2.4531952549e-01
10.600000,9.9984827822e-04,2.4486257169e-01
10.650000,1.0010309810e-03,2.3129840059e-01
10.700000,1.0005886924e-03,2.3592619356e-01
10.750000,9.9916436633e-04,2.3136315867e-01
10.800000,9.9972779812e-04,2.2342770763e-01
10.850000,1.0002909383e-03,2.3610456149e-01
10.900000,1.0003766338e-03,2.1385490118e-01
10.950000,1.0013013079e-03,1.9068165457e-01
11.000000,1.0004574688e-03,2.1301294413e-01
11.050000,9.9936483308e-04,1.9984861068e-01
11.100000,1.0008558081e-03,1.9765980927e-01
11.150000,9.9965704044e-04,1.9172018660e-01
