Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,6.3427625556e-06
0.050000,5.5365391869e-06,1.6375662001e-03
0.100000,1.0676168960e-05,4.4100072879e-03
0.150000,1.7149343803e-05,9.4106054643e-03
0.200000,2.2494821347e-05,1.1950017604e-02
0.250000,2.5543535743e-05,1.7205378739e-02
0.300000,3.1339256121e-05,2.3743176726e-02
0.350000,3.3795224441e-05,2.9956115512e-02
0.400000,4.0894317753e-05,3.4383265865e-02
0.450000,4.4834749891e-05,4.0368605017e-02
0.500000,5.1265350381e-05,4.6793084575e-02
0.550000,5.6226874912e-05,5.2110998143e-02
0.600000,6.0245542300e-05,5.9320402870e-02
0.650000,6.5013387446e-05,6.3781768006e-02
0.700000,7.0179101099e-05,7.9002043322e-02
0.750000,7.5516121003e-05,8.2180184318e-02
0.800000,7.9484572643e-05,8.1482859865e-02
0.850000,8.4443246153e-05,8.6360883830e-02
0.900000,9.0716695292e-05,9.5737682934e-02
0.950000,9.4213620540e-05,1.0719503172e-01
1.000000,1.0101280755e-04,1.0146418036e-01
1.050000,1.0409207358e-04,1.1471729125e-01
1.100000,1.1042744354e-04,1.2678467472e-01
1.150000,1.1267332429e-04,1.2471704723e-01
1.200000,1.1963650366e-04,1.2717896451e-01
1.250000,1.2364910396e-04,1.4346136182e-01
1.300000,1.3203037570e-04,1.5025628249e-01
1.350000,1.3365344065e-04,1.4981585078e-01
1.400000,1.4116048925e-04,1.5366324367e-01
1.450000,1.4502492642e-04,1.6116689997e-01
1.500000,1.5113749525e-04,1.7080654268e-01
1.550000,1.5403000442e-04,1.7178491057e-01
1.600000,1.5954691605e-04,1.8233307224e-01
1.650000,1.6429094890e-04,2.0721531720e-01
1.700000,1.7020541989e-04,2.1142033120e-01
1.750000,1.7522958368e-04,1.9761771038e-01
1.800000,1.7855280863e-04,2.0719432066e-01
1.850000,1.8354104221e-04,1.9966693379e-01
1.900000,1.8791546371e-04,2.1800464883e-01
1.950000,1.9616153502e-04,2.2331280726e-01
2.000000,2.0247209332e-04,2.3341753181e-01
2.050000,2.0466632355e-04,2.4118261279e-01
2.100000,2.0972982000e-04,2.2232481443e-01
2.150000,2.1511988545e-04,2.4636943780e-01
2.200000,2.1925363064e-04,2.4938339009e-01
