Time [s],Displacement [m],Force [N]
0.000000,9.7127251020e-07,-6.6525832141e-06
0.050000,5.5197453950e-06,9.3600258802e-04
0.100000,9.0360473538e-06,2.3540190145e-03
0.150000,1.3953701377e-05,4.0071143718e-03
0.200000,1.9510928736e-05,5.8738858733e-03
0.250000,2.4790453989e-05,7.7753706210e-03
0.300000,3.0109705151e-05,1.1654411941e-02
0.350000,3.3354379465e-05,1.2726309303e-02
0.400000,3.9664088916e-05,1.3393986299e-02
0.450000,4.3763764443e-05,1.7514216422e-02
0.500000,5.0744371403e-05,2.0896891015e-02
0.550000,5.4879597365e-05,2.1223481308e-02
0.600000,6.0148257317e-05,2.2846863107e-02
0.650000,6.4859807869e-05,2.5450992738e-02
0.700000,7.0535682283e-05,2.9418647098e-02
0.750000,7.5286008141e-05,2.8368466682e-02
0.800000,8.2288126705e-05,3.2146797424e-02
0.850000,8.5250459917e-05,3.2544058978e-02
0.900000,8.9045945504e-05,3.4552602381e-02
0.950000,9.4034358822e-05,3.7901154710e-02
1.000000,9.8210418791e-05,4.5615554988e-02
1.050000,1.0357974413e-04,4.3841127316e-02
1.100000,1.0869482111e-04,4.3894713733e-02
1.150000,1.1564568756e-04,4.6402231390e-02
1.200000,1.1914786108e-04,5.1152394040e-02
1.250000,1.2582089829e-04,4.7084098075e-02
1.300000,1.3019990273e-04,5.5375087740e-02
1.350000,1.3563334547e-04,5.4990792360e-02
1.400000,1.3959980667e-04,5.0219978428e-02
1.450000,1.4428693186e-04,5.6204833060e-02
1.500000,1.5087436457e-04,5.9163285677e-02
1.550000,1.5626176007e-04,5.9312795039e-02
1.600000,1.5969736926e-04,5.6858929312e-02
1.650000,1.6526591349e-04,5.9644672644e-02
1.700000,1.6869742112e-04,6.5837308837e-02
1.750000,1.7520351115e-04,6.4011813931e-02
1.800000,1.8078507765e-04,7.0854870104e-02
1.850000,1.8418932279e-04,6.6192542636e-02
1.900000,1.9128823590e-04,6.7408181806e-02
1.950000,1.9509833324e-04,7.0855038282e-02
2.000000,1.9990312605e-04,7.0101758593e-02
2.050000,2.0461452636e-04,8.0154087999e-02
2.100000,2.0902328057e-04,7.3608686750e-02
2.150000,2.1503813294e-04,8.0436771233e-02
2.200000,2.2048045503e-04,6.7551673983e-02
2.250000,2.2628978761e-04,7.7986045634e-02
2.300000,2.2862109070e-04,8.0129803589e-02
2.350000,2.3566626050e-04,7.8138640342e-02
2.400000,2.3917502699e-04,8.3898706487e-02
2.450000,2.4568676337e-04,8.0256127356e-02
2.500000,2.5004240117e-04,7.7505058228e-02
2.550000,2.5280817202e-04,8.0659483877e-02
2.600000,2.6016283875e-04,7.9660520004e-02
2.650000,2.6581474565e-04,9.1050996243e-02
2.700000,2.6987175003e-04,9.1849539902e-02
2.750000,2.7586800647e-04,8.5917173282e-02
2.800000,2.7896151897e-04,8.9114165013e-02
2.850000,2.8573056317e-04,9.0504716634e-02
2.900000,2.8957288887e-04,8.7834585342e-02
2.950000,2.9594744277e-04,8.5239773273e-02
3.000000,3.0010002628e-04,1.1116858778e-01
3.050000,3.0455550931e-04,9.4932580788e-02
3.100000,3.0903675096e-04,9.2492563672e-02
3.150000,3.1593039913e-04,9.2873561098e-02
3.200000,3.1817382479e-04,9.3390481740e-02
3.250000,3.2502554351e-04,1.0458008082e-01
3.300000,3.2899125584e-04,9.7577905106e-02
3.350000,3.3392920944e-04,9.8748331497e-02
3.400000,3.3945449446e-04,1.0926189109e-01
3.450000,3.4419901296e-04,9.5504638417e-02
3.500000,3.4854827332e-04,9.4120558001e-02
3.550000,3.5387584432e-04,1.0892539607e-01
3.600000,3.5985339475e-04,1.0871329337e-01
