Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,1.6535587405e-05
0.050000,4.9846566794e-06,3.8321839467e-05
0.100000,9.0102855774e-06,1.8224216974e-04
0.150000,1.5986462574e-05,3.1829125697e-04
0.200000,2.1326564273e-05,5.4266646300e-04
0.250000,2.5822097827e-05,8.7916059474e-04
0.300000,3.0098860305e-05,1.1367715926e-03
0.350000,3.4396856223e-05,1.5655472786e-03
0.400000,4.0492143097e-05,2.0801884425e-03
0.450000,4.2948434340e-05,2.5570279030e-03
0.500000,5.0797341500e-05,3.1891604845e-03
0.550000,5.4710243821e-05,3.3374514873e-03
0.600000,5.8115272720e-05,4.0013070132e-03
0.650000,6.3260109169e-05,4.6219161126e-03
0.700000,6.8671150980e-05,5.2500404418e-03
0.750000,7.6050551507e-05,6.0205237527e-03
0.800000,7.9243951692e-05,6.2894296558e-03
0.850000,8.5960550071e-05,7.8619923254e-03
0.900000,9.0417500314e-05,8.0249976504e-03
0.950000,9.5146739445e-05,8.4626550423e-03
1.000000,1.0053414079e-04,9.3849812412e-03
1.050000,1.0411169248e-04,1.0100912608e-02
1.100000,1.0941844225e-04,1.1258141766e-02
1.150000,1.1763029813e-04,1.2516327123e-02
1.200000,1.1885742099e-04,1.3406523242e-02
1.250000,1.2579369985e-04,1.4758684115e-02
1.300000,1.2961453636e-04,1.5292243416e-02
1.350000,1.3583246698e-04,1.5316288168e-02
1.400000,1.3979660296e-04,1.8012945428e-02
1.450000,1.4433115049e-04,1.8179902230e-02
1.500000,1.4863275530e-04,2.0445892138e-02
1.550000,1.5546092699e-04,2.2500604983e-02
1.600000,1.5846345887e-04,2.0977127282e-02
1.650000,1.6508055018e-04,2.3416229277e-02
1.700000,1.7035363196e-04,2.2715101801e-02
1.750000,1.7554075455e-04,2.5142622350e-02
1.800000,1.7968427347e-04,2.6990541266e-02
1.850000,1.8230106459e-04,2.7320029129e-02
1.900000,1.8856341155e-04,3.0651352400e-02
1.950000,1.9610226530e-04,2.9458527895e-02
2.000000,2.0114576746e-04,2.9230004634e-02
2.050000,2.0381290373e-04,3.5410816358e-02
2.100000,2.1120295158e-04,3.6552902322e-02
2.150000,2.1442890442e-04,3.6521929068e-02
2.200000,2.1894340624e-04,3.8262966982e-02
2.250000,2.2533896293e-04,3.9129754723e-02
2.300000,2.3034574146e-04,3.6893424766e-02
2.350000,2.3519499582e-04,4.1833748735e-02
2.400000,2.4215618550e-04,4.3305370432e-02
2.450000,2.4365536560e-04,5.0219923146e-02
2.500000,2.4834633651e-04,4.8158250245e-02
2.550000,2.5547747670e-04,5.2406930372e-02
2.600000,2.6225881293e-04,5.2345833042e-02
2.650000,2.6485678151e-04,5.4603168531e-02
2.700000,2.7036225554e-04,5.1257296264e-02
2.750000,2.7427879054e-04,5.8096024925e-02
2.800000,2.8099335074e-04,6.2998050001e-02
2.850000,2.8421218617e-04,6.9967459935e-02
2.900000,2.9086005790e-04,5.7643651759e-02
2.950000,2.9445728250e-04,6.9664995810e-02
3.000000,3.0254117666e-04,7.0510300600e-02
3.050000,3.0423961799e-04,6.8989676549e-02
3.100000,3.0841806997e-04,6.6084528529e-02
3.150000,3.1301951963e-04,6.9785842149e-02
3.200000,3.1986163902e-04,7.4100849207e-02
3.250000,3.2493821177e-04,7.1325123069e-02
3.300000,3.2845458771e-04,8.1084126756e-02
3.350000,3.3402255283e-04,8.1414593289e-02
3.400000,3.3937293518e-04,7.7441716394e-02
3.450000,3.4432113167e-04,7.6660174286e-02
3.500000,3.4790464103e-04,8.9269429973e-02
3.550000,3.5392942571e-04,8.8593172738e-02
3.600000,3.6038652107e-04,8.5667159809e-02
3.650000,3.6549965285e-04,9.8166435586e-02
3.700000,3.6968161810e-04,9.2552034752e-02
3.750000,3.7532996892e-04,9.8746912398e-02
3.800000,3.7910458785e-04,9.5359310306e-02
3.850000,3.8399127149e-04,1.0676040569e-01
3.900000,3.8831760066e-04,1.1081336690e-01
3.950000,3.9183714194e-04,1.1582794742e-01
4.000000,4.0086070967e-04,1.1298327959e-01
4.050000,4.0495830230e-04,1.1350035057e-01
4.100000,4.1027252748e-04,1.1028780464e-01
4.150000,4.1460516683e-04,1.1110182031e-01
4.200000,4.2265029849e-04,1.0288602519e-01
4.250000,4.2499418321e-04,1.1864900362e-01
4.300000,4.2972407618e-04,1.2563869630e-01
4.350000,4.3515827688e-04,1.2718778053e-01
4.400000,4.4108753371e-04,1.2641884248e-01
4.450000,4.4505749898e-04,1.1827073310e-01
4.500000,4.5059038939e-04,1.2636137867e-01
4.550000,4.5415885365e-04,1.2831297599e-01
4.600000,4.6097155628e-04,1.3982901744e-01
4.650000,4.6537828981e-04,1.4089272569e-01
