Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,9.3999173218e-06
0.050000,5.0264164410e-06,1.4243794771e-05
0.100000,9.9035268449e-06,2.7205446936e-05
0.150000,1.5277760177e-05,7.2138537454e-05
0.200000,2.1271014866e-05,8.3715721696e-05
0.250000,2.6574808384e-05,1.6410128392e-04
0.300000,3.0181233985e-05,2.2863596030e-04
0.350000,3.5347366212e-05,2.6686505402e-04
0.400000,4.0241596681e-05,3.2517638578e-04
0.450000,4.6065923075e-05,4.5345098800e-04
0.500000,5.1461378145e-05,5.7689567143e-04
0.550000,5.3997051284e-05,7.1285153731e-04
0.600000,5.9113920579e-05,8.0129312820e-04
0.650000,6.6448099548e-05,9.2368595104e-04
0.700000,7.1727633199e-05,1.0738280078e-03
0.750000,7.5611851063e-05,1.2031433233e-03
0.800000,8.1873185356e-05,1.4304307885e-03
0.850000,8.5225369242e-05,1.6021544857e-03
0.900000,8.7481967857e-05,1.7731132247e-03
0.950000,9.3954530056e-05,1.9194460425e-03
1.000000,1.0000632315e-04,2.0986921625e-03
1.050000,1.0525035797e-04,2.2867948535e-03
1.100000,1.0939025112e-04,2.5355035715e-03
1.150000,1.1462177782e-04,2.6602513864e-03
1.200000,1.2111506349e-04,2.8838617716e-03
1.250000,1.2573559117e-04,3.1904909865e-03
1.300000,1.2895888708e-04,3.3038248047e-03
1.350000,1.3429744760e-04,3.6784000763e-03
1.400000,1.3975014521e-04,3.9516220774e-03
1.450000,1.4403485993e-04,4.1579717909e-03
1.500000,1.4861656706e-04,4.5001363614e-03
1.550000,1.5406034844e-04,4.6195858892e-03
1.600000,1.5906543969e-04,4.8635991719e-03
1.650000,1.6453395484e-04,5.1072587622e-03
1.700000,1.7101171931e-04,5.4368065162e-03
1.750000,1.7675026848e-04,5.8359410050e-03
1.800000,1.7943590693e-04,6.1327053377e-03
1.850000,1.8539877702e-04,6.3103570985e-03
1.900000,1.9054291993e-04,6.7876968759e-03
1.950000,1.9545631615e-04,6.8530457908e-03
2.000000,1.9900437464e-04,7.1425961559e-03
2.050000,2.0476581211e-04,7.6242049086e-03
2.100000,2.1065627699e-04,7.9325216642e-03
2.150000,2.1451567515e-04,8.1770584672e-03
2.200000,2.2064355661e-04,8.2440575214e-03
2.250000,2.2484197153e-04,8.8763739517e-03
2.300000,2.2868271589e-04,8.9612013093e-03
2.350000,2.3410588993e-04,9.9311037096e-03
2.400000,2.3927850268e-04,1.0096452773e-02
2.450000,2.4613121448e-04,1.0022631622e-02
2.500000,2.5024507128e-04,1.0676627510e-02
2.550000,2.5582520194e-04,1.0719553665e-02
2.600000,2.5988999880e-04,1.0986061335e-02
2.650000,2.6607241588e-04,1.1668168357e-02
2.700000,2.6866064441e-04,1.2168839780e-02
2.750000,2.7501153312e-04,1.2509874286e-02
2.800000,2.7891700887e-04,1.2794029642e-02
