Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,4.4122748689e-06
0.050000,4.9996423920e-06,2.4900768718e-03
0.100000,1.0172348751e-05,7.9902505859e-03
0.150000,1.7096072837e-05,1.2617062992e-02
0.200000,1.9098270736e-05,1.9349867363e-02
0.250000,2.6347968195e-05,2.8395871753e-02
0.300000,2.9904641021e-05,3.2273316421e-02
0.350000,3.5715152748e-05,4.0473791148e-02
0.400000,4.1452050056e-05,5.0381936893e-02
0.450000,4.6339582921e-05,5.7396206183e-02
0.500000,4.8389853451e-05,6.3014440131e-02
0.550000,5.6139751113e-05,7.5084857145e-02
0.600000,6.0327976596e-05,8.3332056675e-02
0.650000,6.6026469863e-05,9.6827316729e-02
0.700000,7.0823115040e-05,9.4620170032e-02
0.750000,7.3737770350e-05,1.0862937681e-01
0.800000,8.1565710630e-05,1.2905505842e-01
0.850000,8.5629973208e-05,1.4378003643e-01
0.900000,8.9286213854e-05,1.3046967820e-01
0.950000,9.5699350540e-05,1.5569705193e-01
1.000000,1.0109524745e-04,1.5269121542e-01
1.050000,1.0411105939e-04,1.6307772700e-01
1.100000,1.0922536156e-04,1.7239423293e-01
1.150000,1.1563187982e-04,1.8617542576e-01
1.200000,1.2034227777e-04,2.1017793437e-01
1.250000,1.2420180258e-04,2.1774548439e-01
1.300000,1.2968879790e-04,2.2101472717e-01
1.350000,1.3522329266e-04,2.2634237006e-01
1.400000,1.3929432589e-04,2.4080241960e-01
1.450000,1.4580214418e-04,2.4971879457e-01
1.500000,1.5182858092e-04,2.7176705902e-01
1.550000,1.5446804110e-04,2.6320758437e-01
1.600000,1.6155218466e-04,2.8217047939e-01
1.650000,1.6467104815e-04,2.9129731737e-01
1.700000,1.7022907863e-04,3.0256296289e-01
1.750000,1.7522432449e-04,3.1791067089e-01
1.800000,1.7931496857e-04,3.2790509866e-01
1.850000,1.8403485623e-04,3.5785559148e-01
1.900000,1.8983290526e-04,3.4476827062e-01
1.950000,1.9619130427e-04,3.8505561872e-01
2.000000,2.0218834679e-04,3.6246536062e-01
2.050000,2.0387312957e-04,3.7004249445e-01
2.100000,2.1077212695e-04,3.9213659520e-01
2.150000,2.1451027327e-04,4.0843618846e-01
2.200000,2.2133768586e-04,4.1805766818e-01
2.250000,2.2550044071e-04,4.5113774043e-01
2.300000,2.2901119706e-04,4.5986813259e-01
2.350000,2.3431116623e-04,4.5749878801e-01
2.400000,2.3958077648e-04,4.5020142520e-01
2.450000,2.4425703379e-04,4.6705588709e-01
2.500000,2.5035753560e-04,5.1500210511e-01
2.550000,2.5540316541e-04,4.9809044126e-01
2.600000,2.5873673988e-04,4.7127815902e-01
2.650000,2.6390513875e-04,4.9831561549e-01
2.700000,2.7105694905e-04,5.1270345342e-01
2.750000,2.7602192502e-04,5.7096896332e-01
2.800000,2.7871538551e-04,5.4886534979e-01
2.850000,2.8425804120e-04,6.2759654770e-01
2.900000,2.9049719647e-04,5.9486811493e-01
2.950000,2.9261507752e-04,5.9178601340e-01
3.000000,2.9881747666e-04,5.8725911770e-01
3.050000,3.0577180865e-04,6.4242361883e-01
3.100000,3.0985900582e-04,6.1746713595e-01
3.150000,3.1750144646e-04,6.1114022787e-01
3.200000,3.1987459596e-04,6.6836804084e-01
3.250000,3.2447643556e-04,6.6287531838e-01
3.300000,3.3060684538e-04,7.1521576576e-01
3.350000,3.3351581723e-04,6.8521844873e-01
3.400000,3.3955272513e-04,6.0030670527e-01
3.450000,3.4562361522e-04,7.4146561697e-01
3.500000,3.5064089309e-04,6.5798100104e-01
3.550000,3.5530867472e-04,7.9599768076e-01
3.600000,3.6052870605e-04,8.2063021912e-01
3.650000,3.6492819587e-04,7.4884118326e-01
3.700000,3.7163842844e-04,7.3297551997e-01
3.750000,3.7598360099e-04,7.3620110524e-01
3.800000,3.8183502256e-04,8.3988280508e-01
3.850000,3.8298840063e-04,8.0980941032e-01
3.900000,3.8995191727e-04,8.0657882175e-01
3.950000,3.9519779689e-04,8.3461898343e-01
4.000000,4.0012813885e-04,9.4807274516e-01
4.050000,4.0389478641e-04,8.8710964864e-01
4.100000,4.1229046217e-04,9.1864095423e-01
4.150000,4.1514298987e-04,9.3424731812e-01
4.200000,4.1950252494e-04,9.5956513799e-01
4.250000,4.2599453753e-04,9.7607557542e-01
4.300000,4.3060376794e-04,9.0733024355e-01
4.350000,4.3593982471e-04,9.4442161421e-01
4.400000,4.4087336122e-04,9.3184145647e-01
4.450000,4.4535844777e-04,9.4780568904e-01
4.500000,4.4898681586e-04,1.0537887853e+00
4.550000,4.5583681730e-04,9.8569239992e-01
4.600000,4.6047848626e-04,1.0212471986e+00
4.650000,4.6456520513e-04,1.0035884359e+00
