Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,7.1474660479e-07
0.050000,4.6308682519e-06,4.4288907683e-03
0.100000,1.0621746289e-05,1.2235257868e-02
0.150000,1.4769645215e-05,2.3386143615e-02
0.200000,2.1233488343e-05,3.6022207869e-02
0.250000,2.3689776554e-05,4.4850010889e-02
0.300000,3.0082307972e-05,6.1770930491e-02
0.350000,3.7035572414e-05,8.1861798070e-02
0.400000,3.9379752389e-05,1.0390116351e-01
0.450000,4.5311014429e-05,1.0841184346e-01
0.500000,4.9042417705e-05,1.3315303639e-01
0.550000,5.4908017415e-05,1.5063858682e-01
0.600000,5.9625849017e-05,1.6664570688e-01
0.650000,6.3438369173e-05,1.8969933525e-01
0.700000,6.8669037410e-05,2.1820776534e-01
0.750000,7.5303194266e-05,2.2889591427e-01
0.800000,7.9813263502e-05,2.5957264990e-01
0.850000,8.4781684410e-05,3.0181178697e-01
0.900000,8.9413483797e-05,3.1445650128e-01
0.950000,9.6485578212e-05,3.3650408601e-01
1.000000,1.0002002357e-04,3.4722676260e-01
1.050000,1.0655580667e-04,3.9641513898e-01
1.100000,1.1084702079e-04,4.2086354805e-01
1.150000,1.1541463275e-04,4.1655718067e-01
1.200000,1.2171409565e-04,4.4340707398e-01
1.250000,1.2632911078e-04,4.9133426357e-01
1.300000,1.3047395111e-04,5.0160760176e-01
1.350000,1.3456720206e-04,5.1031045654e-01
1.400000,1.4132784543e-04,6.2275051732e-01
1.450000,1.4593163950e-04,5.6501695750e-01
1.500000,1.4878158578e-04,6.1039118530e-01
1.550000,1.5481956497e-04,6.1464377727e-01
1.600000,1.5974932898e-04,6.3502344103e-01
1.650000,1.6483427059e-04,7.3903217557e-01
1.700000,1.7049614524e-04,7.4220141137e-01
1.750000,1.7608212838e-04,7.6500963475e-01
1.800000,1.8064428139e-04,7.7158487509e-01
1.850000,1.8429298932e-04,8.2766043510e-01
1.900000,1.8928067697e-04,8.6186175842e-01
1.950000,1.9438590615e-04,9.0838340090e-01
2.000000,2.0016239268e-04,8.9059074319e-01
2.050000,2.0622007023e-04,9.0142992926e-01
2.100000,2.1164495211e-04,9.7481236915e-01
2.150000,2.1414761390e-04,1.0505010516e+00
2.200000,2.1926703426e-04,9.5418924660e-01
2.250000,2.2674225772e-04,1.0801174306e+00
2.300000,2.2944861750e-04,1.0828473798e+00
2.350000,2.3432142552e-04,1.1604354078e+00
2.400000,2.3912360175e-04,1.1497422761e+00
2.450000,2.4585967123e-04,1.1762698502e+00
2.500000,2.5025731622e-04,1.2449975457e+00
