Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,9.0178594119e-06
0.050000,5.1368337355e-06,2.6153197112e-05
0.100000,9.8740782411e-06,1.0077272610e-04
0.150000,1.6195509577e-05,2.5714108143e-04
0.200000,1.8980252063e-05,4.2055555669e-04
0.250000,2.4284100577e-05,6.9912654031e-04
0.300000,3.0869036494e-05,9.6293221034e-04
0.350000,3.6102756294e-05,1.3358155792e-03
0.400000,3.9733228998e-05,1.6468451338e-03
0.450000,4.5987081453e-05,2.2083250499e-03
0.500000,4.8912356665e-05,2.6374952687e-03
0.550000,5.4912831559e-05,3.1764520350e-03
0.600000,6.0392199189e-05,3.5113596514e-03
0.650000,6.5767663118e-05,4.3233109871e-03
0.700000,7.0478126394e-05,4.9999549622e-03
0.750000,7.6151323153e-05,5.5192747042e-03
0.800000,8.0884497680e-05,7.0988446120e-03
0.850000,8.4106963092e-05,7.0121629477e-03
0.900000,9.1659803661e-05,8.4266743903e-03
0.950000,9.3941870223e-05,8.2532478049e-03
1.000000,9.7634678377e-05,1.0169377967e-02
1.050000,1.0435829938e-04,1.0310122248e-02
1.100000,1.1102988708e-04,1.1019090631e-02
1.150000,1.1559014882e-04,1.1977339544e-02
1.200000,1.1992429778e-04,1.2623671464e-02
1.250000,1.2429287848e-04,1.2163535909e-02
1.300000,1.2970189821e-04,1.5145530373e-02
1.350000,1.3418119068e-04,1.5874632371e-02
1.400000,1.4174006907e-04,1.5215219422e-02
1.450000,1.4540378097e-04,1.8005761412e-02
1.500000,1.4936557674e-04,1.8648672185e-02
1.550000,1.5709735304e-04,2.1381370679e-02
1.600000,1.5999185374e-04,2.1250922735e-02
1.650000,1.6296375097e-04,2.0919593017e-02
1.700000,1.7117943456e-04,2.4124739062e-02
1.750000,1.7326752457e-04,2.6372345878e-02
1.800000,1.7798719646e-04,2.7598037449e-02
1.850000,1.8490911657e-04,2.7750691766e-02
1.900000,1.9013344443e-04,2.8105496247e-02
1.950000,1.9687715571e-04,3.2270763866e-02
2.000000,1.9900093116e-04,3.0483785400e-02
2.050000,2.0493706205e-04,3.4918187640e-02
2.100000,2.1002285079e-04,3.4969633745e-02
2.150000,2.1713632402e-04,3.4762303062e-02
2.200000,2.2018196988e-04,3.7543617248e-02
2.250000,2.2379720375e-04,3.9967829106e-02
2.300000,2.3054767304e-04,3.9748003349e-02
2.350000,2.3691559566e-04,4.0407176934e-02
2.400000,2.3923665135e-04,4.5494739967e-02
2.450000,2.4683239232e-04,4.1338222407e-02
2.500000,2.5121843948e-04,4.4110905067e-02
2.550000,2.5413320924e-04,4.3976800685e-02
2.600000,2.6076953160e-04,4.6582138127e-02
2.650000,2.6436553319e-04,5.1680560757e-02
2.700000,2.7017309963e-04,5.1605702084e-02
2.750000,2.7551571856e-04,5.5520963264e-02
2.800000,2.7841421456e-04,5.8614175301e-02
2.850000,2.8540431842e-04,6.0110421292e-02
2.900000,2.8928524645e-04,5.5647057677e-02
2.950000,2.9519566868e-04,5.8812306641e-02
3.000000,2.9971278189e-04,6.1306042769e-02
3.050000,3.0442834263e-04,5.8252989125e-02
3.100000,3.1100665676e-04,6.2275176609e-02
3.150000,3.1512682273e-04,6.8265715889e-02
3.200000,3.2058347466e-04,6.4908893814e-02
3.250000,3.2614063238e-04,7.5044627781e-02
3.300000,3.3062159438e-04,7.2523788653e-02
3.350000,3.3494458409e-04,7.8116703350e-02
3.400000,3.4124251878e-04,7.4828195207e-02
3.450000,3.4655578223e-04,7.7275649803e-02
3.500000,3.4957579884e-04,7.9535646416e-02
3.550000,3.5502085898e-04,8.4442468075e-02
3.600000,3.6007184162e-04,8.3004269945e-02
3.650000,3.6592036356e-04,9.2522231560e-02
3.700000,3.7055234777e-04,8.2712310998e-02
3.750000,3.7259367052e-04,8.0010938004e-02
3.800000,3.8153488537e-04,9.3367322020e-02
3.850000,3.8427837125e-04,9.4424552482e-02
3.900000,3.9055436898e-04,9.8165775421e-02
3.950000,3.9412118650e-04,9.0077228032e-02
4.000000,4.0032686347e-04,9.1505524525e-02
4.050000,4.0471338514e-04,9.6002152528e-02
4.100000,4.0934369833e-04,1.0523798140e-01
4.150000,4.1462759802e-04,1.0529788134e-01
4.200000,4.1898022302e-04,1.0718474281e-01
4.250000,4.2443580207e-04,1.1997270526e-01
4.300000,4.3025280397e-04,1.0213502395e-01
4.350000,4.3319856783e-04,1.1656597441e-01
4.400000,4.3981324825e-04,1.1362860345e-01
4.450000,4.4555559764e-04,1.2704922726e-01
4.500000,4.5032405753e-04,1.2962554308e-01
4.550000,4.5430293305e-04,1.1756819277e-01
4.600000,4.5956305657e-04,1.2374988110e-01
4.650000,4.6546305425e-04,1.2706573536e-01
4.700000,4.7019251243e-04,1.2662267922e-01
4.750000,4.7427993820e-04,1.3606972540e-01
4.800000,4.7959704857e-04,1.2920841531e-01
4.850000,4.8337861146e-04,1.4131466753e-01
4.900000,4.8884999788e-04,1.4285470141e-01
4.950000,4.9405992602e-04,1.4151355611e-01
5.000000,4.9860302104e-04,1.4138093007e-01
5.050000,5.0654003956e-04,1.3661904994e-01
5.100000,5.1020102931e-04,1.4330486090e-01
5.150000,5.1424853039e-04,1.4757464435e-01
5.200000,5.2089012375e-04,1.4793032682e-01
5.250000,5.2493189333e-04,1.4866904831e-01
5.300000,5.2974964169e-04,1.6602423875e-01
5.350000,5.3620743635e-04,1.6303934016e-01
5.400000,5.4084604148e-04,1.5869299393e-01
5.450000,5.4473666152e-04,1.5479768796e-01
5.500000,5.4841096629e-04,1.6545687479e-01
5.550000,5.5505978190e-04,1.7750019116e-01
5.600000,5.6032129646e-04,1.7107061647e-01
5.650000,5.6418496950e-04,1.7730322810e-01
5.700000,5.6939141739e-04,1.7523724174e-01
5.750000,5.7359288797e-04,1.8375787678e-01
5.800000,5.7786410056e-04,1.7541714026e-01
