Time [s],Displacement [m],Force [N]
6.350000,6.3521628244e-04,2.6953935626e+00
6.400000,6.4076204727e-04,2.8110613497e+00
6.450000,6.4546922526e-04,2.7679791899e+00
6.500000,6.4957506530e-04,2.7425132160e+00
6.550000,6.5420623933e-04,2.8288151579e+00
6.600000,6.6073308202e-04,2.8541247734e+00
6.650000,6.6536737771e-04,2.8896291419e+00
6.700000,6.7005450175e-04,2.7402338906e+00
6.750000,6.7543776960e-04,2.9613708306e+00
6.800000,6.7928302966e-04,2.8178848380e+00
6.850000,6.8525513171e-04,2.8466077345e+00
6.900000,6.8879740279e-04,3.0392831810e+00
6.950000,6.9515274752e-04,2.8907503427e+00
7.000000,7.0137686493e-04,2.9789583873e+00
7.050000,7.0330447632e-04,2.9203253361e+00
7.100000,7.1126772489e-04,2.8957644694e+00
7.150000,7.1541828363e-04,3.0017415554e+00
7.200000,7.1950671025e-04,3.0537945654e+00
7.250000,7.2408634466e-04,3.0035020589e+00
7.300000,7.2929336321e-04,3.1203742751e+00
7.350000,7.3417159496e-04,2.9859446555e+00
7.400000,7.4018040527e-04,2.9954458947e+00
7.450000,7.4545567668e-04,2.9921307294e+00
7.500000,7.4994113567e-04,3.1238035616e+00
7.550000,7.5478427718e-04,3.0634909946e+00
7.600000,7.5985108140e-04,3.0966019127e+00
7.650000,7.6469235235e-04,2.9322469867e+00
7.700000,7.7117719278e-04,3.0390393521e+00
7.750000,7.7474380660e-04,3.1211677841e+00
7.800000,7.8092366792e-04,3.1445501616e+00
7.850000,7.8382640030e-04,3.1196400899e+00
7.900000,7.9023373588e-04,3.1845768657e+00
7.950000,7.9415062768e-04,3.1417483221e+00
8.000000,7.9856161531e-04,3.2390333495e+00
8.050000,8.0663921198e-04,3.0993295569e+00
8.100000,8.1276669658e-04,3.1100799888e+00
8.150000,8.1509471530e-04,3.2928319766e+00
8.200000,8.2039283632e-04,3.2356459559e+00
8.250000,8.2463567729e-04,3.1348441378e+00
8.300000,8.3072515259e-04,3.1774139630e+00
8.350000,8.3414684971e-04,3.3110842723e+00
8.400000,8.3966496843e-04,3.1855489725e+00
8.450000,8.4598009556e-04,3.2976625066e+00
8.500000,8.5023676479e-04,3.1942918705e+00
8.550000,8.5526392408e-04,3.1915197160e+00
8.600000,8.6001795035e-04,3.2512352491e+00
8.650000,8.6311281794e-04,3.2749436619e+00
