Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,-1.8559872584e-06
0.050000,4.3766244447e-06,8.1274252278e-02
0.100000,9.8597833471e-06,1.5399035702e-01
0.150000,1.5765361475e-05,2.0594035311e-01
0.200000,1.9733357651e-05,2.4985951329e-01
0.250000,2.5591520733e-05,2.9905284758e-01
0.300000,2.9742223399e-05,3.3606180910e-01
0.350000,3.2459049271e-05,3.7848913184e-01
0.400000,3.7717676189e-05,4.1287939001e-01
0.450000,4.5691181133e-05,4.7233778743e-01
0.500000,5.0792543605e-05,5.0144269149e-01
0.550000,5.5084376201e-05,5.5246138973e-01
0.600000,6.0221535235e-05,5.6898871141e-01
0.650000,6.3149645871e-05,6.1208866622e-01
0.700000,7.1395193324e-05,6.4086549258e-01
0.750000,7.7710631444e-05,6.7395868901e-01
0.800000,7.9785980803e-05,7.3862089990e-01
0.850000,8.5386166944e-05,7.2909382108e-01
0.900000,8.9813576289e-05,8.0219101047e-01
0.950000,9.4544368351e-05,8.0378456855e-01
1.000000,9.9049789286e-05,8.5865505101e-01
1.050000,1.0633441521e-04,8.6038550817e-01
1.100000,1.0906793232e-04,9.0156310666e-01
1.150000,1.1312176631e-04,9.2139500653e-01
1.200000,1.2012004050e-04,9.7536493319e-01
1.250000,1.2631875856e-04,9.8472831235e-01
1.300000,1.3015773006e-04,1.0347365081e+00
1.350000,1.3462644109e-04,1.0448432643e+00
1.400000,1.3964916560e-04,1.0854941511e+00
1.450000,1.4651171558e-04,1.0931384839e+00
1.500000,1.5045284868e-04,1.1068264969e+00
1.550000,1.5458172338e-04,1.2031448277e+00
1.600000,1.5986497580e-04,1.1993513011e+00
1.650000,1.6429921254e-04,1.2289453042e+00
1.700000,1.6939677773e-04,1.3037469362e+00
1.750000,1.7699198625e-04,1.2703494955e+00
1.800000,1.8041990959e-04,1.3050528802e+00
1.850000,1.8409247666e-04,1.2964277577e+00
1.900000,1.8959393983e-04,1.3678107990e+00
1.950000,1.9529344112e-04,1.4014671225e+00
2.000000,1.9928932039e-04,1.4062221267e+00
2.050000,2.0404067987e-04,1.4546139069e+00
2.100000,2.1016327581e-04,1.4495721466e+00
2.150000,2.1302918115e-04,1.4912845600e+00
2.200000,2.2168725311e-04,1.5053810552e+00
2.250000,2.2388382841e-04,1.5418822431e+00
2.300000,2.3020809909e-04,1.5812198372e+00
2.350000,2.3524633740e-04,1.6149560816e+00
2.400000,2.3906187596e-04,1.5650801193e+00
2.450000,2.4399575275e-04,1.5700697734e+00
2.500000,2.5153535370e-04,1.6244707042e+00
2.550000,2.5496349335e-04,1.6455634993e+00
2.600000,2.5983530787e-04,1.6379691724e+00
2.650000,2.6600822200e-04,1.6490896483e+00
2.700000,2.6919619839e-04,1.6935487994e+00
2.750000,2.7446130382e-04,1.7672425620e+00
2.800000,2.8028751963e-04,1.7768968188e+00
