Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,1.1599672275e-05
0.050000,4.7862180129e-06,1.4238413065e-02
0.100000,1.0633683321e-05,2.1541842844e-02
0.150000,1.5748894085e-05,3.0922313996e-02
0.200000,1.8954456853e-05,3.3176763013e-02
0.250000,2.4878293781e-05,3.8831095553e-02
0.300000,2.9760272262e-05,4.8211979029e-02
0.350000,3.4323649066e-05,5.6071628896e-02
0.400000,3.9559692835e-05,5.6958320227e-02
0.450000,4.6417003495e-05,6.2341151855e-02
0.500000,4.9226204697e-05,7.3575144421e-02
0.550000,5.6262991004e-05,7.2173222251e-02
0.600000,5.9835198999e-05,7.9036176432e-02
0.650000,6.5843651824e-05,8.7160027858e-02
0.700000,6.8941619176e-05,9.5672434386e-02
0.750000,7.4894623033e-05,1.0143878569e-01
0.800000,7.8731525026e-05,1.0498338175e-01
0.850000,8.5175125203e-05,1.1430662466e-01
0.900000,9.1488107097e-05,1.2869411908e-01
0.950000,9.3701588288e-05,1.2059113012e-01
1.000000,9.9975710578e-05,1.3930076398e-01
1.050000,1.0394910285e-04,1.4369416798e-01
1.100000,1.1031004396e-04,1.4771902813e-01
1.150000,1.1495054748e-04,1.6799636992e-01
1.200000,1.2198113172e-04,1.7515904879e-01
1.250000,1.2393195624e-04,1.7427462956e-01
1.300000,1.2966972410e-04,1.7012416364e-01
1.350000,1.3632555091e-04,1.7596248305e-01
1.400000,1.4187617749e-04,2.0221380064e-01
1.450000,1.4626876516e-04,2.2625978593e-01
1.500000,1.4978773727e-04,2.1242484330e-01
1.550000,1.5470879007e-04,2.3608840585e-01
1.600000,1.6144770980e-04,2.4931029851e-01
1.650000,1.6518650871e-04,2.5939682558e-01
1.700000,1.6980593705e-04,2.1010607995e-01
1.750000,1.7644331657e-04,2.5012079752e-01
1.800000,1.7809262915e-04,2.7344247557e-01
1.850000,1.8490283580e-04,2.6772833452e-01
1.900000,1.8918873254e-04,2.7157078046e-01
1.950000,1.9424286550e-04,2.9150541336e-01
2.000000,2.0088130138e-04,2.9993722292e-01
2.050000,2.0453550825e-04,3.2472996912e-01
2.100000,2.1005751845e-04,3.2817770577e-01
2.150000,2.1405355214e-04,3.4756671438e-01
2.200000,2.1932175749e-04,3.4341673937e-01
2.250000,2.2546039415e-04,3.3303510113e-01
2.300000,2.2917242321e-04,3.9518093302e-01
2.350000,2.3325031229e-04,3.3475654963e-01
2.400000,2.4064938918e-04,4.1150942979e-01
2.450000,2.4784039555e-04,4.3097140970e-01
2.500000,2.4921341597e-04,4.1557921499e-01
2.550000,2.5472406672e-04,3.9751489258e-01
2.600000,2.6003044724e-04,4.1586105569e-01
2.650000,2.6649154650e-04,4.6168898874e-01
2.700000,2.7018934688e-04,4.7034170929e-01
2.750000,2.7527370891e-04,4.9340921065e-01
2.800000,2.8009947897e-04,4.1515967238e-01
2.850000,2.8473878099e-04,4.6897117945e-01
2.900000,2.8897760417e-04,5.0870859026e-01
2.950000,2.9557364437e-04,4.9011990571e-01
3.000000,3.0013496392e-04,4.8859480483e-01
3.050000,3.0582204011e-04,5.5630589193e-01
3.100000,3.1052172332e-04,5.5929934116e-01
3.150000,3.1414309444e-04,5.3394201770e-01
3.200000,3.1959919930e-04,5.7949712909e-01
3.250000,3.2432273884e-04,5.4424220654e-01
3.300000,3.3092338684e-04,6.0087873228e-01
3.350000,3.3609816036e-04,6.3387444906e-01
3.400000,3.3957684308e-04,6.2162954669e-01
3.450000,3.4542579570e-04,6.1597906934e-01
3.500000,3.4824583973e-04,6.1896399897e-01
3.550000,3.5238465427e-04,6.4315656200e-01
3.600000,3.6022989720e-04,6.3823165533e-01
3.650000,3.6451446243e-04,6.4428921288e-01
3.700000,3.6956466303e-04,6.8009564550e-01
3.750000,3.7588537433e-04,7.0082688005e-01
3.800000,3.8078396770e-04,6.7799140208e-01
3.850000,3.8581448471e-04,6.7226153712e-01
3.900000,3.9046270115e-04,7.4019442989e-01
3.950000,3.9656948472e-04,7.9313650064e-01
4.000000,3.9926326008e-04,7.7186806988e-01
4.050000,4.0478731402e-04,7.6215158904e-01
4.100000,4.1030207675e-04,8.4133782317e-01
4.150000,4.1537105248e-04,7.9709229007e-01
4.200000,4.2075105149e-04,7.6151724943e-01
4.250000,4.2397457815e-04,7.7263182948e-01
4.300000,4.2939702996e-04,8.8484599819e-01
4.350000,4.3381313075e-04,8.8622316571e-01
4.400000,4.4006729613e-04,8.1272195428e-01
4.450000,4.4459766975e-04,8.2824633444e-01
4.500000,4.4903256805e-04,8.8321520399e-01
4.550000,4.5435758602e-04,9.7881601986e-01
4.600000,4.5970646506e-04,9.1361940027e-01
4.650000,4.6443545171e-04,9.5172851292e-01
4.700000,4.7227755006e-04,9.2756862440e-01
4.750000,4.7570928544e-04,9.4691619855e-01
4.800000,4.7919946523e-04,9.2056001167e-01
4.850000,4.8502064771e-04,9.7404161213e-01
4.900000,4.9239351190e-04,9.2161062830e-01
4.950000,4.9524915088e-04,9.3918134703e-01
5.000000,4.9982317974e-04,1.0065252098e+00
5.050000,5.0568263674e-04,9.7974102608e-01
5.100000,5.1209524503e-04,1.0892073789e+00
5.150000,5.1608680262e-04,1.1237656681e+00
5.200000,5.1847787981e-04,1.0320736365e+00
5.250000,5.2453874268e-04,1.1499814306e+00
5.300000,5.2993845575e-04,1.1295977052e+00
5.350000,5.3257217900e-04,1.1778264194e+00
5.400000,5.4040067377e-04,1.1939535914e+00
5.450000,5.4298404340e-04,1.1813226214e+00
5.500000,5.4834443875e-04,1.1877068292e+00
5.550000,5.5685442827e-04,1.1984879344e+00
5.600000,5.6080332586e-04,1.2679731941e+00
5.650000,5.6581637133e-04,1.2881775871e+00
5.700000,5.6932231061e-04,1.1553715561e+00
5.750000,5.7352617681e-04,1.2342583524e+00
5.800000,5.8260837258e-04,1.2355882816e+00
5.850000,5.8389576053e-04,1.2098838903e+00
5.900000,5.8889102968e-04,1.3676042461e+00
