Time [s],Displacement [m],Force [N]
0.000000,3.3799092259e-07,1.1184310727e-05
0.050000,3.8369255471e-06,5.1966165370e-02
0.100000,9.1837318205e-06,7.0046089371e-02
0.150000,1.4764223457e-05,8.3822346768e-02
0.200000,2.2070558848e-05,1.0376329909e-01
0.250000,2.6175237414e-05,1.2016311636e-01
0.300000,2.8993134094e-05,1.4603526714e-01
0.350000,3.4879085782e-05,1.4127268322e-01
0.400000,3.9578309677e-05,1.6403306144e-01
0.450000,4.4492815376e-05,1.8301148609e-01
0.500000,5.0314520362e-05,1.6581175421e-01
0.550000,5.4189878011e-05,2.0047676785e-01
0.600000,6.0069737862e-05,2.0595042874e-01
0.650000,6.4739161773e-05,2.1433467916e-01
0.700000,7.0311711050e-05,2.1829064007e-01
0.750000,7.4380229102e-05,2.3072344858e-01
0.800000,8.2079268872e-05,2.2925335196e-01
0.850000,8.6077434989e-05,2.4106358186e-01
0.900000,9.0356279972e-05,2.7023989958e-01
0.950000,9.5103507319e-05,2.8091915570e-01
1.000000,1.0199994185e-04,2.9534305502e-01
1.050000,1.0600446871e-04,3.1368493895e-01
1.100000,1.1087624787e-04,3.1506544293e-01
1.150000,1.1392893627e-04,2.9756607298e-01
1.200000,1.2013757401e-04,2.9076868674e-01
1.250000,1.2564917156e-04,3.3377476123e-01
1.300000,1.3000164588e-04,3.1608461417e-01
1.350000,1.3453629866e-04,3.2623535225e-01
1.400000,1.4008826478e-04,3.7746350850e-01
1.450000,1.4550651744e-04,3.8700448555e-01
1.500000,1.4973792149e-04,3.6103247726e-01
1.550000,1.5577043319e-04,3.9557709111e-01
1.600000,1.6064270175e-04,3.6266128017e-01
1.650000,1.6609936431e-04,3.7386122990e-01
1.700000,1.6930926947e-04,4.1063569971e-01
1.750000,1.7521274009e-04,4.1883485728e-01
1.800000,1.8038097952e-04,3.8521788254e-01
1.850000,1.8383261563e-04,4.4242921202e-01
1.900000,1.9017274213e-04,4.2677477311e-01
1.950000,1.9500109085e-04,4.2234002172e-01
2.000000,1.9914754453e-04,4.5236312882e-01
2.050000,2.0543181565e-04,4.6465604967e-01
2.100000,2.1154575474e-04,4.7779696516e-01
2.150000,2.1647109728e-04,4.4675877669e-01
2.200000,2.2177234417e-04,5.0858652688e-01
2.250000,2.2278373918e-04,4.8923764342e-01
2.300000,2.3190634784e-04,4.6084706148e-01
2.350000,2.3454875500e-04,4.7175572627e-01
2.400000,2.4149136304e-04,4.7046955412e-01
2.450000,2.4468901801e-04,5.2012094833e-01
2.500000,2.5083719029e-04,4.9649018256e-01
2.550000,2.5401787220e-04,5.5091652472e-01
2.600000,2.5808514429e-04,5.4580286132e-01
2.650000,2.6399192216e-04,5.1904973713e-01
2.700000,2.6884764558e-04,5.5646776136e-01
2.750000,2.7515001920e-04,5.2726868789e-01
2.800000,2.8133023347e-04,5.8179654511e-01
2.850000,2.8580338907e-04,6.0443255285e-01
2.900000,2.8974914932e-04,5.8602769847e-01
2.950000,2.9393170544e-04,6.4375757653e-01
3.000000,2.9838549813e-04,6.3358329469e-01
3.050000,3.0546708746e-04,6.1354091565e-01
3.100000,3.0948230498e-04,6.5463300157e-01
3.150000,3.1544159145e-04,6.5464707495e-01
3.200000,3.1723052145e-04,6.6060420967e-01
3.250000,3.2291174818e-04,6.7430797210e-01
3.300000,3.3100661433e-04,6.9169075991e-01
3.350000,3.3350122243e-04,6.4670466634e-01
3.400000,3.3917604571e-04,6.6180972743e-01
3.450000,3.4474698736e-04,7.1215139357e-01
3.500000,3.5011253484e-04,6.6277347504e-01
3.550000,3.5539220540e-04,7.5301276668e-01
3.600000,3.6016183820e-04,7.1111612986e-01
3.650000,3.6431159274e-04,7.0691845649e-01
3.700000,3.6932313447e-04,7.2142514015e-01
3.750000,3.7501227909e-04,7.1571455437e-01
3.800000,3.8123645126e-04,8.5998220525e-01
3.850000,3.8568333031e-04,7.6435346966e-01
3.900000,3.9022869949e-04,7.0660524350e-01
3.950000,3.9371914218e-04,7.4843152251e-01
4.000000,3.9992210540e-04,7.6938382582e-01
4.050000,4.0449830053e-04,7.8294488580e-01
4.100000,4.0823267063e-04,8.8844805756e-01
4.150000,4.1640403237e-04,7.9471430178e-01
4.200000,4.1943192471e-04,8.2177686229e-01
4.250000,4.2551494733e-04,7.5389110503e-01
4.300000,4.3034085328e-04,8.8695542142e-01
4.350000,4.3626296958e-04,8.3369390164e-01
4.400000,4.4190694821e-04,8.6549875427e-01
4.450000,4.4586110785e-04,8.8410366124e-01
4.500000,4.4877695166e-04,8.8611983406e-01
4.550000,4.5471733519e-04,9.4744763411e-01
4.600000,4.5872509688e-04,8.8367107485e-01
4.650000,4.6453815258e-04,9.5291366170e-01
4.700000,4.6959442860e-04,9.7764683345e-01
4.750000,4.7577373296e-04,9.7317119634e-01
4.800000,4.7911738118e-04,9.4551898246e-01
4.850000,4.8558502372e-04,8.9082301197e-01
4.900000,4.8853599948e-04,9.6185401004e-01
4.950000,4.9622627116e-04,9.6138282438e-01
5.000000,4.9842943856e-04,9.7876789331e-01
5.050000,5.0449952920e-04,9.3904517626e-01
5.100000,5.0914269890e-04,9.6801972802e-01
5.150000,5.1662803066e-04,1.0147252622e+00
5.200000,5.1828675067e-04,1.0632155582e+00
5.250000,5.2707768612e-04,1.0522724810e+00
5.300000,5.2999418988e-04,9.9965164935e-01
5.350000,5.3475561191e-04,9.6477141964e-01
5.400000,5.4002384123e-04,1.1401880849e+00
5.450000,5.4549211625e-04,1.0628876591e+00
5.500000,5.5124345370e-04,1.0335160406e+00
5.550000,5.5330463470e-04,1.0017054270e+00
5.600000,5.5745831132e-04,1.0742800341e+00
5.650000,5.6587953908e-04,1.1921539212e+00
5.700000,5.7134587189e-04,1.1697412221e+00
5.750000,5.7461191955e-04,1.1393832366e+00
5.800000,5.8112972243e-04,1.1630376686e+00
5.850000,5.8680800432e-04,1.1612551920e+00
5.900000,5.9072319728e-04,1.1279888666e+00
5.950000,5.9624392788e-04,1.2331340520e+00
6.000000,6.0011869697e-04,1.1965526520e+00
6.050000,6.0403535778e-04,1.2192021767e+00
6.100000,6.1104392260e-04,1.3199410289e+00
6.150000,6.1430874093e-04,1.1411386339e+00
6.200000,6.1909037189e-04,1.2126186355e+00
6.250000,6.2537830423e-04,1.2194340555e+00
6.300000,6.2868768433e-04,1.2935527360e+00
6.350000,6.3551874038e-04,1.1877381386e+00
6.400000,6.4018583391e-04,1.2428215908e+00
6.450000,6.4671342787e-04,1.2500316487e+00
6.500000,6.5141719515e-04,1.3605460774e+00
6.550000,6.5433371948e-04,1.3778602423e+00
6.600000,6.6090615943e-04,1.2553381206e+00
6.650000,6.6449049153e-04,1.3700172993e+00
6.700000,6.7042759249e-04,1.3807804695e+00
6.750000,6.7564227514e-04,1.2448365689e+00
6.800000,6.7971774671e-04,1.2800822389e+00
6.850000,6.8472628696e-04,1.2888102514e+00
6.900000,6.8872178448e-04,1.4161036266e+00
6.950000,6.9391474460e-04,1.3515508318e+00
7.000000,7.0041282261e-04,1.3668860839e+00
7.050000,7.0616007401e-04,1.4585777551e+00
7.100000,7.0989326318e-04,1.4563645949e+00
7.150000,7.1420215604e-04,1.3926516689e+00
7.200000,7.1871424212e-04,1.3129587223e+00
7.250000,7.2452287766e-04,1.4927028852e+00
7.300000,7.2833452920e-04,1.5868953523e+00
7.350000,7.3563108401e-04,1.4413895959e+00
7.400000,7.4047877551e-04,1.5224948541e+00
7.450000,7.4546397878e-04,1.3264428487e+00
7.500000,7.5111195927e-04,1.4535126605e+00
7.550000,7.5561322278e-04,1.4313413044e+00
7.600000,7.6154670972e-04,1.6156870998e+00
7.650000,7.6450797012e-04,1.5579115139e+00
7.700000,7.7148505000e-04,1.5733952765e+00
7.750000,7.7446018170e-04,1.5075539904e+00
7.800000,7.7875400061e-04,1.4852705981e+00
7.850000,7.8350030030e-04,1.6404727069e+00
7.900000,7.9030085012e-04,1.5212332532e+00
7.950000,7.9530688248e-04,1.5436121803e+00
8.000000,7.9874214227e-04,1.6900954123e+00
8.050000,8.0490430815e-04,1.5518982299e+00
8.100000,8.1003884429e-04,1.6016155722e+00
8.150000,8.1357609903e-04,1.4888012828e+00
8.200000,8.2126904473e-04,1.4482868437e+00
8.250000,8.2644808901e-04,1.5814532394e+00
8.300000,8.2898616590e-04,1.5500134159e+00
8.350000,8.3531384952e-04,1.6394365998e+00
8.400000,8.3963548158e-04,1.5546097546e+00
8.450000,8.4366916600e-04,1.6067899135e+00
8.500000,8.5122776190e-04,1.6630853020e+00
8.550000,8.5443336684e-04,1.6971860848e+00
8.600000,8.6261973382e-04,1.8733719062e+00
8.650000,8.6502069297e-04,1.6835682884e+00
8.700000,8.6931881838e-04,1.8168464645e+00
8.750000,8.7457670778e-04,1.7239824008e+00
8.800000,8.8056706003e-04,1.6602214924e+00
8.850000,8.8457057104e-04,1.8259802894e+00
8.900000,8.8920380137e-04,1.7489213693e+00
8.950000,8.9357864773e-04,1.7307358851e+00
9.000000,8.9990116337e-04,1.8380283836e+00
9.050000,9.0516844114e-04,1.8776480895e+00
9.100000,9.0885148430e-04,1.8126911096e+00
9.150000,9.1379319058e-04,1.8433958481e+00
9.200000,9.1997692615e-04,1.7533830409e+00
9.250000,9.2658211515e-04,1.8959905919e+00
9.300000,9.2926684744e-04,2.1362015988e+00
9.350000,9.3413265663e-04,1.8133912361e+00
9.400000,9.4043250454e-04,2.0130887633e+00
9.450000,9.4534722886e-04,1.8005122345e+00
9.500000,9.4972527037e-04,1.8435004842e+00
9.550000,9.5386354641e-04,1.9407426260e+00
9.600000,9.5919874435e-04,1.9731455818e+00
9.650000,9.6675530276e-04,2.0702417179e+00
9.700000,9.7079744393e-04,1.9935259791e+00
9.750000,9.7419756730e-04,1.7521019865e+00
9.800000,9.8093189541e-04,1.8774551880e+00
9.850000,9.8465289671e-04,2.0145590435e+00
9.900000,9.9118065363e-04,1.8962450501e+00
9.950000,9.9474091422e-04,2.1280202245e+00
10.000000,1.0002075158e-03,2.0608109690e+00
10.050000,9.9979620814e-04,1.2613000437e+00
10.100000,1.0003777939e-03,1.3514971899e+00
10.150000,9.9964350210e-04,1.3410339786e+00
10.200000,1.0002358500e-03,1.2180970933e+00
10.250000,1.0005585727e-03,1.2447115769e+00
10.300000,9.9955526622e-04,1.1850532178e+00
10.350000,9.9987358944e-04,1.2182061597e+00
10.400000,9.9937127677e-04,1.2730276751e+00
10.450000,1.0014026360e-03,1.2299549391e+00
10.500000,1.0014202401e-03,1.2991871762e+00
10.550000,9.9942582588e-04,1.2890225389e+00
10.600000,1.0015862820e-03,1.2114831553e+00
10.650000,1.0005647608e-03,1.2984300514e+00
10.700000,9.9927830988e-04,1.3156025613e+00
10.750000,1.0005830367e-03,1.3223115180e+00
10.800000,1.0009235089e-03,1.2692112034e+00
10.850000,9.9969854727e-04,1.0956492784e+00
10.900000,1.0003317775e-03,1.3217405423e+00
10.950000,1.0003276006e-03,1.4049055039e+00
11.000000,1.0008518058e-03,1.1953610444e+00
11.050000,9.9948157941e-04,1.2988423816e+00
11.100000,1.0000533619e-03,1.2858340709e+00
11.150000,1.0014905645e-03,1.2904140231e+00
11.200000,9.9804667925e-04,1.2612898788e+00
11.250000,9.9811180025e-04,1.3059770730e+00
11.300000,1.0001121105e-03,1.2305789602e+00
11.350000,9.9874469983e-04,1.2737450244e+00
11.400000,1.0001180194e-03,1.2638575834e+00
11.450000,1.0005368472e-03,1.1028319575e+00
11.500000,1.0004693174e-03,1.1887904240e+00
11.550000,9.9954420027e-04,1.1762414644e+00
11.600000,9.9963666751e-04,1.1861292896e+00
11.650000,9.9909415581e-04,1.2365383684e+00
11.700000,1.0021892783e-03,1.3115300549e+00
11.750000,1.0009819537e-03,1.1301231437e+00
11.800000,1.0002744014e-03,1.2468719051e+00
11.850000,1.0009384868e-03,1.2867260999e+00
11.900000,1.0007921424e-03,1.1255838097e+00
