Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,-1.2391481754e-05
0.050000,4.6774127129e-06,5.8174971057e-05
0.100000,9.8986739230e-06,1.6728245402e-04
0.150000,1.5455639595e-05,3.6753884980e-04
0.200000,1.9442797894e-05,6.3220892933e-04
0.250000,2.4586294803e-05,8.9994236171e-04
0.300000,3.0306223063e-05,1.3830370278e-03
0.350000,3.4276828840e-05,1.8203415547e-03
0.400000,3.8493876329e-05,2.2529213212e-03
0.450000,4.5527097020e-05,2.9432989488e-03
0.500000,5.0491279215e-05,3.5248054431e-03
0.550000,5.5239052113e-05,4.0472037187e-03
0.600000,6.1167649045e-05,4.9000708187e-03
0.650000,6.6073815515e-05,5.7245877792e-03
0.700000,6.9458817820e-05,6.2790673508e-03
0.750000,7.3667889700e-05,7.5180034150e-03
0.800000,8.0352858872e-05,8.4092319401e-03
0.850000,8.5456345901e-05,9.2274141084e-03
0.900000,9.0656798749e-05,1.0461539292e-02
0.950000,9.5465085734e-05,1.1658905929e-02
1.000000,9.9039171846e-05,1.3017754048e-02
1.050000,1.0508916123e-04,1.4011682373e-02
1.100000,1.1002651367e-04,1.5154268369e-02
1.150000,1.1532339025e-04,1.6725295916e-02
1.200000,1.1977582054e-04,1.8869704943e-02
1.250000,1.2467371499e-04,1.9782459215e-02
1.300000,1.2926226200e-04,2.1159473046e-02
1.350000,1.3466106136e-04,2.3423372055e-02
1.400000,1.4008822554e-04,2.4706170788e-02
1.450000,1.4442399655e-04,2.5413709895e-02
1.500000,1.5161423033e-04,2.7781223646e-02
1.550000,1.5647374795e-04,2.9582727691e-02
1.600000,1.6077024199e-04,3.0240036774e-02
1.650000,1.6603252647e-04,3.1080459235e-02
1.700000,1.7112138521e-04,3.5254696980e-02
1.750000,1.7581786710e-04,3.6547387861e-02
1.800000,1.8137785264e-04,3.7528539295e-02
1.850000,1.8536126524e-04,4.1050569582e-02
1.900000,1.8956303078e-04,4.3945195460e-02
1.950000,1.9483934276e-04,4.5025383099e-02
2.000000,1.9970473311e-04,4.7653420964e-02
2.050000,2.0399177102e-04,4.9220020818e-02
2.100000,2.1046715774e-04,5.1370120101e-02
2.150000,2.1503931412e-04,5.4703924822e-02
2.200000,2.2029062312e-04,5.3987243845e-02
2.250000,2.2412721635e-04,5.9182218081e-02
2.300000,2.2965700512e-04,6.1825990039e-02
2.350000,2.3357761523e-04,6.2810380236e-02
2.400000,2.3962945447e-04,6.7044957147e-02
2.450000,2.4521520905e-04,6.9081373218e-02
2.500000,2.5033615888e-04,7.1963326956e-02
2.550000,2.5374893155e-04,7.3792618728e-02
2.600000,2.5940550812e-04,7.6524834171e-02
2.650000,2.6477724137e-04,8.1139754113e-02
2.700000,2.6993451414e-04,8.1357570240e-02
2.750000,2.7650763358e-04,8.5212787998e-02
2.800000,2.8074226722e-04,8.7213194714e-02
2.850000,2.8471985894e-04,8.8698542685e-02
2.900000,2.9133739092e-04,9.5246799391e-02
2.950000,2.9436095415e-04,9.7051308098e-02
3.000000,3.0069661227e-04,9.8648046616e-02
3.050000,3.0533768812e-04,1.0502925235e-01
3.100000,3.0807805820e-04,1.0600215513e-01
3.150000,3.1533395715e-04,1.0505258184e-01
3.200000,3.1745004581e-04,1.1184693149e-01
3.250000,3.2637200329e-04,1.1458346940e-01
3.300000,3.3017257490e-04,1.1983430530e-01
3.350000,3.3669582918e-04,1.2367990941e-01
3.400000,3.4174395221e-04,1.2357712235e-01
3.450000,3.4480769102e-04,1.2722895950e-01
3.500000,3.4938771233e-04,1.2603047702e-01
3.550000,3.5492327503e-04,1.3186680424e-01
3.600000,3.5743701418e-04,1.4105023911e-01
3.650000,3.6386903835e-04,1.4249741929e-01
3.700000,3.6967553415e-04,1.4533113740e-01
3.750000,3.7359099945e-04,1.4426986494e-01
3.800000,3.7939025024e-04,1.4730168119e-01
3.850000,3.8623899019e-04,1.5286959591e-01
3.900000,3.8981965361e-04,1.6184680892e-01
3.950000,3.9503294921e-04,1.6037683409e-01
4.000000,4.0057129900e-04,1.6488955868e-01
4.050000,4.0597730523e-04,1.7006955599e-01
4.100000,4.0952741664e-04,1.7722431207e-01
4.150000,4.1438571005e-04,1.8501712718e-01
4.200000,4.1982121998e-04,1.8412721518e-01
4.250000,4.2575924978e-04,1.8116162755e-01
4.300000,4.2854567258e-04,1.9091745368e-01
4.350000,4.3456451770e-04,1.8658377967e-01
4.400000,4.4155484125e-04,1.9642762974e-01
4.450000,4.4538284754e-04,2.0049301316e-01
4.500000,4.5096925106e-04,1.9725418572e-01
4.550000,4.5395661532e-04,2.0626224162e-01
4.600000,4.5934328408e-04,2.1487853473e-01
4.650000,4.6574807798e-04,2.2199791725e-01
4.700000,4.7043939489e-04,2.1600799833e-01
4.750000,4.7539678315e-04,2.2791776710e-01
4.800000,4.7974734602e-04,2.2878998592e-01
4.850000,4.8480210035e-04,2.2902629960e-01
4.900000,4.8924570905e-04,2.4001963339e-01
4.950000,4.9518699919e-04,2.5219480217e-01
5.000000,4.9987597232e-04,2.4871699975e-01
5.050000,5.0352896272e-04,2.5320356648e-01
5.100000,5.1067385244e-04,2.5307551777e-01
5.150000,5.1558908085e-04,2.5810119354e-01
5.200000,5.1869947020e-04,2.6584474267e-01
5.250000,5.2495481367e-04,2.6560727612e-01
5.300000,5.3008810788e-04,2.7059268832e-01
5.350000,5.3546470100e-04,2.8710263669e-01
5.400000,5.3945024852e-04,2.8565752648e-01
5.450000,5.4380955274e-04,2.8403259429e-01
5.500000,5.4895751076e-04,2.9217904175e-01
5.550000,5.5567492933e-04,2.9516936035e-01
5.600000,5.5969056170e-04,3.1121832482e-01
5.650000,5.6562618820e-04,3.0734059236e-01
5.700000,5.6972055455e-04,3.1004805179e-01
5.750000,5.7389149749e-04,3.0559392673e-01
5.800000,5.7988260336e-04,3.2168992967e-01
5.850000,5.8402668903e-04,3.3135060471e-01
5.900000,5.9085187432e-04,3.3211820379e-01
5.950000,5.9528235761e-04,3.5217011172e-01
6.000000,5.9977356701e-04,3.2957295154e-01
6.050000,6.0627235146e-04,3.6129766854e-01
6.100000,6.1005539602e-04,3.4980106176e-01
6.150000,6.1490470899e-04,3.5251512307e-01
6.200000,6.2183437034e-04,3.5157135494e-01
6.250000,6.2437437838e-04,3.6547368641e-01
6.300000,6.2982282718e-04,3.6008129211e-01
6.350000,6.3496874735e-04,3.6597570107e-01
6.400000,6.3976338063e-04,3.6623256594e-01
6.450000,6.4830748563e-04,3.7127178064e-01
6.500000,6.5104134152e-04,3.7620355978e-01
6.550000,6.5565891003e-04,3.7981773972e-01
6.600000,6.6135689754e-04,3.9243292878e-01
6.650000,6.6442439730e-04,3.9524159070e-01
6.700000,6.6965716608e-04,4.1635609870e-01
6.750000,6.7422629273e-04,4.1762219747e-01
6.800000,6.7989046238e-04,4.2612217091e-01
6.850000,6.8503809860e-04,4.2860103119e-01
6.900000,6.8983257199e-04,4.3630175865e-01
6.950000,6.9610430152e-04,4.3609487307e-01
7.000000,7.0108649720e-04,4.4737186744e-01
7.050000,7.0613999492e-04,4.4237665039e-01
7.100000,7.0901803453e-04,4.4417525139e-01
7.150000,7.1289794134e-04,4.4887672728e-01
7.200000,7.2150728114e-04,4.6691686812e-01
7.250000,7.2633392717e-04,4.6626373043e-01
7.300000,7.3042069763e-04,4.6518507306e-01
7.350000,7.3316401894e-04,4.7595715382e-01
7.400000,7.3984974730e-04,4.6132296981e-01
7.450000,7.4653810184e-04,4.7196235535e-01
7.500000,7.5088095184e-04,5.0665490264e-01
7.550000,7.5579247156e-04,4.9135808385e-01
7.600000,7.6136126949e-04,5.1214299336e-01
7.650000,7.6601168479e-04,5.0511603558e-01
7.700000,7.6909765370e-04,5.0860059227e-01
7.750000,7.7597179363e-04,5.1120760315e-01
7.800000,7.7939391835e-04,5.3319207191e-01
7.850000,7.8616534256e-04,5.2768299468e-01
7.900000,7.8926684393e-04,5.5223739767e-01
7.950000,7.9467247518e-04,5.4234104963e-01
8.000000,8.0082470575e-04,5.3974338317e-01
8.050000,8.0583739169e-04,5.5124375245e-01
8.100000,8.1171945541e-04,5.7438733561e-01
8.150000,8.1560807666e-04,5.7853165214e-01
8.200000,8.1913380482e-04,5.7702695995e-01
8.250000,8.2499327125e-04,5.6379160653e-01
8.300000,8.2933500639e-04,5.9225169813e-01
8.350000,8.3362535423e-04,5.7392521399e-01
8.400000,8.3959202293e-04,5.8928482959e-01
8.450000,8.4550040741e-04,5.9907774891e-01
8.500000,8.4937192856e-04,6.1715784881e-01
8.550000,8.5465265111e-04,6.0968478795e-01
8.600000,8.6170247077e-04,6.1994254817e-01
8.650000,8.6506818187e-04,6.3275879046e-01
8.700000,8.6924611567e-04,6.3427415243e-01
8.750000,8.7434728854e-04,6.4609535945e-01
8.800000,8.7971658284e-04,6.5081385894e-01
8.850000,8.8458716604e-04,6.6066515540e-01
8.900000,8.9046086629e-04,6.4322576476e-01
8.950000,8.9772859181e-04,6.2909921874e-01
9.000000,9.0054737979e-04,6.6550062061e-01
9.050000,9.0641220948e-04,6.7834778541e-01
9.100000,9.0925476359e-04,6.8142964761e-01
9.150000,9.1414804498e-04,6.9245305818e-01
9.200000,9.1990582613e-04,6.7940682591e-01
9.250000,9.2501748107e-04,7.0189757305e-01
9.300000,9.3104244067e-04,6.9764971934e-01
9.350000,9.3475461423e-04,7.1188946545e-01
9.400000,9.3860187319e-04,7.1282047359e-01
9.450000,9.4477564257e-04,7.0739685963e-01
9.500000,9.5179265804e-04,7.4290184898e-01
9.550000,9.5474252316e-04,7.0844466296e-01
9.600000,9.6019207597e-04,7.5010853882e-01
9.650000,9.6463323925e-04,7.5095339088e-01
9.700000,9.6977884188e-04,7.4943055129e-01
9.750000,9.7234086950e-04,7.6714384699e-01
9.800000,9.8028588151e-04,7.6814247355e-01
9.850000,9.8501865015e-04,7.5759796575e-01
9.900000,9.8981409550e-04,7.8639128565e-01
9.950000,9.9436433406e-04,7.7242502420e-01
10.000000,1.0002421018e-03,7.8523908565e-01
10.050000,1.0004450469e-03,8.0751086455e-01
