Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,1.9106291711e-05
0.050000,3.7115083168e-06,3.4257596025e-05
0.100000,9.2399092343e-06,1.3217422945e-04
0.150000,1.4537910908e-05,3.3083657937e-04
0.200000,1.7979829071e-05,6.1558102081e-04
0.250000,2.5072279070e-05,9.3834797367e-04
0.300000,3.0587971556e-05,1.3196355028e-03
0.350000,3.4706365904e-05,1.7855516276e-03
0.400000,3.9904735645e-05,2.3002415634e-03
0.450000,4.6003050607e-05,2.8542211888e-03
0.500000,5.1083561806e-05,3.5106235577e-03
0.550000,5.4814122846e-05,4.3226724161e-03
0.600000,5.9705349456e-05,4.7346440417e-03
0.650000,6.3753065964e-05,5.9002053717e-03
0.700000,6.9174245005e-05,6.8140498795e-03
0.750000,7.6038713917e-05,7.6944139197e-03
0.800000,8.0407420973e-05,8.3977498774e-03
0.850000,8.4166911138e-05,9.3269100269e-03
0.900000,9.1525911912e-05,1.0479018210e-02
0.950000,9.4661772835e-05,1.1108703804e-02
1.000000,9.9713787650e-05,1.2598941416e-02
1.050000,1.0576794020e-04,1.4407895069e-02
1.100000,1.1060041265e-04,1.5208030960e-02
1.150000,1.1564020356e-04,1.6504210563e-02
1.200000,1.1966204278e-04,1.7813648341e-02
1.250000,1.2357701993e-04,1.8322719220e-02
1.300000,1.2984737073e-04,2.0508698647e-02
1.350000,1.3416977135e-04,2.1720881194e-02
1.400000,1.4077472011e-04,2.2186297929e-02
1.450000,1.4372230282e-04,2.4269211076e-02
1.500000,1.4832148002e-04,2.6026111967e-02
1.550000,1.5761184689e-04,2.8121534336e-02
1.600000,1.6116249155e-04,2.8380499201e-02
1.650000,1.6639200426e-04,3.0627378029e-02
1.700000,1.6901040696e-04,3.3122146928e-02
1.750000,1.7531711564e-04,3.4215457825e-02
1.800000,1.8094268925e-04,3.6100447203e-02
1.850000,1.8696715731e-04,3.7933845403e-02
1.900000,1.9075338793e-04,3.9229969950e-02
1.950000,1.9576667592e-04,4.2230748764e-02
2.000000,1.9992920409e-04,4.3926811885e-02
2.050000,2.0441628381e-04,4.4952429140e-02
2.100000,2.1218374913e-04,4.6404979295e-02
2.150000,2.1527679907e-04,5.0948204751e-02
2.200000,2.2159105117e-04,5.2981223404e-02
2.250000,2.2567070048e-04,5.5227715765e-02
2.300000,2.3035119839e-04,5.5451372204e-02
2.350000,2.3359068537e-04,5.8678291899e-02
2.400000,2.4166338680e-04,5.9867573803e-02
2.450000,2.4450690215e-04,6.3185487130e-02
2.500000,2.4783217467e-04,6.2957521463e-02
