Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,1.8015379507e-06
0.050000,3.2212291370e-06,2.4183305547e-04
0.100000,9.7174040968e-06,5.1979613020e-04
0.150000,1.6175154590e-05,8.5369448317e-04
0.200000,1.9629667840e-05,1.2173507263e-03
0.250000,2.5900864132e-05,1.4893136600e-03
0.300000,3.1023725598e-05,1.9432006428e-03
0.350000,3.3728634474e-05,2.2635903284e-03
0.400000,4.0348533678e-05,2.8002214014e-03
0.450000,4.4557806564e-05,3.1761852743e-03
0.500000,5.2745043181e-05,3.6468323330e-03
0.550000,5.5278855026e-05,4.1709676441e-03
0.600000,5.9914703039e-05,4.7780592658e-03
0.650000,6.4585513292e-05,5.3513875018e-03
0.700000,6.9845794437e-05,5.9733105166e-03
0.750000,7.4964025377e-05,6.4077626666e-03
0.800000,7.9775245636e-05,7.0170162407e-03
0.850000,8.5092849936e-05,7.5493014030e-03
0.900000,8.9784734567e-05,8.1016894647e-03
0.950000,9.5659286556e-05,9.2519934632e-03
1.000000,1.0044109682e-04,9.9333216980e-03
1.050000,1.0433560842e-04,1.0338198264e-02
1.100000,1.0929659103e-04,1.1061558718e-02
1.150000,1.1529747656e-04,1.2170689808e-02
1.200000,1.2151573792e-04,1.3075252544e-02
1.250000,1.2681128355e-04,1.4072825244e-02
1.300000,1.2814160503e-04,1.4618646338e-02
1.350000,1.3475597087e-04,1.5787428732e-02
1.400000,1.3914671818e-04,1.6501105825e-02
1.450000,1.4453065288e-04,1.7571501919e-02
1.500000,1.5056450912e-04,1.8778166095e-02
1.550000,1.5608787149e-04,1.8963891803e-02
1.600000,1.5965463242e-04,1.9861587153e-02
1.650000,1.6586529979e-04,2.1766870286e-02
1.700000,1.6907594385e-04,2.2710151773e-02
1.750000,1.7512980766e-04,2.3207892697e-02
1.800000,1.8102156688e-04,2.5185239365e-02
1.850000,1.8421234485e-04,2.5781100357e-02
1.900000,1.8991491288e-04,2.7778182241e-02
1.950000,1.9512536074e-04,2.7417756759e-02
2.000000,1.9714220071e-04,3.0015218947e-02
2.050000,2.0602398712e-04,3.1254507880e-02
2.100000,2.0957956302e-04,3.1671948007e-02
2.150000,2.1510878634e-04,3.2779035658e-02
2.200000,2.2079593600e-04,3.5265809277e-02
2.250000,2.2602885311e-04,3.5998668860e-02
2.300000,2.3093189888e-04,3.6782746147e-02
2.350000,2.3504411452e-04,3.9222048152e-02
2.400000,2.4006328844e-04,4.1267304234e-02
2.450000,2.4510526686e-04,4.1908262464e-02
2.500000,2.4925457681e-04,4.1295333542e-02
2.550000,2.5535398761e-04,4.4523845699e-02
2.600000,2.5946896219e-04,4.6634277428e-02
2.650000,2.6420542916e-04,4.5770746231e-02
2.700000,2.6913934238e-04,4.7650856325e-02
2.750000,2.7519935719e-04,5.2065959053e-02
2.800000,2.8041068034e-04,5.1909124310e-02
2.850000,2.8544700708e-04,5.3086582505e-02
2.900000,2.9089022983e-04,5.6255345885e-02
2.950000,2.9325408634e-04,5.5527763237e-02
3.000000,2.9939502563e-04,5.9757904991e-02
3.050000,3.0384469987e-04,6.2539618809e-02
3.100000,3.0949240827e-04,6.2396440304e-02
3.150000,3.1622214135e-04,6.2627028996e-02
3.200000,3.2091972473e-04,6.4081463697e-02
3.250000,3.2509644641e-04,6.9661604569e-02
3.300000,3.2835817846e-04,6.9029035642e-02
3.350000,3.3541639547e-04,7.1155901411e-02
3.400000,3.3920014541e-04,7.4039438315e-02
3.450000,3.4571337478e-04,7.5913675778e-02
3.500000,3.5175485118e-04,7.6141014863e-02
3.550000,3.5477590934e-04,8.0145036864e-02
3.600000,3.6172769401e-04,7.9536862024e-02
3.650000,3.6463678659e-04,8.6194997979e-02
3.700000,3.7055830412e-04,8.7200085282e-02
3.750000,3.7496766385e-04,8.8649563681e-02
3.800000,3.7779372418e-04,9.0123596571e-02
3.850000,3.8631099690e-04,9.3857912487e-02
3.900000,3.8990430123e-04,9.5617739191e-02
3.950000,3.9513604284e-04,9.5107391695e-02
4.000000,3.9826928358e-04,9.8626285877e-02
4.050000,4.0343442438e-04,1.0381829415e-01
4.100000,4.0991571381e-04,1.0090426638e-01
4.150000,4.1512539365e-04,1.0658290073e-01
4.200000,4.1946102957e-04,1.0698759856e-01
4.250000,4.2505853047e-04,1.0868283932e-01
4.300000,4.3265412067e-04,1.1298664141e-01
4.350000,4.3678923019e-04,1.1134466910e-01
4.400000,4.4052478933e-04,1.1858096684e-01
4.450000,4.4630075063e-04,1.1937944128e-01
4.500000,4.4890026391e-04,1.2038753597e-01
4.550000,4.5400843455e-04,1.2728336742e-01
4.600000,4.5915052449e-04,1.2321775485e-01
4.650000,4.6365937095e-04,1.2987804425e-01
4.700000,4.7127095691e-04,1.3121621187e-01
4.750000,4.7321270728e-04,1.3042952923e-01
4.800000,4.8182585631e-04,1.3805263966e-01
4.850000,4.8428568620e-04,1.3626000132e-01
4.900000,4.9072577839e-04,1.4526999797e-01
4.950000,4.9509927983e-04,1.4525010182e-01
5.000000,5.0029715958e-04,1.4465271573e-01
5.050000,5.0586325390e-04,1.5212804158e-01
5.100000,5.1112416092e-04,1.5167276946e-01
5.150000,5.1626318939e-04,1.5685259451e-01
5.200000,5.1972583317e-04,1.6162146944e-01
5.250000,5.2501459931e-04,1.6306657014e-01
5.300000,5.3125030231e-04,1.6016381820e-01
5.350000,5.3589575278e-04,1.7667473548e-01
5.400000,5.4111163907e-04,1.6370082612e-01
5.450000,5.4669323566e-04,1.7213923837e-01
5.500000,5.5105933841e-04,1.7384378369e-01
5.550000,5.5582110107e-04,1.7589846111e-01
5.600000,5.6007974850e-04,1.8004603535e-01
5.650000,5.6379864124e-04,1.8322196887e-01
5.700000,5.7015112274e-04,1.8618816887e-01
5.750000,5.7458380039e-04,1.9007374093e-01
5.800000,5.8121809388e-04,1.9812006322e-01
5.850000,5.8582092943e-04,1.9488099972e-01
5.900000,5.9014290764e-04,2.0019114479e-01
5.950000,5.9351883801e-04,1.9700645275e-01
6.000000,6.0007758432e-04,1.9921394391e-01
6.050000,6.0508045821e-04,2.1610679700e-01
6.100000,6.0886783472e-04,2.1127986694e-01
6.150000,6.1593766309e-04,2.1667659870e-01
6.200000,6.1990609208e-04,2.2673278685e-01
6.250000,6.2502758207e-04,2.1036148568e-01
6.300000,6.3078174602e-04,2.2983471489e-01
6.350000,6.3551082795e-04,2.2932042535e-01
6.400000,6.4239719979e-04,2.3529586837e-01
6.450000,6.4503784201e-04,2.3455779104e-01
6.500000,6.4953258836e-04,2.3185437639e-01
6.550000,6.5506545736e-04,2.4715512105e-01
6.600000,6.5683825027e-04,2.5037037612e-01
6.650000,6.6500820544e-04,2.4461354847e-01
6.700000,6.7032421356e-04,2.5346263644e-01
6.750000,6.7353383004e-04,2.5730848528e-01
6.800000,6.7894784471e-04,2.5938848205e-01
6.850000,6.8267337858e-04,2.5729335168e-01
6.900000,6.8947955295e-04,2.6594373251e-01
6.950000,6.9589743038e-04,2.6878724973e-01
7.000000,6.9846857597e-04,2.7294285478e-01
7.050000,7.0473376276e-04,2.8735582085e-01
7.100000,7.1206712177e-04,2.8126705783e-01
7.150000,7.1500730643e-04,2.9489015672e-01
7.200000,7.1862222099e-04,2.8355726128e-01
7.250000,7.2487294077e-04,2.8270913860e-01
7.300000,7.3120916712e-04,2.9141809663e-01
7.350000,7.3468701792e-04,2.9496079304e-01
7.400000,7.4078071349e-04,3.0181915054e-01
7.450000,7.4454902758e-04,3.1770020892e-01
7.500000,7.4937351460e-04,3.1481492567e-01
7.550000,7.5596313906e-04,3.0299758928e-01
7.600000,7.6006557849e-04,3.1447032408e-01
7.650000,7.6497782094e-04,3.1507842120e-01
7.700000,7.7020077938e-04,3.2130443676e-01
7.750000,7.7446706709e-04,3.2375864359e-01
7.800000,7.8012618880e-04,3.3312286386e-01
7.850000,7.8504797990e-04,3.3423650667e-01
7.900000,7.8945659041e-04,3.4285166716e-01
7.950000,7.9531004613e-04,3.4534835455e-01
8.000000,7.9974148349e-04,3.5515476530e-01
8.050000,8.0542793644e-04,3.6704874549e-01
8.100000,8.0888712931e-04,3.6426494967e-01
8.150000,8.1312603850e-04,3.5529405523e-01
8.200000,8.2168757827e-04,3.7614858560e-01
8.250000,8.2547815300e-04,3.7979526184e-01
8.300000,8.3178051212e-04,3.7307399809e-01
8.350000,8.3537008811e-04,3.7060500087e-01
8.400000,8.3787335298e-04,3.7890559792e-01
8.450000,8.4456675265e-04,3.9777577343e-01
8.500000,8.4979234807e-04,3.9956819541e-01
8.550000,8.5518525691e-04,4.0550283493e-01
8.600000,8.6064325981e-04,4.0402660961e-01
8.650000,8.6568271136e-04,4.1966574141e-01
8.700000,8.7119144039e-04,4.1897617214e-01
8.750000,8.7449260603e-04,4.0129131283e-01
8.800000,8.8001802630e-04,4.0689652973e-01
8.850000,8.8413832855e-04,4.4234324887e-01
8.900000,8.8994490795e-04,4.3064218548e-01
8.950000,8.9495463762e-04,4.2806193435e-01
9.000000,8.9937650068e-04,4.4492194396e-01
9.050000,9.0503503747e-04,4.4074581961e-01
9.100000,9.1140189599e-04,4.4170604762e-01
9.150000,9.1644296892e-04,4.5089424046e-01
9.200000,9.1942976157e-04,4.5549616027e-01
9.250000,9.2432931059e-04,4.5620976292e-01
9.300000,9.2966773184e-04,4.7912858085e-01
9.350000,9.3431435628e-04,4.7944780611e-01
9.400000,9.4036367688e-04,4.8584942273e-01
9.450000,9.4489394780e-04,4.7698512627e-01
9.500000,9.4966270232e-04,4.6454991523e-01
9.550000,9.5661980733e-04,4.8917712869e-01
9.600000,9.6003590700e-04,5.0944391210e-01
9.650000,9.6363380835e-04,5.2061958390e-01
9.700000,9.6927777547e-04,5.2486605479e-01
9.750000,9.7529981734e-04,5.0405287477e-01
9.800000,9.7942849467e-04,5.1204535787e-01
9.850000,9.8536703873e-04,5.3342849204e-01
9.900000,9.8976056674e-04,5.2450389332e-01
9.950000,9.9546482883e-04,5.5687587507e-01
10.000000,9.9790398301e-04,5.3441533873e-01
10.050000,1.0006303522e-03,4.7446629697e-01
10.100000,1.0001617585e-03,5.0315268054e-01
10.150000,1.0012561190e-03,4.9222691500e-01
10.200000,9.9934922941e-04,5.0616814039e-01
10.250000,1.0010395995e-03,5.0057008133e-01
10.300000,9.9996022665e-04,4.9983802331e-01
10.350000,1.0010537707e-03,4.7666523542e-01
10.400000,1.0002879171e-03,5.0444617056e-01
10.450000,1.0006191665e-03,5.0402998981e-01
10.500000,9.9877521913e-04,4.9346717425e-01
10.550000,1.0012505030e-03,4.9582173008e-01
10.600000,1.0000231006e-03,4.9834777298e-01
10.650000,1.0000988058e-03,4.8440407906e-01
10.700000,1.0014006030e-03,5.1091862127e-01
10.750000,9.9942452936e-04,4.7986049890e-01
10.800000,9.9961781375e-04,5.0059016019e-01
10.850000,9.9924169528e-04,4.8661562907e-01
