Time [s],Displacement [m],Force [N]
0.000000,1.4673746219e-07,-4.2483715466e-06
0.050000,5.4338124107e-06,4.8790761911e-02
0.100000,1.0579148199e-05,7.4855180573e-02
0.150000,1.4851713138e-05,9.3868176867e-02
0.200000,2.0049314105e-05,1.0595410525e-01
0.250000,2.5627754483e-05,1.2210752804e-01
0.300000,2.9777999776e-05,1.2028668976e-01
0.350000,3.5285579675e-05,1.5388920895e-01
0.400000,3.9372752785e-05,1.5161721580e-01
0.450000,4.2503667383e-05,1.5807550880e-01
0.500000,4.9607798530e-05,1.6422573505e-01
0.550000,5.5775600211e-05,1.8776596731e-01
0.600000,6.0782509750e-05,1.8675765796e-01
0.650000,6.5026674824e-05,1.9519979212e-01
0.700000,7.1969472071e-05,2.0056459727e-01
0.750000,7.4131875231e-05,2.0207658204e-01
0.800000,7.9264815782e-05,2.0189648291e-01
0.850000,8.4844597305e-05,1.9779539206e-01
0.900000,9.0253615507e-05,2.4190586119e-01
0.950000,9.5056866101e-05,2.4459010221e-01
1.000000,9.9727645386e-05,2.3975721949e-01
1.050000,1.0351288549e-04,2.3401577494e-01
1.100000,1.0994208839e-04,2.5221096694e-01
1.150000,1.1523088726e-04,2.4895698475e-01
1.200000,1.1909279226e-04,2.6556404045e-01
1.250000,1.2448908848e-04,2.6431171553e-01
1.300000,1.3025238963e-04,2.6569422991e-01
1.350000,1.3389574646e-04,2.7836407934e-01
1.400000,1.4089232728e-04,2.8027944002e-01
1.450000,1.4561262812e-04,2.9033603255e-01
1.500000,1.5030587127e-04,2.7281019168e-01
1.550000,1.5436877351e-04,2.6655282020e-01
1.600000,1.6062335593e-04,3.0837051378e-01
1.650000,1.6523779205e-04,3.4522108646e-01
1.700000,1.6988771639e-04,3.0716558204e-01
1.750000,1.7531081953e-04,3.2007426509e-01
1.800000,1.7895388382e-04,3.1954985599e-01
1.850000,1.8717951233e-04,3.2536816405e-01
1.900000,1.8922029141e-04,3.3290283166e-01
1.950000,1.9575889359e-04,3.1619465216e-01
2.000000,2.0171909231e-04,3.0547228772e-01
2.050000,2.0693472798e-04,3.3594782117e-01
2.100000,2.1076770561e-04,3.4793883305e-01
2.150000,2.1487459097e-04,3.4221075468e-01
2.200000,2.2058834788e-04,3.6381511583e-01
2.250000,2.2626023247e-04,3.7446231073e-01
2.300000,2.2956417070e-04,3.5276519760e-01
2.350000,2.3454326864e-04,3.4355565665e-01
2.400000,2.4031185121e-04,3.9006436599e-01
