Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,-1.4887903730e-05
0.050000,4.9666478886e-06,1.0252718499e-03
0.100000,1.0940956135e-05,2.0002767436e-03
0.150000,1.4809739216e-05,2.8740401835e-03
0.200000,1.9056623015e-05,4.1976860443e-03
0.250000,2.3755229968e-05,4.9769050133e-03
0.300000,3.1351102549e-05,5.8537541894e-03
0.350000,3.5417884332e-05,6.5792481507e-03
0.400000,3.9898299115e-05,8.0626349649e-03
0.450000,4.4647227694e-05,8.6227942838e-03
0.500000,5.0262357197e-05,1.0764462411e-02
0.550000,5.4183757612e-05,1.1910627236e-02
0.600000,5.7896126820e-05,1.2458990839e-02
0.650000,6.4503652764e-05,1.4544240817e-02
0.700000,6.9957747125e-05,1.4046115951e-02
0.750000,7.4975476513e-05,1.5650206072e-02
0.800000,7.9246549753e-05,1.7321229622e-02
0.850000,8.6055380228e-05,1.8491436083e-02
0.900000,8.9459626997e-05,2.1581074438e-02
0.950000,9.6601160055e-05,2.0633130498e-02
1.000000,9.8856125227e-05,2.0638427493e-02
1.050000,1.0452882712e-04,2.1993845694e-02
1.100000,1.1133386588e-04,2.5137909148e-02
1.150000,1.1400870368e-04,2.5721820966e-02
1.200000,1.1945353097e-04,2.6071794011e-02
1.250000,1.2367021282e-04,2.7295762536e-02
1.300000,1.2880801433e-04,3.1044026404e-02
1.350000,1.3536287189e-04,3.1364393503e-02
1.400000,1.3967338626e-04,3.2660656783e-02
1.450000,1.4545444913e-04,3.2599597034e-02
1.500000,1.5052209223e-04,3.6183979300e-02
1.550000,1.5558006495e-04,3.9010784657e-02
1.600000,1.5965921346e-04,3.7688196346e-02
1.650000,1.6465760009e-04,4.1448599506e-02
1.700000,1.7044684063e-04,4.0800272391e-02
1.750000,1.7423878124e-04,4.1189310867e-02
1.800000,1.8013458440e-04,4.1298958894e-02
1.850000,1.8542103300e-04,4.5463978844e-02
1.900000,1.9155698254e-04,4.1393268064e-02
1.950000,1.9453710364e-04,4.4579195504e-02
2.000000,2.0015459306e-04,4.3653727604e-02
2.050000,2.0636362528e-04,5.4368567119e-02
2.100000,2.1037150812e-04,5.2443970570e-02
2.150000,2.1528709634e-04,5.2314434681e-02
2.200000,2.2086621015e-04,5.5884036463e-02
2.250000,2.2428438580e-04,5.8618307004e-02
2.300000,2.3058200219e-04,5.8534498105e-02
2.350000,2.3447510057e-04,6.0275703774e-02
2.400000,2.4037308036e-04,6.4170772871e-02
2.450000,2.4464097460e-04,6.0900919635e-02
2.500000,2.4984030961e-04,6.7966246632e-02
2.550000,2.5512344429e-04,6.6791230510e-02
2.600000,2.5960413225e-04,7.0472508149e-02
2.650000,2.6441477665e-04,6.8573969065e-02
2.700000,2.6814200716e-04,7.0127312501e-02
2.750000,2.7598217371e-04,7.5610532277e-02
2.800000,2.7814197945e-04,8.1767889481e-02
2.850000,2.8528409921e-04,7.2410826208e-02
2.900000,2.8855537772e-04,8.7508187204e-02
2.950000,2.9547054333e-04,8.4542604726e-02
3.000000,3.0068524100e-04,7.6144710521e-02
3.050000,3.0429826485e-04,8.5342044260e-02
3.100000,3.1059240391e-04,9.2406232046e-02
3.150000,3.1519279518e-04,8.4285826847e-02
3.200000,3.1946014602e-04,9.6228965855e-02
3.250000,3.2374337755e-04,8.8233950795e-02
3.300000,3.2957614432e-04,8.3269100044e-02
3.350000,3.3350261841e-04,1.0038320219e-01
3.400000,3.3854990550e-04,8.5677740951e-02
3.450000,3.4417917841e-04,1.0171535441e-01
3.500000,3.5041205571e-04,1.0012115009e-01
3.550000,3.5773753132e-04,1.0089848592e-01
3.600000,3.6077189767e-04,1.0293745131e-01
3.650000,3.6368214774e-04,1.0371669984e-01
3.700000,3.7089986652e-04,9.4056159319e-02
3.750000,3.7424601305e-04,1.0739119055e-01
3.800000,3.8017883653e-04,9.8060682050e-02
3.850000,3.8540227604e-04,1.2001774142e-01
3.900000,3.8994977081e-04,1.2062656509e-01
3.950000,3.9240771932e-04,1.0945841921e-01
4.000000,4.0085141470e-04,1.1549538872e-01
4.050000,4.0517019660e-04,1.0941283380e-01
4.100000,4.0907791925e-04,1.2414692558e-01
