Time [s],Displacement [m],Force [N]
0.000000,9.7127251020e-07,-6.6525832141e-06
0.050000,5.5197453950e-06,3.0215208161e-04
0.100000,9.0360473538e-06,5.5327584633e-04
0.150000,1.3953701377e-05,8.2453056183e-04
0.200000,1.9510928736e-05,1.1314384155e-03
0.250000,2.4790453989e-05,1.4454233538e-03
0.300000,3.0109705151e-05,2.1633688001e-03
0.350000,3.3354379465e-05,2.3329669015e-03
0.400000,3.9664088916e-05,2.4487462933e-03
0.450000,4.3763764443e-05,3.2604419041e-03
0.500000,5.0744371403e-05,3.9568222414e-03
0.550000,5.4879597365e-05,4.0768352175e-03
0.600000,6.0148257317e-05,4.4775498784e-03
0.650000,6.4859807869e-05,5.1066914949e-03
0.700000,7.0535682283e-05,6.0586034757e-03
0.750000,7.5286008141e-05,5.9755095600e-03
0.800000,8.2288126705e-05,6.9617262248e-03
0.850000,8.5250459917e-05,7.2323301130e-03
0.900000,8.9045945504e-05,7.8927223069e-03
0.950000,9.4034358822e-05,8.9073343921e-03
1.000000,9.8210418791e-05,1.1045529239e-02
1.050000,1.0357974413e-04,1.0903392438e-02
1.100000,1.0869482111e-04,1.1220586176e-02
1.150000,1.1564568756e-04,1.2200884657e-02
1.200000,1.1914786108e-04,1.3839816509e-02
1.250000,1.2582089829e-04,1.3081815521e-02
1.300000,1.3019990273e-04,1.5837293482e-02
1.350000,1.3563334547e-04,1.6159749328e-02
1.400000,1.3959980667e-04,1.5150007485e-02
1.450000,1.4428693186e-04,1.7433708198e-02
1.500000,1.5087436457e-04,1.8853850308e-02
1.550000,1.5626176007e-04,1.9407445609e-02
1.600000,1.5969736926e-04,1.9092219257e-02
1.650000,1.6526591349e-04,2.0560073531e-02
1.700000,1.6869742112e-04,2.3297972541e-02
1.750000,1.7520351115e-04,2.3230587115e-02
1.800000,1.8078507765e-04,2.6381309126e-02
1.850000,1.8418932279e-04,2.5256653823e-02
1.900000,1.9128823590e-04,2.6362238490e-02
1.950000,1.9509833324e-04,2.8397412802e-02
2.000000,1.9990312605e-04,2.8776579071e-02
2.050000,2.0461452636e-04,3.3709427465e-02
2.100000,2.0902328057e-04,3.1681166904e-02
2.150000,2.1503813294e-04,3.5441604397e-02
2.200000,2.2048045503e-04,3.0435524670e-02
2.250000,2.2628978761e-04,3.5957662811e-02
2.300000,2.2862109070e-04,3.7783872866e-02
2.350000,2.3566626050e-04,3.7664895134e-02
2.400000,2.3917502699e-04,4.1340930862e-02
2.450000,2.4568676337e-04,4.0403318331e-02
2.500000,2.5004240117e-04,3.9855108024e-02
2.550000,2.5280817202e-04,4.2363563193e-02
2.600000,2.6016283875e-04,4.2717185836e-02
2.650000,2.6581474565e-04,4.9852301695e-02
2.700000,2.6987175003e-04,5.1321941880e-02
2.750000,2.7586800647e-04,4.8974840183e-02
2.800000,2.7896151897e-04,5.1818301338e-02
2.850000,2.8573056317e-04,5.3670374332e-02
2.900000,2.8957288887e-04,5.3104151646e-02
2.950000,2.9594744277e-04,5.2530307694e-02
3.000000,3.0010002628e-04,6.9842553229e-02
3.050000,3.0455550931e-04,6.0758702260e-02
3.100000,3.0903675096e-04,6.0301792419e-02
3.150000,3.1593039913e-04,6.1669685162e-02
3.200000,3.1817382479e-04,6.3146753641e-02
3.250000,3.2502554351e-04,7.1998294036e-02
3.300000,3.2899125584e-04,6.8374145483e-02
3.350000,3.3392920944e-04,7.0418268547e-02
3.400000,3.3945449446e-04,7.9283937226e-02
3.450000,3.4419901296e-04,7.0493196926e-02
3.500000,3.4854827332e-04,7.0659977707e-02
3.550000,3.5387584432e-04,8.3166910293e-02
3.600000,3.5985339475e-04,8.4395366058e-02
3.650000,3.6448508532e-04,7.9409838116e-02
3.700000,3.6824715714e-04,8.3182329829e-02
3.750000,3.7299460054e-04,8.8410437109e-02
3.800000,3.7991428212e-04,8.9680774747e-02
3.850000,3.8433960175e-04,8.7764020070e-02
3.900000,3.8846662116e-04,9.7833759804e-02
3.950000,3.9485297497e-04,8.5391004076e-02
4.000000,3.9972847087e-04,9.8855275860e-02
4.050000,4.0394528513e-04,1.0094616656e-01
4.100000,4.1159027519e-04,9.7721937117e-02
4.150000,4.1406329908e-04,1.0023780909e-01
4.200000,4.1911978954e-04,1.0870200567e-01
4.250000,4.2413629431e-04,1.1468599554e-01
4.300000,4.2980543411e-04,1.2299519586e-01
4.350000,4.3390921871e-04,1.1265041254e-01
4.400000,4.4129209511e-04,1.1393171394e-01
4.450000,4.4587611673e-04,1.1647623103e-01
4.500000,4.5281300110e-04,1.2879973390e-01
4.550000,4.5554542611e-04,1.2346298243e-01
4.600000,4.6040980401e-04,1.2414278274e-01
