Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,0.0000000000e+00
0.050000,5.0000000000e-06,4.5017944123e-05
0.100000,1.0000000000e-05,1.6656540455e-04
0.150000,1.5000000000e-05,3.5070749883e-04
0.200000,2.0000000000e-05,5.8874002264e-04
0.250000,2.5000000000e-05,8.7513734116e-04
0.300000,3.0000000000e-05,1.2063075749e-03
0.350000,3.5000000000e-05,1.5798374379e-03
0.400000,4.0000000000e-05,1.9940340685e-03
0.450000,4.5000000000e-05,2.4476469992e-03
0.500000,5.0000000000e-05,2.9396993889e-03
0.550000,5.5000000000e-05,3.4693855307e-03
0.600000,6.0000000000e-05,4.0360085594e-03
0.650000,6.5000000000e-05,4.6389425461e-03
0.700000,7.0000000000e-05,5.2776093860e-03
0.750000,7.5000000000e-05,5.9514646635e-03
0.800000,8.0000000000e-05,6.6599889625e-03
0.850000,8.5000000000e-05,7.4026824852e-03
0.900000,9.0000000000e-05,8.1790616784e-03
0.950000,9.5000000000e-05,8.9886570803e-03
1.000000,1.0000000000e-04,9.8310119114e-03
1.050000,1.0500000000e-04,1.0705681118e-02
1.100000,1.1000000000e-04,1.1612230692e-02
1.150000,1.1500000000e-04,1.2550237166e-02
1.200000,1.2000000000e-04,1.3519287207e-02
1.250000,1.2500000000e-04,1.4518977283e-02
1.300000,1.3000000000e-04,1.5548913368e-02
1.350000,1.3500000000e-04,1.6608710681e-02
1.400000,1.4000000000e-04,1.7697993434e-02
1.450000,1.4500000000e-04,1.8816394607e-02
1.500000,1.5000000000e-04,1.9963555718e-02
1.550000,1.5500000000e-04,2.1139126617e-02
1.600000,1.6000000000e-04,2.2342765276e-02
1.650000,1.6500000000e-04,2.3574137587e-02
1.700000,1.7000000000e-04,2.4832917172e-02
1.750000,1.7500000000e-04,2.6118785188e-02
1.800000,1.8000000000e-04,2.7431430146e-02
1.850000,1.8500000000e-04,2.8770547730e-02
1.900000,1.9000000000e-04,3.0135840622e-02
1.950000,1.9500000000e-04,3.1527018327e-02
2.000000,2.0000000000e-04,3.2943797013e-02
2.050000,2.0500000000e-04,3.4385899342e-02
2.100000,2.1000000000e-04,3.5853054315e-02
2.150000,2.1500000000e-04,3.7344997116e-02
2.200000,2.2000000000e-04,3.8861468960e-02
2.250000,2.2500000000e-04,4.0402216949e-02
2.300000,2.3000000000e-04,4.1966993924e-02
2.350000,2.3500000000e-04,4.3555558328e-02
2.400000,2.4000000000e-04,4.5167674068e-02
2.450000,2.4500000000e-04,4.6803110383e-02
2.500000,2.5000000000e-04,4.8461641713e-02
2.550000,2.5500000000e-04,5.0143047572e-02
2.600000,2.6000000000e-04,5.1847112425e-02
2.650000,2.6500000000e-04,5.3573625568e-02
2.700000,2.7000000000e-04,5.5322381009e-02
2.750000,2.7500000000e-04,5.7093177353e-02
2.800000,2.8000000000e-04,5.8885817692e-02
2.850000,2.8500000000e-04,6.0700109496e-02
2.900000,2.9000000000e-04,6.2535864504e-02
2.950000,2.9500000000e-04,6.4392898620e-02
3.000000,3.0000000000e-04,6.6271031817e-02
3.050000,3.0500000000e-04,6.8170088031e-02
3.100000,3.1000000000e-04,7.0089895071e-02
3.150000,3.1500000000e-04,7.2030284521e-02
3.200000,3.2000000000e-04,7.3991091648e-02
3.250000,3.2500000000e-04,7.5972155317e-02
3.300000,3.3000000000e-04,7.7973317900e-02
3.350000,3.3500000000e-04,7.9994425191e-02
3.400000,3.4000000000e-04,8.2035326324e-02
3.450000,3.4500000000e-04,8.4095873693e-02
3.500000,3.5000000000e-04,8.6175922872e-02
3.550000,3.5500000000e-04,8.8275332539e-02
3.600000,3.6000000000e-04,9.0393964397e-02
3.650000,3.6500000000e-04,9.2531683107e-02
3.700000,3.7000000000e-04,9.4688356213e-02
3.750000,3.7500000000e-04,9.6863854071e-02
3.800000,3.8000000000e-04,9.9058049785e-02
3.850000,3.8500000000e-04,1.0127081914e-01
3.900000,3.9000000000e-04,1.0350204052e-01
3.950000,3.9500000000e-04,1.0575159489e-01
4.000000,4.0000000000e-04,1.0801936569e-01
4.050000,4.0500000000e-04,1.1030523878e-01
4.100000,4.1000000000e-04,1.1260910241e-01
4.150000,4.1500000000e-04,1.1493084712e-01
4.200000,4.2000000000e-04,1.1727036575e-01
4.250000,4.2500000000e-04,1.1962755330e-01
4.300000,4.3000000000e-04,1.2200230696e-01
4.350000,4.3500000000e-04,1.2439452598e-01
4.400000,4.4000000000e-04,1.2680411171e-01
4.450000,4.4500000000e-04,1.2923096745e-01
4.500000,4.5000000000e-04,1.3167499848e-01
4.550000,4.5500000000e-04,1.3413611198e-01
4.600000,4.6000000000e-04,1.3661421700e-01
4.650000,4.6500000000e-04,1.3910922439e-01
4.700000,4.7000000000e-04,1.4162104679e-01
4.750000,4.7500000000e-04,1.4414959854e-01
4.800000,4.8000000000e-04,1.4669479571e-01
4.850000,4.8500000000e-04,1.4925655598e-01
4.900000,4.9000000000e-04,1.5183479866e-01
4.950000,4.9500000000e-04,1.5442944464e-01
5.000000,5.0000000000e-04,1.5704041631e-01
5.050000,5.0500000000e-04,1.5966763759e-01
5.100000,5.1000000000e-04,1.6231103384e-01
5.150000,5.1500000000e-04,1.6497053187e-01
5.200000,5.2000000000e-04,1.6764605986e-01
5.250000,5.2500000000e-04,1.7033754735e-01
5.300000,5.3000000000e-04,1.7304492523e-01
5.350000,5.3500000000e-04,1.7576812567e-01
5.400000,5.4000000000e-04,1.7850708210e-01
5.450000,5.4500000000e-04,1.8126172920e-01
5.500000,5.5000000000e-04,1.8403200285e-01
5.550000,5.5500000000e-04,1.8681784010e-01
5.600000,5.6000000000e-04,1.8961917917e-01
5.650000,5.6500000000e-04,1.9243595938e-01
5.700000,5.7000000000e-04,1.9526812118e-01
5.750000,5.7500000000e-04,1.9811560605e-01
5.800000,5.8000000000e-04,2.0097835655e-01
