Time [s],Displacement [m],Force [N]
0.000000,7.6452085598e-07,1.6078641061e-05
0.050000,6.5479734036e-06,5.1971339636e-02
0.100000,9.9833984716e-06,7.5180383120e-02
0.150000,1.5230099042e-05,9.1827614964e-02
0.200000,2.0841119865e-05,1.0487086481e-01
0.250000,2.4308173634e-05,1.1952980657e-01
0.300000,2.9291334365e-05,1.3387620937e-01
0.350000,3.4272452690e-05,1.4413480036e-01
0.400000,4.0381501160e-05,1.4694943094e-01
0.450000,4.4224227254e-05,1.5745329135e-01
0.500000,4.9387326831e-05,1.6335496312e-01
0.550000,5.6763809494e-05,1.8032183820e-01
0.600000,5.9238274459e-05,1.8570106060e-01
0.650000,6.5645814861e-05,1.9208410822e-01
0.700000,7.0046740414e-05,2.0724300180e-01
0.750000,7.5052276946e-05,2.0735383456e-01
0.800000,7.8159873344e-05,2.1923174791e-01
0.850000,8.5417060396e-05,2.1683701344e-01
0.900000,8.9320107217e-05,2.2897119073e-01
0.950000,9.6432782798e-05,2.3832363283e-01
1.000000,1.0058949105e-04,2.3668253058e-01
1.050000,1.0464132641e-04,2.4309942465e-01
1.100000,1.0948124916e-04,2.5126864101e-01
1.150000,1.1604266250e-04,2.6618383494e-01
1.200000,1.2061512497e-04,2.5667840310e-01
1.250000,1.2586649773e-04,2.6132576325e-01
1.300000,1.3016715931e-04,2.7073297724e-01
1.350000,1.3567949203e-04,2.8268499637e-01
1.400000,1.3898410986e-04,2.8706099326e-01
1.450000,1.4537075806e-04,2.8062187704e-01
1.500000,1.5180402437e-04,2.9376263275e-01
1.550000,1.5607469664e-04,3.0417770509e-01
1.600000,1.6057271252e-04,3.0308580569e-01
1.650000,1.6710566659e-04,3.0287621471e-01
1.700000,1.6872679736e-04,3.0533624865e-01
1.750000,1.7480293666e-04,3.1641013446e-01
1.800000,1.8048879085e-04,3.2360322789e-01
1.850000,1.8409013953e-04,3.1896752430e-01
1.900000,1.9079670104e-04,3.2520345546e-01
1.950000,1.9487803251e-04,3.3051883597e-01
2.000000,2.0099906855e-04,3.3437876440e-01
2.050000,2.0529243397e-04,3.3408086344e-01
2.100000,2.1106048453e-04,3.4628363488e-01
2.150000,2.1530909258e-04,3.5193478365e-01
2.200000,2.1995522773e-04,3.3709123346e-01
2.250000,2.2406826072e-04,3.5693825009e-01
2.300000,2.3043431794e-04,3.8195970623e-01
2.350000,2.3634805665e-04,3.8046866409e-01
2.400000,2.4021774573e-04,3.6942647154e-01
2.450000,2.4553221285e-04,3.7388757133e-01
2.500000,2.4998392324e-04,3.7639815029e-01
2.550000,2.5573069273e-04,3.9875951881e-01
2.600000,2.5947695881e-04,3.9085644862e-01
2.650000,2.6497485644e-04,3.8952841620e-01
2.700000,2.6942977032e-04,3.8214717520e-01
2.750000,2.7472042687e-04,3.7953132400e-01
2.800000,2.7993238912e-04,3.9522904047e-01
2.850000,2.8535594729e-04,4.0001852105e-01
2.900000,2.8933308389e-04,4.0207799931e-01
2.950000,2.9380599810e-04,4.1043176315e-01
3.000000,2.9963210001e-04,4.1740869896e-01
3.050000,3.0521629906e-04,4.2329347374e-01
3.100000,3.1119015751e-04,4.1612647473e-01
3.150000,3.1623431394e-04,4.1322210977e-01
3.200000,3.2002602671e-04,4.2098156947e-01
3.250000,3.2685883956e-04,4.2258371150e-01
3.300000,3.3162671297e-04,4.4119820877e-01
3.350000,3.3757149574e-04,4.4547683772e-01
3.400000,3.3939721491e-04,4.3751635603e-01
3.450000,3.4452085514e-04,4.4300969922e-01
3.500000,3.4896725907e-04,4.5074106928e-01
3.550000,3.5538266567e-04,4.4156552575e-01
3.600000,3.6159551706e-04,4.5382011824e-01
3.650000,3.6605158726e-04,4.5624324748e-01
3.700000,3.7068692906e-04,4.5645586735e-01
3.750000,3.7623115487e-04,4.7288163476e-01
3.800000,3.7871124033e-04,4.5062283911e-01
3.850000,3.8645805502e-04,4.8810195385e-01
3.900000,3.9018952357e-04,4.5800641677e-01
3.950000,3.9569272141e-04,4.7616794468e-01
4.000000,4.0260852620e-04,4.8523278370e-01
4.050000,4.0454444726e-04,4.6995481529e-01
4.100000,4.1063973209e-04,4.9047425345e-01
4.150000,4.1718718986e-04,4.9516122022e-01
