Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,-9.5447447393e-06
0.050000,5.0263930699e-06,4.4184999470e-05
0.100000,1.0160767391e-05,1.6195538909e-04
0.150000,1.4739040924e-05,4.0238180130e-04
0.200000,1.8408827064e-05,6.6698582805e-04
0.250000,2.7805508535e-05,9.9446887497e-04
0.300000,2.9666961333e-05,1.3388307899e-03
0.350000,3.6684038836e-05,1.9211626921e-03
0.400000,4.0472971200e-05,2.0852653461e-03
0.450000,4.3894666605e-05,2.8408437567e-03
0.500000,4.9276402368e-05,3.2914413775e-03
0.550000,5.4617412405e-05,4.4304487052e-03
0.600000,6.0249657824e-05,4.9678758778e-03
0.650000,6.4213512638e-05,5.3079281503e-03
0.700000,7.0401606340e-05,7.2464929722e-03
0.750000,7.3883631349e-05,7.4785412651e-03
0.800000,8.0461938458e-05,8.0910612854e-03
0.850000,8.4151814414e-05,9.6587512535e-03
0.900000,9.0509669812e-05,9.9367273987e-03
0.950000,9.5756969547e-05,1.1197841992e-02
1.000000,1.0042567684e-04,1.2703074135e-02
1.050000,1.0445439697e-04,1.3265623132e-02
1.100000,1.1033491643e-04,1.5008893160e-02
1.150000,1.1585012831e-04,1.7194936765e-02
1.200000,1.1919719423e-04,1.8183794614e-02
1.250000,1.2393302261e-04,1.9118780444e-02
1.300000,1.2913808243e-04,2.0982651953e-02
1.350000,1.3593982311e-04,2.2654964737e-02
1.400000,1.3755097991e-04,2.5888062348e-02
1.450000,1.4624909302e-04,2.4853374814e-02
1.500000,1.5093371433e-04,2.7949753903e-02
1.550000,1.5442697641e-04,2.9923329993e-02
1.600000,1.5973168038e-04,3.1693911672e-02
1.650000,1.6447158420e-04,3.4682594032e-02
1.700000,1.6885951226e-04,3.5027186482e-02
1.750000,1.7569960924e-04,3.6372886439e-02
1.800000,1.7930767919e-04,3.9436628984e-02
1.850000,1.8308431722e-04,3.7182006017e-02
1.900000,1.9090381420e-04,4.1337106292e-02
1.950000,1.9476116961e-04,4.3680459003e-02
2.000000,1.9946766217e-04,4.7609688549e-02
2.050000,2.0542831835e-04,4.6169676266e-02
2.100000,2.0871946356e-04,5.6618257067e-02
2.150000,2.1405988180e-04,5.9948147901e-02
2.200000,2.1895440599e-04,5.5860653308e-02
2.250000,2.2723801352e-04,5.4058262078e-02
2.300000,2.2986760120e-04,6.3670407486e-02
2.350000,2.3517213832e-04,6.3489078176e-02
2.400000,2.4045167119e-04,6.3535037372e-02
2.450000,2.4641494122e-04,6.8722213211e-02
2.500000,2.4878025475e-04,7.4969187194e-02
2.550000,2.5550861076e-04,7.7652326660e-02
2.600000,2.6074703058e-04,7.6296343767e-02
2.650000,2.6445936421e-04,8.0941603460e-02
2.700000,2.6965077912e-04,8.2753217178e-02
2.750000,2.7447821611e-04,8.6038959196e-02
2.800000,2.8233328674e-04,8.8041023663e-02
2.850000,2.8609737501e-04,9.7706267879e-02
2.900000,2.8784144912e-04,8.8856288767e-02
2.950000,2.9558183392e-04,9.8751409200e-02
3.000000,3.0052313017e-04,9.9229655142e-02
3.050000,3.0447633930e-04,1.0291466801e-01
3.100000,3.1045759499e-04,1.0891505509e-01
3.150000,3.1569141427e-04,1.0659573999e-01
3.200000,3.2108900691e-04,1.1603144495e-01
3.250000,3.2466350360e-04,1.1264551463e-01
3.300000,3.3123155920e-04,1.2163501368e-01
3.350000,3.3579094255e-04,1.2798976414e-01
3.400000,3.4083363741e-04,1.2743510758e-01
3.450000,3.4682343825e-04,1.1664535540e-01
3.500000,3.4992989641e-04,1.1996582872e-01
3.550000,3.5557861241e-04,1.2478430864e-01
3.600000,3.6024308233e-04,1.4070255448e-01
3.650000,3.6670874162e-04,1.3392921157e-01
3.700000,3.7105067162e-04,1.4812413610e-01
3.750000,3.7516999120e-04,1.4860543809e-01
3.800000,3.8078337508e-04,1.5149384159e-01
3.850000,3.8591595051e-04,1.6064678900e-01
3.900000,3.9072580263e-04,1.6162792554e-01
3.950000,3.9572925408e-04,1.4907354655e-01
4.000000,3.9977767039e-04,1.5198673555e-01
4.050000,4.0511750766e-04,1.7450370872e-01
4.100000,4.1254259743e-04,1.7350244386e-01
4.150000,4.1429159306e-04,1.7324958714e-01
4.200000,4.1869012176e-04,1.7603739254e-01
4.250000,4.2569949041e-04,1.9275112061e-01
4.300000,4.2888921467e-04,1.8308759023e-01
4.350000,4.3503243654e-04,2.0150453119e-01
4.400000,4.4071831632e-04,1.9754330948e-01
4.450000,4.4284293191e-04,1.9020351818e-01
4.500000,4.4968858419e-04,1.9050947049e-01
4.550000,4.5449890242e-04,2.0904710564e-01
4.600000,4.5908858056e-04,2.1463604642e-01
4.650000,4.6581433817e-04,2.1850561954e-01
4.700000,4.7113536869e-04,2.2053001827e-01
4.750000,4.7560734821e-04,2.2466962288e-01
4.800000,4.7890115883e-04,2.4240713253e-01
4.850000,4.8541561140e-04,2.2858509706e-01
4.900000,4.8948717600e-04,2.5485522597e-01
4.950000,4.9512848653e-04,2.3259930339e-01
5.000000,5.0096609148e-04,2.4777347383e-01
5.050000,5.0550811198e-04,2.4671277221e-01
5.100000,5.1185759711e-04,2.3442717534e-01
5.150000,5.1241798783e-04,2.6559752997e-01
5.200000,5.1963715637e-04,2.4532905404e-01
5.250000,5.2440901720e-04,2.6165787828e-01
5.300000,5.3111563518e-04,2.9239222596e-01
5.350000,5.3579835892e-04,2.8283498241e-01
5.400000,5.4009188034e-04,3.0146869812e-01
5.450000,5.4557326997e-04,2.7808293255e-01
5.500000,5.4880334425e-04,3.0473217431e-01
5.550000,5.5423719390e-04,2.8856767505e-01
5.600000,5.5903659111e-04,3.0901436879e-01
5.650000,5.6697893346e-04,3.2324048821e-01
5.700000,5.6894761807e-04,3.1383510500e-01
5.750000,5.7555549518e-04,3.4739741469e-01
5.800000,5.7939302855e-04,3.0335299502e-01
5.850000,5.8592849672e-04,3.3495175683e-01
5.900000,5.9074582860e-04,3.1959258158e-01
5.950000,5.9653647419e-04,3.1926591718e-01
6.000000,6.0039585186e-04,2.8709479236e-01
6.050000,6.0498348317e-04,2.9732764916e-01
6.100000,6.0954176161e-04,3.7511976391e-01
6.150000,6.1514834549e-04,3.4363068121e-01
6.200000,6.1955385025e-04,3.8280991004e-01
6.250000,6.2598557731e-04,3.2756448512e-01
6.300000,6.2922938111e-04,3.6840361511e-01
6.350000,6.3495917107e-04,3.8020831086e-01
6.400000,6.3949744607e-04,3.5945980673e-01
6.450000,6.4607797858e-04,4.0498282708e-01
6.500000,6.5129959054e-04,3.7520744316e-01
6.550000,6.5542413366e-04,3.8291771749e-01
6.600000,6.6022026547e-04,3.8335312190e-01
6.650000,6.6699954897e-04,3.6494147455e-01
6.700000,6.6890106741e-04,3.9721457527e-01
6.750000,6.7711822661e-04,4.2065583352e-01
6.800000,6.8055160031e-04,4.0182481112e-01
6.850000,6.8446619506e-04,4.2780594041e-01
6.900000,6.9045214939e-04,4.1969967753e-01
6.950000,6.9621525531e-04,4.0745706262e-01
7.000000,6.9817557486e-04,4.2397056202e-01
7.050000,7.0512850216e-04,4.2685575505e-01
7.100000,7.0898051457e-04,4.6135274418e-01
7.150000,7.1579420560e-04,4.7769943371e-01
7.200000,7.2009499264e-04,4.1589480331e-01
7.250000,7.2520079147e-04,4.8005780082e-01
7.300000,7.2983790251e-04,4.0486301529e-01
7.350000,7.3701466940e-04,4.4024581700e-01
7.400000,7.4030528158e-04,4.6441702452e-01
7.450000,7.4524378306e-04,5.4696374121e-01
7.500000,7.5032563090e-04,5.0770118537e-01
7.550000,7.5452604350e-04,5.2151266867e-01
7.600000,7.6004773458e-04,5.2995966703e-01
7.650000,7.6548502296e-04,4.8874940815e-01
7.700000,7.7094757277e-04,5.0535111128e-01
7.750000,7.7423935696e-04,5.2200569162e-01
7.800000,7.8023173983e-04,5.6681433735e-01
7.850000,7.8542793291e-04,5.3476074790e-01
7.900000,7.9022583293e-04,6.1157686938e-01
7.950000,7.9366073119e-04,5.3640275140e-01
8.000000,7.9855410330e-04,5.3147857552e-01
8.050000,8.0267840713e-04,5.2966086739e-01
8.100000,8.0983884404e-04,5.5693208099e-01
8.150000,8.1666116145e-04,5.3602896804e-01
8.200000,8.2038771290e-04,6.0932469579e-01
8.250000,8.2290518263e-04,5.8949112230e-01
8.300000,8.2930392044e-04,6.0941322428e-01
8.350000,8.3683839756e-04,5.8498233929e-01
8.400000,8.4123297591e-04,6.3425786361e-01
8.450000,8.4376991920e-04,6.2788642675e-01
8.500000,8.5159742525e-04,6.0450602924e-01
8.550000,8.5577470666e-04,6.0366654572e-01
8.600000,8.5885554410e-04,6.2375629459e-01
8.650000,8.6523764909e-04,6.4336991476e-01
8.700000,8.7046724820e-04,7.0873588975e-01
8.750000,8.7566664971e-04,6.1340169753e-01
8.800000,8.7912042640e-04,6.3491643213e-01
8.850000,8.8678607831e-04,6.7393041186e-01
8.900000,8.9072823363e-04,6.7290522172e-01
8.950000,8.9335672601e-04,7.1050291376e-01
9.000000,8.9729487405e-04,7.1224415016e-01
9.050000,9.0511100840e-04,6.3833358953e-01
9.100000,9.0811894650e-04,6.5294714743e-01
9.150000,9.1488071639e-04,6.7684734663e-01
9.200000,9.2038641917e-04,7.2204619139e-01
9.250000,9.2473136330e-04,6.6436631458e-01
9.300000,9.2999781209e-04,6.3276160050e-01
9.350000,9.3495336232e-04,7.0124730799e-01
9.400000,9.4024534008e-04,6.4764111835e-01
9.450000,9.4450720747e-04,7.2004444159e-01
9.500000,9.5229357234e-04,7.5623734542e-01
9.550000,9.5403110026e-04,7.5781867080e-01
9.600000,9.5984817360e-04,7.4395504119e-01
9.650000,9.6534404350e-04,7.0523348513e-01
9.700000,9.7180013421e-04,7.0435837244e-01
9.750000,9.7496510199e-04,7.1854475937e-01
9.800000,9.7867147614e-04,8.1209404190e-01
9.850000,9.8662961526e-04,8.1694415572e-01
9.900000,9.8985144341e-04,8.8371203019e-01
9.950000,9.9489161074e-04,7.3485535065e-01
10.000000,1.0021136646e-03,7.5523068788e-01
10.050000,1.0006492000e-03,8.0307928527e-01
10.100000,1.0022600452e-03,6.6913125531e-01
10.150000,9.9848204737e-04,7.7601035863e-01
10.200000,1.0002656815e-03,7.4824297428e-01
10.250000,9.9986487477e-04,7.6268357397e-01
10.300000,1.0005330924e-03,6.9308914301e-01
10.350000,1.0006597287e-03,7.6329625404e-01
10.400000,1.0010163610e-03,7.3518880624e-01
10.450000,1.0018684849e-03,7.1585587553e-01
10.500000,1.0015688027e-03,6.9891521956e-01
10.550000,1.0011210014e-03,6.8989090098e-01
10.600000,9.9932535197e-04,6.4846102629e-01
10.650000,1.0004622710e-03,7.5946740551e-01
10.700000,1.0017258994e-03,6.7326346922e-01
10.750000,9.9889413754e-04,7.0025885349e-01
10.800000,9.9939780902e-04,6.3762232745e-01
10.850000,9.9932422624e-04,6.7397893818e-01
10.900000,9.9997931832e-04,6.7883332535e-01
10.950000,1.0011184547e-03,6.8414489524e-01
11.000000,9.9960199967e-04,7.4013001342e-01
11.050000,1.0014943098e-03,6.4623278439e-01
11.100000,9.9987035539e-04,6.0263425321e-01
11.150000,1.0007099323e-03,6.3988816273e-01
11.200000,9.9875240488e-04,5.7123194271e-01
11.250000,9.9986883509e-04,6.8886631800e-01
11.300000,1.0012896641e-03,6.2767151893e-01
11.350000,1.0001241375e-03,5.7647906750e-01
11.400000,1.0013146960e-03,6.6385048761e-01
11.450000,9.9885437030e-04,5.8118932743e-01
11.500000,9.9851700321e-04,6.3897406953e-01
11.550000,1.0010567265e-03,6.3093473886e-01
11.600000,1.0008512243e-03,6.6032917888e-01
11.650000,1.0005507676e-03,6.3364569991e-01
11.700000,9.9968268673e-04,5.8849253976e-01
11.750000,9.9952622930e-04,5.9329126645e-01
11.800000,1.0000133418e-03,6.2371011377e-01
11.850000,1.0002261850e-03,6.2216304339e-01
11.900000,1.0002086744e-03,5.9873498506e-01
11.950000,9.9837236141e-04,5.5558470655e-01
12.000000,9.9984759133e-04,5.4449276589e-01
12.050000,1.0011354901e-03,5.6931013342e-01
12.100000,9.9903230778e-04,5.8374670453e-01
12.150000,1.0003415261e-03,5.7401772704e-01
12.200000,1.0014444450e-03,5.7320173176e-01
12.250000,9.9834149966e-04,4.9517707226e-01
12.300000,9.9920825821e-04,5.7282167540e-01
12.350000,1.0006076389e-03,5.6060771195e-01
12.400000,9.9889224008e-04,5.4241115168e-01
12.450000,1.0006700849e-03,4.8653061214e-01
12.500000,1.0002034510e-03,5.7544786003e-01
12.550000,1.0019204226e-03,5.3514698114e-01
12.600000,1.0010042140e-03,5.7328110133e-01
12.650000,1.0011728127e-03,5.4672852246e-01
12.700000,1.0012020509e-03,5.3513242205e-01
12.750000,1.0014246058e-03,5.2470016666e-01
12.800000,1.0014467468e-03,5.2502252704e-01
12.850000,1.0007495567e-03,5.1718696964e-01
12.900000,9.9918560358e-04,5.6475326919e-01
12.950000,1.0023213056e-03,5.1384295329e-01
13.000000,1.0002032816e-03,4.8241014022e-01
13.050000,1.0002874206e-03,4.8651199889e-01
13.100000,1.0018451831e-03,4.9846369898e-01
13.150000,1.0003243681e-03,5.2830524018e-01
13.200000,9.9956772976e-04,5.1567430661e-01
13.250000,1.0022669920e-03,5.4308138912e-01
13.300000,1.0001691857e-03,4.9066618133e-01
13.350000,9.9995527395e-04,4.6176731208e-01
13.400000,1.0000530144e-03,4.5951993496e-01
13.450000,1.0010948034e-03,4.4940400949e-01
13.500000,9.9947517795e-04,4.7408725223e-01
13.550000,1.0005977383e-03,4.7584042292e-01
13.600000,9.9985669742e-04,5.0235400971e-01
13.650000,1.0002773397e-03,4.6098620249e-01
13.700000,1.0004598469e-03,4.7873691797e-01
13.750000,1.0001583511e-03,4.1444602604e-01
13.800000,1.0010792815e-03,4.1314466714e-01
13.850000,9.9927562229e-04,4.3091379624e-01
13.900000,9.9871346502e-04,4.1398886829e-01
13.950000,9.9973885844e-04,4.4650973330e-01
14.000000,9.9871189395e-04,4.4842140959e-01
14.050000,1.0013778279e-03,4.4369961409e-01
14.100000,1.0007331359e-03,4.3515109245e-01
14.150000,1.0008574593e-03,4.5497752731e-01
14.200000,9.9764360934e-04,4.1906608088e-01
14.250000,9.9968498031e-04,4.2016099178e-01
14.300000,9.9911681206e-04,4.0020327905e-01
14.350000,9.9995496667e-04,4.6084295931e-01
14.400000,1.0008286482e-03,4.0142489469e-01
14.450000,1.0015962144e-03,4.2849444504e-01
14.500000,9.9962609543e-04,4.1226840988e-01
14.550000,9.9998208202e-04,3.6446195257e-01
14.600000,1.0001669832e-03,4.0443863951e-01
14.650000,9.9931315098e-04,3.9964069638e-01
14.700000,1.0009826931e-03,4.0010087829e-01
14.750000,1.0003397238e-03,3.7695644850e-01
14.800000,1.0019069420e-03,4.5733588686e-01
14.850000,9.9810847084e-04,4.2625491983e-01
14.900000,9.9911151280e-04,3.5690539442e-01
14.950000,1.0006382669e-03,3.9068110907e-01
15.000000,1.0000627568e-03,3.6675788519e-01
15.050000,1.0014355250e-03,4.2069272559e-01
15.100000,1.0011877099e-03,4.0628570566e-01
15.150000,1.0001669041e-03,3.8768358886e-01
15.200000,1.0006918055e-03,4.0392613309e-01
15.250000,1.0004442005e-03,3.6764209571e-01
15.300000,1.0001719461e-03,3.7137967389e-01
15.350000,9.9991968660e-04,3.8162674985e-01
15.400000,9.9901967352e-04,3.7575997457e-01
15.450000,9.9943579175e-04,3.9964727673e-01
15.500000,9.9901615263e-04,3.5134185928e-01
15.550000,1.0006825385e-03,3.4306460342e-01
15.600000,1.0012896477e-03,3.4654149933e-01
15.650000,1.0014809936e-03,3.5578276739e-01
15.700000,1.0002027151e-03,3.4560038565e-01
15.750000,1.0014877275e-03,3.4537365752e-01
15.800000,9.9876530260e-04,3.4040797351e-01
15.850000,9.9845758654e-04,3.3478667428e-01
15.900000,9.9994500844e-04,3.6747697202e-01
15.950000,1.0001645617e-03,3.6694780227e-01
16.000000,1.0006295017e-03,3.2095484679e-01
16.050000,1.0004248846e-03,3.6740857168e-01
16.100000,1.0016365376e-03,3.4102116457e-01
16.150000,9.9966791475e-04,3.5577101643e-01
16.200000,1.0005759396e-03,3.5501347234e-01
16.250000,1.0000858752e-03,3.4600692972e-01
16.300000,1.0004513778e-03,3.1671502375e-01
16.350000,1.0000802747e-03,3.4832452050e-01
16.400000,1.0011117948e-03,3.2942407762e-01
16.450000,1.0008281392e-03,3.0238547728e-01
16.500000,9.9970839742e-04,3.3537582831e-01
16.550000,9.9825491623e-04,3.3332187027e-01
16.600000,9.9831376517e-04,3.2931478645e-01
16.650000,9.9859430339e-04,3.1789564982e-01
16.700000,9.9983178174e-04,3.3980066954e-01
16.750000,9.9975131099e-04,3.2570462942e-01
16.800000,1.0005905095e-03,3.0832534031e-01
16.850000,1.0002514576e-03,3.2270468729e-01
16.900000,1.0017997325e-03,3.1576103076e-01
16.950000,1.0003856498e-03,2.9105306323e-01
17.000000,9.9944976879e-04,2.9974863459e-01
17.050000,9.9981434232e-04,3.4333190156e-01
17.100000,9.9981386246e-04,3.3325532033e-01
17.150000,9.9968072290e-04,3.4357773634e-01
17.200000,1.0015584012e-03,2.8284756513e-01
17.250000,1.0006069484e-03,2.9047493510e-01
17.300000,9.9984717681e-04,3.0029147179e-01
17.350000,9.9899335123e-04,3.0341186222e-01
17.400000,1.0006367311e-03,2.7223206902e-01
17.450000,1.0012053892e-03,2.9374284301e-01
17.500000,1.0004222394e-03,3.1552378425e-01
17.550000,9.9960175852e-04,2.9281220749e-01
17.600000,1.0002829218e-03,3.0090765395e-01
17.650000,1.0010307822e-03,2.9142405638e-01
17.700000,9.9922391910e-04,3.0493698595e-01
17.750000,1.0016119308e-03,2.7742937270e-01
17.800000,1.0001043093e-03,3.1561975969e-01
17.850000,9.9997093797e-04,3.1835688978e-01
17.900000,1.0011469614e-03,2.8223227584e-01
17.950000,9.9901993378e-04,2.7738992407e-01
18.000000,1.0004425458e-03,2.8774806048e-01
18.050000,9.9996691793e-04,2.9920559088e-01
18.100000,1.0020975360e-03,2.8938397516e-01
18.150000,9.9944280479e-04,2.6134495186e-01
18.200000,9.9948619259e-04,2.9909041503e-01
18.250000,1.0002909935e-03,2.9993619190e-01
18.300000,1.0013546030e-03,3.1371822554e-01
18.350000,1.0007677885e-03,2.9217070419e-01
18.400000,9.9894685392e-04,2.7126871256e-01
18.450000,1.0006873659e-03,2.9398170389e-01
18.500000,1.0016060329e-03,2.7999149002e-01
18.550000,1.0010842903e-03,2.8044444824e-01
18.600000,1.0009270707e-03,2.5083202871e-01
18.650000,1.0003726064e-03,2.6646036693e-01
18.700000,1.0001031930e-03,2.5684068408e-01
18.750000,1.0011513223e-03,2.9158543662e-01
18.800000,9.9919065819e-04,2.4902908352e-01
18.850000,9.9918551483e-04,2.6745503449e-01
18.900000,9.9899207535e-04,2.6129916005e-01
18.950000,1.0006217590e-03,2.7110871155e-01
19.000000,1.0004588824e-03,2.6840410149e-01
19.050000,1.0001299214e-03,2.5826087574e-01
19.100000,9.9976817594e-04,2.7306840117e-01
19.150000,9.9871562476e-04,2.5982579392e-01
19.200000,1.0006273111e-03,2.4186715675e-01
19.250000,9.9879984096e-04,2.6724616376e-01
19.300000,9.9827616979e-04,2.4885052593e-01
19.350000,9.9893597706e-04,2.4212897218e-01
19.400000,1.0023418208e-03,2.5818826452e-01
19.450000,9.9925787250e-04,2.4004680927e-01
19.500000,1.0008957986e-03,2.3954733983e-01
19.550000,9.9949809102e-04,2.3395242508e-01
19.600000,9.9967561559e-04,2.2899063011e-01
19.650000,9.9994195866e-04,2.7236955936e-01
19.700000,9.9913681638e-04,2.3312636130e-01
19.750000,9.9904123864e-04,2.6115517514e-01
19.800000,9.9995924301e-04,2.5560148219e-01
19.850000,1.0014339561e-03,2.4754700221e-01
19.900000,9.9976181181e-04,2.6478116980e-01
19.950000,1.0009277585e-03,2.6381581141e-01
20.000000,1.0014751843e-03,2.5684035818e-01
20.050000,1.0000867542e-03,2.0402967066e-01
20.100000,9.9943190614e-04,2.3679623145e-01
20.150000,1.0003098789e-03,2.4828200400e-01
20.200000,1.0002610164e-03,2.4169703191e-01
20.250000,9.9904618416e-04,2.5472910707e-01
20.300000,1.0007604745e-03,2.5010190699e-01
20.350000,9.9855249426e-04,2.3263190750e-01
20.400000,9.9840144679e-04,2.2424904882e-01
20.450000,1.0022609331e-03,2.4329240469e-01
20.500000,9.9988666902e-04,2.3551112308e-01
20.550000,9.9946844178e-04,2.4689704728e-01
20.600000,9.9950342169e-04,2.3391222365e-01
20.650000,1.0011060864e-03,2.5078387746e-01
