Time [s],Displacement [m],Force [N]
0.000000,7.4668417670e-07,6.2008332769e-07
0.050000,6.6022785812e-06,4.8168282140e-05
0.100000,9.7835404247e-06,1.6085900943e-04
0.150000,1.5073929368e-05,3.2015852522e-04
0.200000,2.0098923564e-05,5.3505928491e-04
0.250000,2.4225873346e-05,8.4180779582e-04
0.300000,2.7695464088e-05,1.2753394785e-03
0.350000,3.7465689011e-05,1.6272134546e-03
0.400000,3.8008232892e-05,2.1604105605e-03
0.450000,4.2891798734e-05,2.4521926146e-03
0.500000,4.9727839149e-05,3.1797683385e-03
0.550000,5.5235601737e-05,3.7892762584e-03
0.600000,6.0728124360e-05,4.2376029447e-03
0.650000,6.4502049580e-05,4.8708727634e-03
0.700000,6.9393550415e-05,5.7853324799e-03
0.750000,7.6283938216e-05,6.7242493738e-03
0.800000,8.0644644900e-05,7.3779027871e-03
0.850000,8.5434199180e-05,8.4270567234e-03
0.900000,8.8503301039e-05,8.9030347314e-03
0.950000,9.5232716929e-05,1.0077232165e-02
1.000000,9.9944888752e-05,1.0705642320e-02
1.050000,1.0483843812e-04,1.1832483492e-02
1.100000,1.0940371893e-04,1.2563686149e-02
1.150000,1.1674533441e-04,1.3588587306e-02
1.200000,1.2057269515e-04,1.4950213555e-02
1.250000,1.2508974405e-04,1.6676965553e-02
1.300000,1.3025905116e-04,1.7357896374e-02
1.350000,1.3412930247e-04,1.8872638181e-02
1.400000,1.4119735666e-04,2.0082722499e-02
1.450000,1.4529971786e-04,2.0958714416e-02
1.500000,1.5026997491e-04,2.2905777376e-02
1.550000,1.5551734495e-04,2.4117285245e-02
1.600000,1.5891709423e-04,2.4945907966e-02
1.650000,1.6500614487e-04,2.6105320988e-02
1.700000,1.6988760656e-04,2.7466153742e-02
1.750000,1.7499603452e-04,2.8584862254e-02
1.800000,1.7709695625e-04,2.8989264831e-02
1.850000,1.8592516231e-04,3.1668927155e-02
1.900000,1.9079089586e-04,3.2773907241e-02
1.950000,1.9671968258e-04,3.4449029521e-02
2.000000,1.9976662720e-04,3.5258991194e-02
2.050000,2.0423529374e-04,3.6847722570e-02
2.100000,2.1241172210e-04,3.7071884854e-02
2.150000,2.1436033021e-04,4.1205490382e-02
2.200000,2.1766033965e-04,4.2399671925e-02
2.250000,2.2573546121e-04,4.4299227408e-02
2.300000,2.2655978385e-04,4.5783239698e-02
2.350000,2.3409772923e-04,4.5457361535e-02
2.400000,2.4029549776e-04,5.1117019127e-02
2.450000,2.4487199237e-04,5.0866010963e-02
2.500000,2.5063632641e-04,5.2087502228e-02
2.550000,2.5548016256e-04,5.4536242693e-02
2.600000,2.6221399911e-04,5.8211433718e-02
2.650000,2.6639759697e-04,5.7652338218e-02
2.700000,2.6974658407e-04,5.9037075523e-02
2.750000,2.7261630593e-04,5.9878373485e-02
2.800000,2.7911754342e-04,6.3323000465e-02
2.850000,2.8436822590e-04,6.2782592440e-02
2.900000,2.8977572122e-04,6.8247888878e-02
2.950000,2.9556240677e-04,7.0427914774e-02
3.000000,3.0000300401e-04,7.3365230006e-02
3.050000,3.0461907609e-04,7.1724621138e-02
3.100000,3.1008950670e-04,7.5336691724e-02
3.150000,3.1430876477e-04,7.6057761441e-02
3.200000,3.1924115190e-04,7.8163353774e-02
3.250000,3.2593470889e-04,7.9409633748e-02
3.300000,3.3006643354e-04,8.4393001375e-02
3.350000,3.3717267189e-04,8.2303696055e-02
3.400000,3.4050484142e-04,8.6353686443e-02
3.450000,3.4416121733e-04,9.3272261004e-02
3.500000,3.5133984979e-04,9.3286524599e-02
3.550000,3.5324591733e-04,9.3401980248e-02
3.600000,3.6170365949e-04,9.4393496870e-02
3.650000,3.6264761529e-04,9.9055276268e-02
3.700000,3.6856719057e-04,1.0052310267e-01
3.750000,3.7657348949e-04,1.0053941855e-01
3.800000,3.7962155097e-04,1.0288112500e-01
3.850000,3.8471599416e-04,1.0330196599e-01
3.900000,3.9140019423e-04,1.0528809702e-01
3.950000,3.9543715600e-04,1.1060218182e-01
4.000000,3.9937184282e-04,1.1500467402e-01
4.050000,4.0363236014e-04,1.1391572965e-01
4.100000,4.1044391472e-04,1.1719477265e-01
4.150000,4.1632841772e-04,1.2268543101e-01
4.200000,4.1921346241e-04,1.2215990564e-01
4.250000,4.2357593576e-04,1.3006453180e-01
4.300000,4.3012624614e-04,1.2958388276e-01
4.350000,4.3477951207e-04,1.2702455976e-01
4.400000,4.3910203115e-04,1.3779360095e-01
4.450000,4.4466884832e-04,1.3756542305e-01
4.500000,4.5005335305e-04,1.3863732058e-01
4.550000,4.5572803367e-04,1.3965141516e-01
4.600000,4.6025835548e-04,1.4242635027e-01
4.650000,4.6327989462e-04,1.4745136033e-01
4.700000,4.7152794747e-04,1.4982798557e-01
4.750000,4.7529679441e-04,1.4909549417e-01
4.800000,4.7947214112e-04,1.5513917389e-01
4.850000,4.8615978385e-04,1.5176052123e-01
4.900000,4.8980574197e-04,1.5823995052e-01
4.950000,4.9606646254e-04,1.6405402676e-01
5.000000,5.0132671984e-04,1.6584665141e-01
5.050000,5.0376019157e-04,1.6129490754e-01
5.100000,5.1000553924e-04,1.7179542998e-01
5.150000,5.1516722736e-04,1.6817626667e-01
5.200000,5.1950678346e-04,1.7726409606e-01
5.250000,5.2560671721e-04,1.8025265629e-01
5.300000,5.2954477965e-04,1.7922745711e-01
5.350000,5.3572631780e-04,1.8170322271e-01
5.400000,5.4094625219e-04,1.8286141484e-01
5.450000,5.4502305606e-04,1.8769877325e-01
5.500000,5.5012326814e-04,1.9374057173e-01
5.550000,5.5636298455e-04,1.9345704342e-01
5.600000,5.5952320046e-04,1.9344387807e-01
5.650000,5.6519398031e-04,1.9901968853e-01
5.700000,5.7226451353e-04,2.0819290574e-01
5.750000,5.7312291874e-04,1.9528725014e-01
5.800000,5.7984953146e-04,2.0729192838e-01
5.850000,5.8553956112e-04,2.0739525202e-01
5.900000,5.8886813823e-04,2.1596133018e-01
5.950000,5.9452875418e-04,2.1724470550e-01
6.000000,6.0083918159e-04,2.1744163920e-01
6.050000,6.0589121732e-04,2.1915613355e-01
6.100000,6.1065112846e-04,2.2728763881e-01
6.150000,6.1458719562e-04,2.2686086468e-01
6.200000,6.1858080634e-04,2.3372851499e-01
6.250000,6.2634796533e-04,2.4005610821e-01
6.300000,6.3145030762e-04,2.3879076476e-01
6.350000,6.3683242885e-04,2.3957572106e-01
6.400000,6.3825020233e-04,2.3361486356e-01
6.450000,6.4721292716e-04,2.4737517536e-01
6.500000,6.4860539399e-04,2.5217728404e-01
6.550000,6.5416736805e-04,2.5630011509e-01
6.600000,6.5884851437e-04,2.6438231445e-01
6.650000,6.6528626839e-04,2.5117919687e-01
6.700000,6.7061135582e-04,2.6617933609e-01
6.750000,6.7572864023e-04,2.5689798561e-01
6.800000,6.8025204044e-04,2.6364476861e-01
6.850000,6.8350063332e-04,2.6822309059e-01
6.900000,6.9071458321e-04,2.7398567271e-01
6.950000,6.9416252819e-04,2.8201580266e-01
7.000000,7.0014621181e-04,2.8214670986e-01
7.050000,7.0253926328e-04,2.8384186103e-01
7.100000,7.0932760707e-04,2.8570323071e-01
7.150000,7.1521718882e-04,2.7701107477e-01
7.200000,7.1964438807e-04,3.0010052469e-01
7.250000,7.2679987225e-04,2.9656533768e-01
7.300000,7.2857938756e-04,2.9803684806e-01
7.350000,7.3568602854e-04,3.0412994343e-01
7.400000,7.3950240280e-04,2.9809669101e-01
7.450000,7.4550152611e-04,3.0487591990e-01
7.500000,7.5135877799e-04,3.1381816708e-01
7.550000,7.5590290507e-04,3.2479627352e-01
7.600000,7.5956212100e-04,3.2639936415e-01
7.650000,7.6671588027e-04,3.2483468845e-01
7.700000,7.6973564589e-04,3.2876585449e-01
7.750000,7.7480604043e-04,3.2723632514e-01
7.800000,7.7998486555e-04,3.3651932758e-01
7.850000,7.8384146680e-04,3.2324513949e-01
7.900000,7.8997635477e-04,3.3786995956e-01
7.950000,7.9598012291e-04,3.4122607964e-01
8.000000,8.0071442525e-04,3.4184830640e-01
8.050000,8.0494656133e-04,3.4143179250e-01
8.100000,8.1114251689e-04,3.4090307180e-01
8.150000,8.1441065306e-04,3.4850710425e-01
8.200000,8.1802533413e-04,3.6595893762e-01
8.250000,8.2369175207e-04,3.5679364060e-01
8.300000,8.3039185267e-04,3.7020291018e-01
8.350000,8.3664947522e-04,3.7612982464e-01
8.400000,8.3777487674e-04,3.7231744709e-01
8.450000,8.4710670436e-04,3.8205283457e-01
8.500000,8.5163363862e-04,3.8042601649e-01
8.550000,8.5435357311e-04,3.9052484684e-01
8.600000,8.6109552882e-04,3.7559909475e-01
8.650000,8.6573223381e-04,3.9736471924e-01
8.700000,8.6802975576e-04,3.9373860500e-01
8.750000,8.7471784681e-04,3.9257485255e-01
8.800000,8.8050558522e-04,3.9736276142e-01
8.850000,8.8422179335e-04,4.1387995975e-01
8.900000,8.8999776349e-04,3.9483854895e-01
8.950000,8.9794319562e-04,4.1812575235e-01
9.000000,8.9994657082e-04,4.3685675234e-01
9.050000,9.0685492925e-04,4.1794393700e-01
9.100000,9.0940723220e-04,4.2026562615e-01
9.150000,9.1553534899e-04,4.2067527173e-01
9.200000,9.2139004742e-04,4.3193963332e-01
9.250000,9.2608069708e-04,4.1808190183e-01
9.300000,9.3015572359e-04,4.4496563914e-01
9.350000,9.3460416355e-04,4.3717775844e-01
9.400000,9.4075817467e-04,4.4055028582e-01
9.450000,9.4418834110e-04,4.5449498284e-01
9.500000,9.4910476174e-04,4.4107485774e-01
9.550000,9.5570468394e-04,4.5914974934e-01
9.600000,9.5962503143e-04,4.5205446761e-01
9.650000,9.6610139490e-04,4.5905732735e-01
9.700000,9.7164393633e-04,4.5181271354e-01
9.750000,9.7563003504e-04,4.6765978403e-01
9.800000,9.7832235916e-04,4.6269520846e-01
9.850000,9.8682274654e-04,4.7038225019e-01
9.900000,9.8830955590e-04,4.6909134084e-01
9.950000,9.9546037963e-04,4.8550340233e-01
10.000000,1.0010354168e-03,4.8229599602e-01
10.050000,9.9914230192e-04,4.7561322384e-01
10.100000,9.9978372604e-04,4.8202583335e-01
10.150000,9.9908979680e-04,4.5823096132e-01
10.200000,1.0008524132e-03,4.4623378082e-01
10.250000,9.9913918003e-04,4.3818200284e-01
10.300000,9.9867284205e-04,4.5389872024e-01
10.350000,9.9912820198e-04,4.3656828664e-01
10.400000,1.0006588574e-03,4.4375437457e-01
10.450000,9.9958238914e-04,4.2474269993e-01
10.500000,9.9968197886e-04,4.1316991078e-01
10.550000,1.0019172562e-03,4.0579660798e-01
10.600000,9.9934067763e-04,4.0718650221e-01
10.650000,1.0008531965e-03,3.8419303545e-01
10.700000,1.0002191588e-03,3.7953728980e-01
10.750000,9.9848624125e-04,3.6644684269e-01
10.800000,1.0013010286e-03,3.8719705643e-01
10.850000,1.0024438437e-03,3.7221631242e-01
10.900000,1.0002229854e-03,3.7686293333e-01
10.950000,9.9946001344e-04,3.7304296297e-01
11.000000,9.9899044593e-04,3.7076959349e-01
11.050000,1.0000806224e-03,3.5870462747e-01
11.100000,1.0008040483e-03,3.5589324722e-01
11.150000,9.9932289446e-04,3.7094505419e-01
11.200000,9.9948764605e-04,3.5066765203e-01
11.250000,9.9937028119e-04,3.4300898974e-01
11.300000,1.0000160071e-03,3.4907054900e-01
11.350000,9.9987259504e-04,3.4095935956e-01
11.400000,1.0007664515e-03,3.3297007416e-01
11.450000,9.9865286217e-04,3.3439885050e-01
11.500000,9.9872076882e-04,3.3155204388e-01
11.550000,1.0016988864e-03,3.3074819841e-01
11.600000,9.9968328328e-04,3.2891711750e-01
11.650000,1.0001141068e-03,3.2279358839e-01
11.700000,1.0006174559e-03,3.1815771580e-01
11.750000,1.0003437163e-03,3.2224843649e-01
11.800000,9.9962992459e-04,3.3262402126e-01
11.850000,9.9925107332e-04,3.1329035494e-01
11.900000,9.9964739889e-04,3.1337880201e-01
11.950000,9.9929437758e-04,3.1334761045e-01
12.000000,9.9972098356e-04,3.0211873689e-01
12.050000,1.0006814646e-03,3.0672259035e-01
12.100000,9.9868864465e-04,3.1003516049e-01
12.150000,9.9912179570e-04,3.0018143550e-01
12.200000,9.9926157167e-04,2.9983791948e-01
12.250000,9.9899654873e-04,3.0710049665e-01
12.300000,9.9944676303e-04,2.9954320558e-01
12.350000,9.9978629878e-04,3.0792551475e-01
12.400000,1.0004324851e-03,2.9971723722e-01
12.450000,9.9846100352e-04,2.9579665696e-01
12.500000,9.9835656327e-04,2.8910660777e-01
12.550000,9.9928586084e-04,3.0011018945e-01
12.600000,9.9993916213e-04,2.9088861562e-01
12.650000,9.9896919895e-04,2.8907103558e-01
12.700000,9.9895201073e-04,2.8758423730e-01
12.750000,1.0000415799e-03,2.8794071713e-01
12.800000,9.9988199702e-04,2.8213133917e-01
12.850000,9.9836467891e-04,2.8823238188e-01
12.900000,9.9955323778e-04,2.8529329325e-01
12.950000,1.0008049302e-03,2.8173583493e-01
13.000000,9.9839791892e-04,2.7820796235e-01
13.050000,1.0012367021e-03,2.8654134008e-01
13.100000,9.9927308020e-04,2.7538739701e-01
13.150000,9.9850040573e-04,2.8672486448e-01
13.200000,9.9969966552e-04,2.7605902754e-01
13.250000,1.0005835710e-03,2.6468972500e-01
13.300000,1.0013994698e-03,2.6602085167e-01
13.350000,1.0008066888e-03,2.7082582403e-01
13.400000,9.9838656859e-04,2.8006904348e-01
13.450000,1.0014971605e-03,2.7106098855e-01
13.500000,1.0003506825e-03,2.7637075488e-01
13.550000,1.0001104310e-03,2.6815993743e-01
13.600000,1.0003433033e-03,2.7079275942e-01
13.650000,1.0000362248e-03,2.6852375102e-01
13.700000,1.0002963977e-03,2.6038105916e-01
13.750000,1.0002883025e-03,2.6264849734e-01
13.800000,9.9984227849e-04,2.6613895064e-01
13.850000,9.9893621212e-04,2.5621921666e-01
13.900000,1.0008655472e-03,2.5911737073e-01
13.950000,1.0013469770e-03,2.6100443303e-01
14.000000,9.9937536090e-04,2.6188273644e-01
14.050000,1.0014578423e-03,2.5459316883e-01
14.100000,1.0008788447e-03,2.4994091976e-01
14.150000,9.9909083542e-04,2.6078301715e-01
14.200000,1.0010525849e-03,2.4406820757e-01
14.250000,9.9958473290e-04,2.6053356676e-01
14.300000,1.0001049680e-03,2.5795155405e-01
14.350000,9.9894169266e-04,2.5096862679e-01
14.400000,1.0015189692e-03,2.5944324412e-01
14.450000,1.0016611585e-03,2.5372881001e-01
14.500000,9.9940769357e-04,2.5286016784e-01
14.550000,1.0012257214e-03,2.4129627413e-01
14.600000,9.9998527485e-04,2.5477971592e-01
14.650000,1.0008734312e-03,2.4674222827e-01
14.700000,9.9940463033e-04,2.4509008802e-01
14.750000,9.9907241811e-04,2.4444091359e-01
14.800000,1.0008486521e-03,2.4999763039e-01
14.850000,9.9978292450e-04,2.4047275843e-01
14.900000,1.0004382132e-03,2.4889832159e-01
14.950000,1.0018053133e-03,2.4436446115e-01
15.000000,9.9969170961e-04,2.4114309233e-01
15.050000,1.0008991456e-03,2.4237403818e-01
15.100000,9.9831671932e-04,2.5070287338e-01
15.150000,9.9796061514e-04,2.4824614266e-01
15.200000,1.0003409692e-03,2.3934426033e-01
15.250000,1.0003955020e-03,2.3574312129e-01
15.300000,1.0008926781e-03,2.4796512306e-01
15.350000,1.0014650401e-03,2.4057955679e-01
