Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,1.7890698964e-07
0.050000,2.6637883646e-06,5.7811584792e-05
0.100000,8.5924405590e-06,1.6450118866e-04
0.150000,1.3719548444e-05,3.7666055311e-04
0.200000,2.0202760761e-05,6.3603343971e-04
0.250000,2.5441023863e-05,9.6999444731e-04
0.300000,3.0501811064e-05,1.2391374426e-03
0.350000,3.3361835491e-05,1.6059320456e-03
0.400000,3.9288843939e-05,2.2022290728e-03
0.450000,4.5200210057e-05,2.5130563402e-03
0.500000,5.0038138716e-05,3.1181018895e-03
0.550000,5.4839131604e-05,3.6821453623e-03
0.600000,6.0684779152e-05,4.2641107326e-03
0.650000,6.4948423042e-05,4.9178849563e-03
0.700000,7.0674209475e-05,5.7066218652e-03
0.750000,7.3692993083e-05,6.3457606970e-03
0.800000,7.8305457549e-05,6.9613975554e-03
0.850000,8.5160019354e-05,7.6771847990e-03
0.900000,9.1555476729e-05,9.0459137940e-03
0.950000,9.2906749211e-05,9.8195817781e-03
1.000000,9.9606468757e-05,1.0492803019e-02
1.050000,1.0699064086e-04,1.1259789728e-02
1.100000,1.0863541633e-04,1.2371087802e-02
1.150000,1.1362628688e-04,1.3216040702e-02
1.200000,1.1906842633e-04,1.4833233726e-02
1.250000,1.2455885535e-04,1.5934707657e-02
1.300000,1.3130284453e-04,1.6441440400e-02
1.350000,1.3433284198e-04,1.8193726360e-02
1.400000,1.4088723352e-04,1.9233282292e-02
1.450000,1.4477126513e-04,2.0781816835e-02
1.500000,1.5126310647e-04,2.0931667834e-02
1.550000,1.5531650335e-04,2.2332261721e-02
1.600000,1.5983319148e-04,2.3623361603e-02
1.650000,1.6472747097e-04,2.4310906626e-02
1.700000,1.7009611579e-04,2.6439583861e-02
1.750000,1.7392238073e-04,2.6895835088e-02
1.800000,1.7972684824e-04,2.8726025101e-02
1.850000,1.8453893733e-04,3.0578746052e-02
1.900000,1.8897603321e-04,3.2470407750e-02
1.950000,1.9520183936e-04,3.3836565643e-02
2.000000,1.9989239348e-04,3.5308695267e-02
2.050000,2.0415197305e-04,3.6581035126e-02
2.100000,2.1035134599e-04,3.7743812654e-02
2.150000,2.1362131429e-04,3.9809302989e-02
2.200000,2.2002598240e-04,4.1825926833e-02
2.250000,2.2717517575e-04,4.2768275427e-02
2.300000,2.3069700339e-04,4.5003363655e-02
2.350000,2.3473666703e-04,4.6041548110e-02
2.400000,2.4080093678e-04,4.8225433153e-02
2.450000,2.4557388390e-04,4.8508689217e-02
2.500000,2.4965549952e-04,5.1956995205e-02
2.550000,2.5451770787e-04,5.3759899790e-02
2.600000,2.6108690613e-04,5.6365216950e-02
2.650000,2.6475798927e-04,5.8090121701e-02
2.700000,2.6902114266e-04,6.1146625691e-02
2.750000,2.7512191273e-04,6.0413357650e-02
2.800000,2.7911310623e-04,6.3708477776e-02
2.850000,2.8581437890e-04,6.4837010078e-02
2.900000,2.9175745395e-04,6.4446557661e-02
2.950000,2.9476117869e-04,6.7517895098e-02
3.000000,3.0060248621e-04,7.0509875148e-02
3.050000,3.0622799414e-04,7.3689057931e-02
3.100000,3.0899237001e-04,7.2704369013e-02
3.150000,3.1585583133e-04,7.4064752079e-02
3.200000,3.1911954713e-04,7.6624359117e-02
3.250000,3.2531215061e-04,8.2249608166e-02
3.300000,3.2776457741e-04,8.3955039060e-02
3.350000,3.3424726211e-04,8.5010198107e-02
3.400000,3.4051586007e-04,8.7251539457e-02
3.450000,3.4487956096e-04,8.9062143287e-02
3.500000,3.5047078556e-04,9.3572388363e-02
3.550000,3.5543854451e-04,9.4169650262e-02
3.600000,3.5795292765e-04,9.0787789427e-02
3.650000,3.6475044342e-04,9.6020403432e-02
3.700000,3.7006967558e-04,1.0122092021e-01
3.750000,3.7581763349e-04,1.0523628250e-01
3.800000,3.8023318844e-04,1.0171700764e-01
3.850000,3.8407193986e-04,1.1178587191e-01
3.900000,3.8951148044e-04,1.1144455306e-01
3.950000,3.9598696180e-04,1.1060894210e-01
4.000000,4.0036344275e-04,1.1550062887e-01
4.050000,4.0677779455e-04,1.1326645258e-01
4.100000,4.0949728703e-04,1.2017533719e-01
4.150000,4.1570297486e-04,1.2109852830e-01
4.200000,4.1949949052e-04,1.2806512098e-01
4.250000,4.2565087033e-04,1.2716189344e-01
4.300000,4.2964538268e-04,1.2470197847e-01
4.350000,4.3498019265e-04,1.3248651477e-01
4.400000,4.4075124637e-04,1.3903565116e-01
4.450000,4.4629137556e-04,1.3748104830e-01
4.500000,4.5005172045e-04,1.4060439721e-01
4.550000,4.5452069946e-04,1.4162015241e-01
4.600000,4.6058922791e-04,1.4681682076e-01
4.650000,4.6432062875e-04,1.5095706004e-01
4.700000,4.7033797068e-04,1.5137004065e-01
4.750000,4.7555280038e-04,1.5126425971e-01
4.800000,4.7826161872e-04,1.5500027149e-01
4.850000,4.8578363568e-04,1.5551980869e-01
4.900000,4.8904887079e-04,1.6098966108e-01
4.950000,4.9408410987e-04,1.6133686540e-01
5.000000,4.9927592894e-04,1.7284503934e-01
5.050000,5.0486234324e-04,1.6706773423e-01
5.100000,5.1071939059e-04,1.6985262732e-01
5.150000,5.1479802965e-04,1.7760592952e-01
5.200000,5.2059823569e-04,1.7593384384e-01
5.250000,5.2538663571e-04,1.7704467225e-01
5.300000,5.3064808602e-04,1.8615906077e-01
5.350000,5.3401572854e-04,1.8631514635e-01
5.400000,5.3900133826e-04,1.8648608530e-01
5.450000,5.4421660121e-04,1.9896694260e-01
5.500000,5.4913713649e-04,1.9083075341e-01
5.550000,5.5411624833e-04,2.0516302699e-01
5.600000,5.6109064548e-04,2.0049124794e-01
5.650000,5.6496214413e-04,2.0278911321e-01
5.700000,5.7008150664e-04,2.0893963676e-01
5.750000,5.7507559781e-04,2.1231251989e-01
5.800000,5.7808754347e-04,2.1566050638e-01
5.850000,5.8631640471e-04,2.1911634531e-01
5.900000,5.9045746242e-04,2.1792635405e-01
5.950000,5.9680016576e-04,2.2548204501e-01
6.000000,5.9796575985e-04,2.2624939746e-01
6.050000,6.0532166635e-04,2.3272702014e-01
6.100000,6.0903229863e-04,2.3618808955e-01
6.150000,6.1462421306e-04,2.4245783908e-01
6.200000,6.1967654116e-04,2.3888649235e-01
6.250000,6.2643095316e-04,2.4568878097e-01
6.300000,6.2920520225e-04,2.4139717875e-01
6.350000,6.3393792599e-04,2.4471688135e-01
6.400000,6.3945456979e-04,2.5085763791e-01
6.450000,6.4658175039e-04,2.5147914695e-01
6.500000,6.4923166333e-04,2.5415021719e-01
6.550000,6.5658361680e-04,2.6626050748e-01
6.600000,6.5974997612e-04,2.6171369740e-01
6.650000,6.6370279155e-04,2.6107371251e-01
6.700000,6.6881519395e-04,2.6773954267e-01
6.750000,6.7539554543e-04,2.7315410092e-01
6.800000,6.7882817907e-04,2.8070994691e-01
6.850000,6.8544981329e-04,2.8346929946e-01
6.900000,6.9001902454e-04,2.8499797412e-01
6.950000,6.9361165611e-04,2.8616268734e-01
7.000000,7.0031538178e-04,2.8661795200e-01
7.050000,7.0506509271e-04,2.9290131860e-01
7.100000,7.0999867242e-04,2.9727318297e-01
7.150000,7.1513101978e-04,3.0676231697e-01
7.200000,7.2120345779e-04,3.0266520960e-01
7.250000,7.2539508466e-04,3.0407617760e-01
7.300000,7.3109975764e-04,3.1442014954e-01
7.350000,7.3595389648e-04,3.1524229153e-01
7.400000,7.4026647321e-04,3.1702713166e-01
7.450000,7.4653147226e-04,3.2078635480e-01
7.500000,7.5018969978e-04,3.3725583439e-01
7.550000,7.5781228066e-04,3.2569875448e-01
7.600000,7.6042670694e-04,3.2701499502e-01
7.650000,7.6471738390e-04,3.5589427706e-01
7.700000,7.7086916797e-04,3.2687592096e-01
7.750000,7.7626032837e-04,3.5232300455e-01
7.800000,7.7995622931e-04,3.5584069317e-01
7.850000,7.8400287210e-04,3.4033113782e-01
7.900000,7.8911634686e-04,3.6314462864e-01
7.950000,7.9349970358e-04,3.5972375839e-01
8.000000,7.9927932127e-04,3.7409998304e-01
8.050000,8.0493125019e-04,3.7181009495e-01
8.100000,8.1062395208e-04,3.6926130769e-01
8.150000,8.1493301525e-04,3.6952800489e-01
8.200000,8.1966040417e-04,3.8677488729e-01
8.250000,8.2498875382e-04,3.7672373920e-01
8.300000,8.3058770351e-04,3.8013824568e-01
8.350000,8.3613902408e-04,3.9650002221e-01
8.400000,8.3989202843e-04,3.8309978179e-01
8.450000,8.4376123320e-04,3.8349948332e-01
8.500000,8.4993694686e-04,3.9243541638e-01
8.550000,8.5489799765e-04,4.0067594518e-01
8.600000,8.5943520829e-04,4.1189964478e-01
8.650000,8.6475459857e-04,4.3247499025e-01
8.700000,8.7206280671e-04,4.0964129538e-01
8.750000,8.7346126702e-04,4.2273857566e-01
8.800000,8.7823518375e-04,4.1948368933e-01
8.850000,8.8529855244e-04,4.2842633351e-01
8.900000,8.9115784833e-04,4.2824449943e-01
8.950000,8.9505662590e-04,4.3790395725e-01
9.000000,8.9905237724e-04,4.4593609215e-01
9.050000,9.0536775297e-04,4.5431966650e-01
9.100000,9.1159335622e-04,4.4105581222e-01
9.150000,9.1506506722e-04,4.5033041749e-01
9.200000,9.2022433179e-04,4.5037095094e-01
9.250000,9.2649460212e-04,4.3793849721e-01
9.300000,9.2953000258e-04,4.6715329619e-01
9.350000,9.3673940949e-04,4.7786820988e-01
9.400000,9.4087006971e-04,4.6904466518e-01
9.450000,9.4611621112e-04,4.9147158571e-01
9.500000,9.5060020952e-04,4.8219140153e-01
9.550000,9.5672423117e-04,4.8224366518e-01
9.600000,9.5976937507e-04,4.8102929556e-01
9.650000,9.6500212774e-04,4.9286729100e-01
9.700000,9.6998444352e-04,4.7998716604e-01
9.750000,9.7501696873e-04,4.8921741817e-01
9.800000,9.8009265312e-04,5.2530644709e-01
9.850000,9.8490324633e-04,5.1032792204e-01
9.900000,9.9055289925e-04,5.2389203318e-01
9.950000,9.9459570570e-04,5.2380796782e-01
10.000000,1.0001272218e-03,5.1820249542e-01
10.050000,9.9909974737e-04,5.0526358665e-01
10.100000,1.0017968182e-03,4.9435192462e-01
10.150000,9.9960331589e-04,4.9808040150e-01
10.200000,1.0005068068e-03,4.8855532396e-01
10.250000,1.0008473115e-03,4.7569247629e-01
10.300000,9.9969066239e-04,4.7873617249e-01
10.350000,1.0009816308e-03,4.7932595907e-01
10.400000,1.0000323892e-03,4.4248680239e-01
10.450000,1.0002484418e-03,4.4573691952e-01
10.500000,9.9839602221e-04,4.5863635874e-01
10.550000,1.0019688666e-03,4.5312221405e-01
10.600000,9.9953872322e-04,4.5212780473e-01
10.650000,1.0003271005e-03,4.4106894784e-01
10.700000,1.0022161367e-03,4.2389412545e-01
10.750000,1.0019863115e-03,4.4215889973e-01
10.800000,9.9907854766e-04,4.2978224434e-01
10.850000,1.0001172485e-03,4.2682937817e-01
10.900000,9.9983134345e-04,4.3624051732e-01
10.950000,1.0006488753e-03,4.2414026627e-01
11.000000,1.0027473224e-03,4.1176774302e-01
11.050000,9.9971562561e-04,4.1436877729e-01
11.100000,1.0005954004e-03,4.1024558011e-01
11.150000,1.0004495611e-03,3.9552072501e-01
11.200000,9.9943278498e-04,4.0935131793e-01
11.250000,1.0015570166e-03,3.9515550386e-01
11.300000,9.9949123253e-04,4.1284686197e-01
11.350000,1.0003109832e-03,3.8296446852e-01
11.400000,1.0006055918e-03,3.8465599168e-01
11.450000,1.0005182629e-03,3.8538659126e-01
11.500000,9.9968657685e-04,3.9619808742e-01
11.550000,9.9879542614e-04,3.8347859522e-01
11.600000,1.0002609886e-03,3.7943196172e-01
11.650000,9.9813027909e-04,3.8260977151e-01
11.700000,9.9937905552e-04,3.8520963492e-01
11.750000,9.9854824185e-04,3.6482407878e-01
11.800000,9.9862176306e-04,3.5886641628e-01
11.850000,1.0027564135e-03,3.6983195787e-01
11.900000,9.9952241508e-04,3.6826670964e-01
11.950000,9.9962499958e-04,3.6578245671e-01
12.000000,9.9965593077e-04,3.5698281058e-01
12.050000,1.0011864024e-03,3.6635093926e-01
12.100000,9.9866176071e-04,3.6016103515e-01
12.150000,1.0003397067e-03,3.5962239263e-01
12.200000,9.9976112017e-04,3.6073080288e-01
12.250000,1.0002543075e-03,3.5692050199e-01
12.300000,1.0010635616e-03,3.4779921732e-01
12.350000,1.0000181872e-03,3.5044652776e-01
12.400000,1.0017778358e-03,3.4395633263e-01
12.450000,9.9800611023e-04,3.4300841896e-01
12.500000,9.9878847381e-04,3.4060460400e-01
12.550000,9.9985094099e-04,3.3546511892e-01
12.600000,9.9970486671e-04,3.4223501284e-01
12.650000,1.0017226024e-03,3.3643696314e-01
12.700000,1.0005847255e-03,3.3743333106e-01
12.750000,1.0002794759e-03,3.2822145732e-01
12.800000,9.9929892956e-04,3.2586669570e-01
12.850000,1.0005908763e-03,3.3482995072e-01
12.900000,1.0016130814e-03,3.3820271501e-01
12.950000,9.9895575448e-04,3.3491726070e-01
13.000000,9.9899358239e-04,3.2616957852e-01
13.050000,1.0006537697e-03,3.2286483076e-01
13.100000,1.0011815081e-03,3.3061292852e-01
13.150000,9.9985466894e-04,3.1454077259e-01
13.200000,1.0002803205e-03,3.2779867413e-01
13.250000,1.0006878941e-03,3.1829616154e-01
13.300000,9.9937811133e-04,3.1425982718e-01
13.350000,1.0005763507e-03,3.2727037060e-01
13.400000,1.0002397539e-03,3.1323468828e-01
13.450000,9.9988045553e-04,3.1891028990e-01
13.500000,1.0004292801e-03,3.1317848076e-01
13.550000,1.0024472218e-03,3.0522427206e-01
13.600000,9.9849363193e-04,3.1506267466e-01
13.650000,1.0017776118e-03,3.2082474203e-01
13.700000,9.9949305664e-04,3.1433893478e-01
13.750000,1.0016525397e-03,3.1151035122e-01
13.800000,1.0013679137e-03,3.0850790780e-01
13.850000,9.9880831975e-04,3.0155063387e-01
13.900000,1.0005622721e-03,3.0751432143e-01
13.950000,1.0004746145e-03,3.0445425864e-01
14.000000,9.9807766604e-04,3.1108647151e-01
14.050000,9.9840608521e-04,3.0733677169e-01
14.100000,1.0004291160e-03,3.0903051160e-01
14.150000,9.9918074590e-04,2.9925015429e-01
14.200000,9.9916354941e-04,3.0381451573e-01
14.250000,1.0003282963e-03,3.0504047494e-01
14.300000,9.9921782179e-04,3.0232112881e-01
14.350000,9.9913966279e-04,3.0162223597e-01
14.400000,9.9936749418e-04,2.9184884257e-01
14.450000,9.9994966411e-04,3.0174508073e-01
14.500000,9.9826788117e-04,3.0930737913e-01
14.550000,1.0010979401e-03,2.9888816852e-01
14.600000,9.9902284959e-04,3.0826079627e-01
14.650000,9.9893501010e-04,2.9544754228e-01
14.700000,9.9905435871e-04,3.0668661561e-01
14.750000,1.0014913698e-03,2.9278923398e-01
14.800000,9.9987207851e-04,2.8863979755e-01
14.850000,1.0017632475e-03,2.8820562610e-01
14.900000,9.9997715243e-04,2.9087635285e-01
14.950000,9.9988899782e-04,2.7814542365e-01
15.000000,9.9969599691e-04,2.9288849421e-01
15.050000,9.9834089999e-04,2.7790371485e-01
15.100000,9.9897310144e-04,2.8451531390e-01
15.150000,9.9898746202e-04,2.8694837126e-01
15.200000,9.9901797785e-04,2.8997683117e-01
15.250000,1.0005619306e-03,2.7278775753e-01
15.300000,9.9988035895e-04,2.8428860744e-01
15.350000,9.9988713845e-04,2.8029398140e-01
15.400000,1.0017759400e-03,2.8697320105e-01
15.450000,9.9998906464e-04,2.9126780829e-01
15.500000,1.0003834928e-03,2.8423272083e-01
15.550000,9.9954231667e-04,2.8288266543e-01
15.600000,9.9814187197e-04,2.8152433342e-01
15.650000,1.0012729736e-03,2.7630525725e-01
15.700000,1.0011815772e-03,2.8472855356e-01
15.750000,1.0001630833e-03,2.7974434574e-01
15.800000,1.0013687371e-03,2.8554930593e-01
15.850000,1.0006542414e-03,2.8119029963e-01
15.900000,9.9894889649e-04,2.6867195339e-01
15.950000,1.0005071776e-03,2.6807835177e-01
16.000000,1.0010582251e-03,2.7680152336e-01
16.050000,9.9836212924e-04,2.8134090837e-01
16.100000,9.9927353903e-04,2.7544560692e-01
16.150000,9.9978947319e-04,2.7415445176e-01
16.200000,1.0001376667e-03,2.7415944406e-01
16.250000,1.0009598753e-03,2.7740599311e-01
16.300000,1.0000915477e-03,2.7523129288e-01
16.350000,9.9887876737e-04,2.6938611735e-01
16.400000,9.9718115280e-04,2.7275991381e-01
