Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,0.0000000000e+00
0.050000,5.0000000000e-06,4.5492543126e-05
0.100000,1.0000000000e-05,1.7466831830e-04
0.150000,1.5000000000e-05,3.7993042761e-04
0.200000,2.0000000000e-05,6.5645298860e-04
0.250000,2.5000000000e-05,1.0010929951e-03
0.300000,3.0000000000e-05,1.4117303057e-03
0.350000,3.5000000000e-05,1.8868673056e-03
0.400000,4.0000000000e-05,2.4253860675e-03
0.450000,4.5000000000e-05,3.0264010415e-03
0.500000,5.0000000000e-05,3.6891696866e-03
0.550000,5.5000000000e-05,4.4130382449e-03
0.600000,6.0000000000e-05,5.1974088319e-03
0.650000,6.5000000000e-05,6.0417194557e-03
0.700000,7.0000000000e-05,6.9454318778e-03
0.750000,7.5000000000e-05,7.9080242310e-03
0.800000,8.0000000000e-05,8.9289865219e-03
0.850000,8.5000000000e-05,1.0007817884e-02
0.900000,9.0000000000e-05,1.1144024893e-02
0.950000,9.5000000000e-05,1.2337120525e-02
1.000000,1.0000000000e-04,1.3586623504e-02
1.050000,1.0500000000e-04,1.4892057895e-02
1.100000,1.1000000000e-04,1.6252952828e-02
1.150000,1.1500000000e-04,1.7668842323e-02
1.200000,1.2000000000e-04,1.9139265155e-02
1.250000,1.2500000000e-04,2.0663764767e-02
1.300000,1.3000000000e-04,2.2241889186e-02
1.350000,1.3500000000e-04,2.3873190966e-02
1.400000,1.4000000000e-04,2.5557227129e-02
1.450000,1.4500000000e-04,2.7293559114e-02
1.500000,1.5000000000e-04,2.9081752731e-02
1.550000,1.5500000000e-04,3.0921378113e-02
1.600000,1.6000000000e-04,3.2812009673e-02
1.650000,1.6500000000e-04,3.4753226060e-02
1.700000,1.7000000000e-04,3.6744610116e-02
1.750000,1.7500000000e-04,3.8785748835e-02
1.800000,1.8000000000e-04,4.0876233320e-02
1.850000,1.8500000000e-04,4.3015658743e-02
1.900000,1.9000000000e-04,4.5203624305e-02
1.950000,1.9500000000e-04,4.7439733193e-02
2.000000,2.0000000000e-04,4.9723592546e-02
2.050000,2.0500000000e-04,5.2054813408e-02
2.100000,2.1000000000e-04,5.4433010695e-02
2.150000,2.1500000000e-04,5.6857803156e-02
2.200000,2.2000000000e-04,5.9328813332e-02
2.250000,2.2500000000e-04,6.1845667519e-02
2.300000,2.3000000000e-04,6.4407995733e-02
2.350000,2.3500000000e-04,6.7015431671e-02
2.400000,2.4000000000e-04,6.9667612675e-02
2.450000,2.4500000000e-04,7.2364179694e-02
2.500000,2.5000000000e-04,7.5104777252e-02
2.550000,2.5500000000e-04,7.7889053408e-02
2.600000,2.6000000000e-04,8.0716659723e-02
2.650000,2.6500000000e-04,8.3587251227e-02
2.700000,2.7000000000e-04,8.6500486381e-02
2.750000,2.7500000000e-04,8.9456027044e-02
2.800000,2.8000000000e-04,9.2453538440e-02
2.850000,2.8500000000e-04,9.5492689125e-02
2.900000,2.9000000000e-04,9.8573150952e-02
2.950000,2.9500000000e-04,1.0169459904e-01
3.000000,3.0000000000e-04,1.0485671174e-01
3.050000,3.0500000000e-04,1.0805917059e-01
3.100000,3.1000000000e-04,1.1130166034e-01
3.150000,3.1500000000e-04,1.1458386882e-01
3.200000,3.2000000000e-04,1.1790548700e-01
3.250000,3.2500000000e-04,1.2126620892e-01
3.300000,3.3000000000e-04,1.2466573167e-01
3.350000,3.3500000000e-04,1.2810375533e-01
3.400000,3.4000000000e-04,1.3157998299e-01
3.450000,3.4500000000e-04,1.3509412069e-01
3.500000,3.5000000000e-04,1.3864587738e-01
3.550000,3.5500000000e-04,1.4223496491e-01
3.600000,3.6000000000e-04,1.4586109802e-01
3.650000,3.6500000000e-04,1.4952399427e-01
3.700000,3.7000000000e-04,1.5322337402e-01
3.750000,3.7500000000e-04,1.5695896043e-01
3.800000,3.8000000000e-04,1.6073047940e-01
3.850000,3.8500000000e-04,1.6453765958e-01
3.900000,3.9000000000e-04,1.6838023230e-01
3.950000,3.9500000000e-04,1.7225793157e-01
4.000000,4.0000000000e-04,1.7617049404e-01
4.050000,4.0500000000e-04,1.8011765900e-01
4.100000,4.1000000000e-04,1.8409916831e-01
4.150000,4.1500000000e-04,1.8811476641e-01
4.200000,4.2000000000e-04,1.9216420028e-01
4.250000,4.2500000000e-04,1.9624721942e-01
4.300000,4.3000000000e-04,2.0036357583e-01
4.350000,4.3500000000e-04,2.0451302396e-01
4.400000,4.4000000000e-04,2.0869532072e-01
4.450000,4.4500000000e-04,2.1291022542e-01
4.500000,4.5000000000e-04,2.1715749979e-01
4.550000,4.5500000000e-04,2.2143690791e-01
4.600000,4.6000000000e-04,2.2574821622e-01
4.650000,4.6500000000e-04,2.3009119348e-01
4.700000,4.7000000000e-04,2.3446561074e-01
4.750000,4.7500000000e-04,2.3887124134e-01
4.800000,4.8000000000e-04,2.4330786088e-01
4.850000,4.8500000000e-04,2.4777524718e-01
4.900000,4.9000000000e-04,2.5227318028e-01
4.950000,4.9500000000e-04,2.5680144241e-01
5.000000,5.0000000000e-04,2.6135981795e-01
5.050000,5.0500000000e-04,2.6594809344e-01
5.100000,5.1000000000e-04,2.7056605755e-01
5.150000,5.1500000000e-04,2.7521350103e-01
5.200000,5.2000000000e-04,2.7989021675e-01
5.250000,5.2500000000e-04,2.8459599959e-01
5.300000,5.3000000000e-04,2.8933064652e-01
5.350000,5.3500000000e-04,2.9409395649e-01
5.400000,5.4000000000e-04,2.9888573049e-01
5.450000,5.4500000000e-04,3.0370577145e-01
5.500000,5.5000000000e-04,3.0855388429e-01
5.550000,5.5500000000e-04,3.1342987586e-01
5.600000,5.6000000000e-04,3.1833355493e-01
5.650000,5.6500000000e-04,3.2326473218e-01
5.700000,5.7000000000e-04,3.2822322016e-01
5.750000,5.7500000000e-04,3.3320883331e-01
5.800000,5.8000000000e-04,3.3822138789e-01
5.850000,5.8500000000e-04,3.4326070200e-01
5.900000,5.9000000000e-04,3.4832659555e-01
5.950000,5.9500000000e-04,3.5341889024e-01
6.000000,6.0000000000e-04,3.5853740956e-01
6.050000,6.0500000000e-04,3.6368197872e-01
6.100000,6.1000000000e-04,3.6885242470e-01
6.150000,6.1500000000e-04,3.7404857619e-01
6.200000,6.2000000000e-04,3.7927026359e-01
6.250000,6.2500000000e-04,3.8451731899e-01
6.300000,6.3000000000e-04,3.8978957613e-01
6.350000,6.3500000000e-04,3.9508687043e-01
6.400000,6.4000000000e-04,4.0040903894e-01
6.450000,6.4500000000e-04,4.0575592032e-01
6.500000,6.5000000000e-04,4.1112735484e-01
6.550000,6.5500000000e-04,4.1652318438e-01
6.600000,6.6000000000e-04,4.2194325236e-01
6.650000,6.6500000000e-04,4.2738740379e-01
6.700000,6.7000000000e-04,4.3285548519e-01
6.750000,6.7500000000e-04,4.3834734464e-01
6.800000,6.8000000000e-04,4.4386283170e-01
6.850000,6.8500000000e-04,4.4940179745e-01
6.900000,6.9000000000e-04,4.5496409445e-01
6.950000,6.9500000000e-04,4.6054957671e-01
7.000000,7.0000000000e-04,4.6615809970e-01
7.050000,7.0500000000e-04,4.7178952035e-01
7.100000,7.1000000000e-04,4.7744369699e-01
7.150000,7.1500000000e-04,4.8312048935e-01
7.200000,7.2000000000e-04,4.8881975859e-01
7.250000,7.2500000000e-04,4.9454136722e-01
7.300000,7.3000000000e-04,5.0028517914e-01
7.350000,7.3500000000e-04,5.0605105958e-01
7.400000,7.4000000000e-04,5.1183887514e-01
7.450000,7.4500000000e-04,5.1764849373e-01
7.500000,7.5000000000e-04,5.2347978457e-01
7.550000,7.5500000000e-04,5.2933261819e-01
7.600000,7.6000000000e-04,5.3520686641e-01
7.650000,7.6500000000e-04,5.4110240233e-01
7.700000,7.7000000000e-04,5.4701910029e-01
7.750000,7.7500000000e-04,5.5295683590e-01
7.800000,7.8000000000e-04,5.5891548601e-01
7.850000,7.8500000000e-04,5.6489492868e-01
