Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,0.0000000000e+00
0.050000,5.0000000000e-06,8.4327862657e-02
0.100000,1.0000000000e-05,1.5145121323e-01
0.150000,1.5000000000e-05,2.0788933488e-01
0.200000,2.0000000000e-05,2.5760232781e-01
0.250000,2.5000000000e-05,3.0299792299e-01
0.300000,3.0000000000e-05,3.4554214918e-01
0.350000,3.5000000000e-05,3.8612972472e-01
0.400000,4.0000000000e-05,4.2530871491e-01
0.450000,4.5000000000e-05,4.6341679699e-01
0.500000,5.0000000000e-05,5.0066391227e-01
0.550000,5.5000000000e-05,5.3718240038e-01
0.600000,6.0000000000e-05,5.7305741030e-01
0.650000,6.5000000000e-05,6.0834534868e-01
0.700000,7.0000000000e-05,6.4308507220e-01
0.750000,7.5000000000e-05,6.7730467899e-01
0.800000,8.0000000000e-05,7.1102563067e-01
0.850000,8.5000000000e-05,7.4426525517e-01
0.900000,9.0000000000e-05,7.7703826751e-01
0.950000,9.5000000000e-05,8.0935769479e-01
1.000000,1.0000000000e-04,8.4123543972e-01
1.050000,1.0500000000e-04,8.7268262497e-01
1.100000,1.1000000000e-04,9.0370980440e-01
1.150000,1.1500000000e-04,9.3432709356e-01
1.200000,1.2000000000e-04,9.6454425113e-01
1.250000,1.2500000000e-04,9.9437073057e-01
1.300000,1.3000000000e-04,1.0238157136e+00
1.350000,1.3500000000e-04,1.0528881328e+00
1.400000,1.4000000000e-04,1.0815966872e+00
1.450000,1.4500000000e-04,1.1099498536e+00
1.500000,1.5000000000e-04,1.1379558962e+00
1.550000,1.5500000000e-04,1.1656228733e+00
1.600000,1.6000000000e-04,1.1929586442e+00
1.650000,1.6500000000e-04,1.2199708744e+00
1.700000,1.7000000000e-04,1.2466670414e+00
1.750000,1.7500000000e-04,1.2730544390e+00
1.800000,1.8000000000e-04,1.2991401827e+00
1.850000,1.8500000000e-04,1.3249312137e+00
1.900000,1.9000000000e-04,1.3504343032e+00
1.950000,1.9500000000e-04,1.3756560572e+00
2.000000,2.0000000000e-04,1.4006029200e+00
2.050000,2.0500000000e-04,1.4252811786e+00
2.100000,2.1000000000e-04,1.4496969662e+00
2.150000,2.1500000000e-04,1.4738562664e+00
2.200000,2.2000000000e-04,1.4977649166e+00
2.250000,2.2500000000e-04,1.5214286119e+00
2.300000,2.3000000000e-04,1.5448529083e+00
2.350000,2.3500000000e-04,1.5680432262e+00
2.400000,2.4000000000e-04,1.5910048539e+00
2.450000,2.4500000000e-04,1.6137429507e+00
2.500000,2.5000000000e-04,1.6362625502e+00
2.550000,2.5500000000e-04,1.6585685633e+00
2.600000,2.6000000000e-04,1.6806657812e+00
2.650000,2.6500000000e-04,1.7025588786e+00
2.700000,2.7000000000e-04,1.7242524161e+00
2.750000,2.7500000000e-04,1.7457508435e+00
2.800000,2.8000000000e-04,1.7670585023e+00
2.850000,2.8500000000e-04,1.7881796283e+00
2.900000,2.9000000000e-04,1.8091183544e+00
2.950000,2.9500000000e-04,1.8298787130e+00
3.000000,3.0000000000e-04,1.8504646384e+00
3.050000,3.0500000000e-04,1.8708799694e+00
3.100000,3.1000000000e-04,1.8911284517e+00
3.150000,3.1500000000e-04,1.9112137399e+00
3.200000,3.2000000000e-04,1.9311394000e+00
3.250000,3.2500000000e-04,1.9509089115e+00
3.300000,3.3000000000e-04,1.9705256694e+00
3.350000,3.3500000000e-04,1.9899929866e+00
3.400000,3.4000000000e-04,2.0093140957e+00
3.450000,3.4500000000e-04,2.0284921507e+00
3.500000,3.5000000000e-04,2.0475302297e+00
3.550000,3.5500000000e-04,2.0664313361e+00
3.600000,3.6000000000e-04,2.0851984006e+00
3.650000,3.6500000000e-04,2.1038342831e+00
3.700000,3.7000000000e-04,2.1223417744e+00
3.750000,3.7500000000e-04,2.1407235978e+00
3.800000,3.8000000000e-04,2.1589824111e+00
3.850000,3.8500000000e-04,2.1771208075e+00
3.900000,3.9000000000e-04,2.1951413182e+00
3.950000,3.9500000000e-04,2.2130464129e+00
4.000000,4.0000000000e-04,2.2308385022e+00
4.050000,4.0500000000e-04,2.2485199382e+00
4.100000,4.1000000000e-04,2.2660930168e+00
4.150000,4.1500000000e-04,2.2835599784e+00
4.200000,4.2000000000e-04,2.3009230096e+00
4.250000,4.2500000000e-04,2.3181842445e+00
4.300000,4.3000000000e-04,2.3353457660e+00
4.350000,4.3500000000e-04,2.3524096068e+00
4.400000,4.4000000000e-04,2.3693777510e+00
4.450000,4.4500000000e-04,2.3862521351e+00
4.500000,4.5000000000e-04,2.4030346493e+00
4.550000,4.5500000000e-04,2.4197271383e+00
4.600000,4.6000000000e-04,2.4363314029e+00
4.650000,4.6500000000e-04,2.4528492008e+00
4.700000,4.7000000000e-04,2.4692822475e+00
4.750000,4.7500000000e-04,2.4856322179e+00
4.800000,4.8000000000e-04,2.5019007466e+00
4.850000,4.8500000000e-04,2.5180894293e+00
4.900000,4.9000000000e-04,2.5341998240e+00
4.950000,4.9500000000e-04,2.5502334511e+00
5.000000,5.0000000000e-04,2.5661917952e+00
5.050000,5.0500000000e-04,2.5820763055e+00
5.100000,5.1000000000e-04,2.5978883967e+00
5.150000,5.1500000000e-04,2.6136294501e+00
5.200000,5.2000000000e-04,2.6293008142e+00
5.250000,5.2500000000e-04,2.6449038054e+00
5.300000,5.3000000000e-04,2.6604397091e+00
5.350000,5.3500000000e-04,2.6759097803e+00
5.400000,5.4000000000e-04,2.6913152443e+00
5.450000,5.4500000000e-04,2.7066572975e+00
5.500000,5.5000000000e-04,2.7219371080e+00
5.550000,5.5500000000e-04,2.7371558166e+00
5.600000,5.6000000000e-04,2.7523145369e+00
5.650000,5.6500000000e-04,2.7674143568e+00
5.700000,5.7000000000e-04,2.7824563381e+00
5.750000,5.7500000000e-04,2.7974415182e+00
5.800000,5.8000000000e-04,2.8123709099e+00
5.850000,5.8500000000e-04,2.8272455022e+00
5.900000,5.9000000000e-04,2.8420662613e+00
5.950000,5.9500000000e-04,2.8568341306e+00
6.000000,6.0000000000e-04,2.8715500316e+00
6.050000,6.0500000000e-04,2.8862148641e+00
6.100000,6.1000000000e-04,2.9008295072e+00
6.150000,6.1500000000e-04,2.9153948196e+00
6.200000,6.2000000000e-04,2.9299116399e+00
6.250000,6.2500000000e-04,2.9443807873e+00
6.300000,6.3000000000e-04,2.9588030620e+00
6.350000,6.3500000000e-04,2.9731792458e+00
