Time [s],Displacement [m],Force [N]
0.000000,2.4698028385e-08,-1.5458244122e-05
0.050000,4.4733559453e-06,7.3607865598e-02
0.100000,9.4579935280e-06,1.4712371571e-01
0.150000,1.4058551723e-05,2.4235241250e-01
0.200000,1.9538381975e-05,2.9633572760e-01
0.250000,2.2997648894e-05,3.2547549711e-01
0.300000,2.9444494125e-05,4.1512917393e-01
0.350000,3.4933633635e-05,5.0969406976e-01
0.400000,4.0094674300e-05,4.8238842806e-01
0.450000,4.6827661228e-05,5.6843498819e-01
0.500000,4.9079723560e-05,6.1129316272e-01
0.550000,5.6628092270e-05,6.4362909920e-01
0.600000,6.0510649781e-05,7.1399872247e-01
0.650000,6.5267952859e-05,6.3890257201e-01
0.700000,6.9234394035e-05,7.3792248774e-01
0.750000,7.4698793802e-05,8.3036083202e-01
0.800000,7.9635865236e-05,8.5682811830e-01
0.850000,8.5738370334e-05,8.5090125296e-01
0.900000,8.8572167645e-05,8.8265390966e-01
0.950000,9.4192178813e-05,9.9879058327e-01
1.000000,9.8179142569e-05,9.1436593629e-01
1.050000,1.0274945372e-04,1.0097992877e+00
1.100000,1.0997586415e-04,1.0417342279e+00
1.150000,1.1436790319e-04,1.0900370791e+00
1.200000,1.1970079887e-04,1.0703413024e+00
1.250000,1.2572800264e-04,1.0611563914e+00
1.300000,1.2942466410e-04,1.1595686384e+00
1.350000,1.3474803336e-04,1.1924766367e+00
1.400000,1.4037190960e-04,1.1588554991e+00
1.450000,1.4387204917e-04,1.3955155570e+00
1.500000,1.4956502282e-04,1.2477492868e+00
1.550000,1.5559042313e-04,1.2923887449e+00
1.600000,1.6025788366e-04,1.5091770750e+00
1.650000,1.6331645644e-04,1.3793121350e+00
1.700000,1.7043584637e-04,1.4715053280e+00
1.750000,1.7519541483e-04,1.4596701431e+00
1.800000,1.8083466169e-04,1.4770571511e+00
1.850000,1.8655024085e-04,1.5606045886e+00
1.900000,1.9146177084e-04,1.5405814596e+00
1.950000,1.9491748510e-04,1.5490572138e+00
2.000000,1.9944432438e-04,1.6114551644e+00
2.050000,2.0434882440e-04,1.5781813108e+00
2.100000,2.0917549980e-04,1.7684366189e+00
2.150000,2.1409649523e-04,1.8526194396e+00
2.200000,2.2124284691e-04,1.5238161368e+00
2.250000,2.2559430270e-04,1.7248653445e+00
2.300000,2.2916156995e-04,1.7333124818e+00
2.350000,2.3705278396e-04,1.7048836980e+00
2.400000,2.3989568577e-04,1.8669863622e+00
2.450000,2.4588034123e-04,1.8542396299e+00
2.500000,2.5025212091e-04,1.8567392053e+00
2.550000,2.5607472918e-04,1.9231741658e+00
2.600000,2.6007137037e-04,1.8762422979e+00
2.650000,2.6465060939e-04,1.9732812192e+00
2.700000,2.7038090372e-04,1.9342024346e+00
2.750000,2.7468454993e-04,2.1560475029e+00
2.800000,2.7988241789e-04,2.0941087898e+00
2.850000,2.8578108173e-04,1.9836527207e+00
2.900000,2.8873058444e-04,2.3048081558e+00
2.950000,2.9650614588e-04,2.1150096887e+00
3.000000,3.0053311266e-04,2.1426889375e+00
3.050000,3.0551660242e-04,2.3260289289e+00
3.100000,3.1089156396e-04,2.2817258603e+00
3.150000,3.1586959943e-04,2.5019912147e+00
3.200000,3.1957118923e-04,2.3729513274e+00
3.250000,3.2603835546e-04,2.1754184658e+00
3.300000,3.2984849633e-04,2.2451555006e+00
3.350000,3.3492699837e-04,2.3696207020e+00
3.400000,3.4044781045e-04,2.4730865873e+00
3.450000,3.4504115181e-04,2.3367082927e+00
3.500000,3.5004223430e-04,2.4996074588e+00
3.550000,3.5316498265e-04,2.4593832402e+00
3.600000,3.6084317707e-04,2.3223915848e+00
3.650000,3.6578241954e-04,2.3897641800e+00
3.700000,3.7037180585e-04,2.6970894416e+00
3.750000,3.7565819688e-04,2.3717181758e+00
3.800000,3.7725514651e-04,2.6704761660e+00
3.850000,3.8368547225e-04,2.8732529091e+00
3.900000,3.8952557537e-04,2.4717215510e+00
3.950000,3.9411291154e-04,2.5912088680e+00
4.000000,4.0024976028e-04,2.6982620578e+00
4.050000,4.0531825367e-04,2.7006782438e+00
4.100000,4.1080168383e-04,2.6802309964e+00
4.150000,4.1435913104e-04,2.8334111098e+00
4.200000,4.2111603640e-04,2.8873430078e+00
4.250000,4.2398617624e-04,2.8250901515e+00
4.300000,4.3088978760e-04,2.9666229052e+00
4.350000,4.3330207840e-04,2.9751011350e+00
4.400000,4.3909795058e-04,2.9587300600e+00
4.450000,4.4510633025e-04,3.0997975827e+00
4.500000,4.4996272931e-04,2.8517903695e+00
4.550000,4.5669039540e-04,2.9904043060e+00
4.600000,4.5898619153e-04,2.7864473937e+00
4.650000,4.6539831551e-04,3.1581980630e+00
4.700000,4.6924326062e-04,3.1594222348e+00
4.750000,4.7634871980e-04,2.9901562620e+00
4.800000,4.8163222102e-04,2.8091213743e+00
4.850000,4.8554924942e-04,3.2209494256e+00
4.900000,4.9080571492e-04,3.1480491493e+00
4.950000,4.9501849419e-04,3.0376639954e+00
5.000000,4.9838079367e-04,3.0104968616e+00
5.050000,5.0588430693e-04,3.4069461734e+00
5.100000,5.0845277896e-04,3.4170573790e+00
5.150000,5.1403218710e-04,2.9934339966e+00
5.200000,5.2041856258e-04,3.3841359530e+00
5.250000,5.2461835755e-04,2.9974912891e+00
