Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,0.0000000000e+00
0.050000,5.0000000000e-06,4.7748740347e-05
0.100000,1.0000000000e-05,1.7666929060e-04
0.150000,1.5000000000e-05,3.7198147596e-04
0.200000,2.0000000000e-05,6.2445309355e-04
0.250000,2.5000000000e-05,9.2822332261e-04
0.300000,3.0000000000e-05,1.2794823996e-03
0.350000,3.5000000000e-05,1.6756706483e-03
0.400000,4.0000000000e-05,2.1149925176e-03
0.450000,4.5000000000e-05,2.5961216866e-03
0.500000,5.0000000000e-05,3.1180220589e-03
0.550000,5.5000000000e-05,3.6798390530e-03
0.600000,6.0000000000e-05,4.2808335320e-03
0.650000,6.5000000000e-05,4.9203415978e-03
0.700000,7.0000000000e-05,5.5977500780e-03
0.750000,7.5000000000e-05,6.3124815323e-03
0.800000,8.0000000000e-05,7.0639850370e-03
0.850000,8.5000000000e-05,7.8517304764e-03
0.900000,9.0000000000e-05,8.6752049648e-03
0.950000,9.5000000000e-05,9.5339105629e-03
1.000000,1.0000000000e-04,1.0427362783e-02
1.050000,1.0500000000e-04,1.1355089573e-02
1.100000,1.1000000000e-04,1.2316630601e-02
1.150000,1.1500000000e-04,1.3311536709e-02
1.200000,1.2000000000e-04,1.4339369491e-02
1.250000,1.2500000000e-04,1.5399700939e-02
1.300000,1.3000000000e-04,1.6492113124e-02
1.350000,1.3500000000e-04,1.7616197924e-02
1.400000,1.4000000000e-04,1.8771556756e-02
1.450000,1.4500000000e-04,1.9957800336e-02
1.500000,1.5000000000e-04,2.1174548437e-02
1.550000,1.5500000000e-04,2.2421429669e-02
1.600000,1.6000000000e-04,2.3698081255e-02
1.650000,1.6500000000e-04,2.5004148823e-02
1.700000,1.7000000000e-04,2.6339286193e-02
1.750000,1.7500000000e-04,2.7703155184e-02
1.800000,1.8000000000e-04,2.9095425411e-02
1.850000,1.8500000000e-04,3.0515774098e-02
1.900000,1.9000000000e-04,3.1963885890e-02
1.950000,1.9500000000e-04,3.3439452674e-02
2.000000,2.0000000000e-04,3.4942173398e-02
2.050000,2.0500000000e-04,3.6471753902e-02
2.100000,2.1000000000e-04,3.8027906748e-02
2.150000,2.1500000000e-04,3.9610351056e-02
2.200000,2.2000000000e-04,4.1218812343e-02
2.250000,2.2500000000e-04,4.2853022370e-02
2.300000,2.3000000000e-04,4.4512718985e-02
2.350000,2.3500000000e-04,4.6197645978e-02
2.400000,2.4000000000e-04,4.7907552936e-02
2.450000,2.4500000000e-04,4.9642195099e-02
2.500000,2.5000000000e-04,5.1401333224e-02
2.550000,2.5500000000e-04,5.3184733451e-02
2.600000,2.6000000000e-04,5.4992167171e-02
2.650000,2.6500000000e-04,5.6823410898e-02
2.700000,2.7000000000e-04,5.8678246144e-02
2.750000,2.7500000000e-04,6.0556459298e-02
2.800000,2.8000000000e-04,6.2457841509e-02
2.850000,2.8500000000e-04,6.4382188565e-02
2.900000,2.9000000000e-04,6.6329300787e-02
2.950000,2.9500000000e-04,6.8298982912e-02
3.000000,3.0000000000e-04,7.0291043991e-02
3.050000,3.0500000000e-04,7.2305297281e-02
3.100000,3.1000000000e-04,7.4341560146e-02
3.150000,3.1500000000e-04,7.6399653953e-02
3.200000,3.2000000000e-04,7.8479403978e-02
3.250000,3.2500000000e-04,8.0580639309e-02
3.300000,3.3000000000e-04,8.2703192758e-02
3.350000,3.3500000000e-04,8.4846900764e-02
3.400000,3.4000000000e-04,8.7011603310e-02
3.450000,3.4500000000e-04,8.9197143837e-02
3.500000,3.5000000000e-04,9.1403369157e-02
3.550000,3.5500000000e-04,9.3630129374e-02
3.600000,3.6000000000e-04,9.5877277805e-02
3.650000,3.6500000000e-04,9.8144670900e-02
3.700000,3.7000000000e-04,1.0043216817e-01
3.750000,3.7500000000e-04,1.0273963210e-01
3.800000,3.8000000000e-04,1.0506692810e-01
3.850000,3.8500000000e-04,1.0741392442e-01
3.900000,3.9000000000e-04,1.0978049208e-01
3.950000,3.9500000000e-04,1.1216650481e-01
4.000000,4.0000000000e-04,1.1457183897e-01
4.050000,4.0500000000e-04,1.1699637351e-01
4.100000,4.1000000000e-04,1.1943998990e-01
4.150000,4.1500000000e-04,1.2190257205e-01
4.200000,4.2000000000e-04,1.2438400628e-01
4.250000,4.2500000000e-04,1.2688418124e-01
4.300000,4.3000000000e-04,1.2940298786e-01
4.350000,4.3500000000e-04,1.3194031930e-01
4.400000,4.4000000000e-04,1.3449607090e-01
4.450000,4.4500000000e-04,1.3707014013e-01
4.500000,4.5000000000e-04,1.3966242650e-01
4.550000,4.5500000000e-04,1.4227283158e-01
4.600000,4.6000000000e-04,1.4490125887e-01
4.650000,4.6500000000e-04,1.4754761384e-01
4.700000,4.7000000000e-04,1.5021180381e-01
4.750000,4.7500000000e-04,1.5289373795e-01
4.800000,4.8000000000e-04,1.5559332721e-01
4.850000,4.8500000000e-04,1.5831048430e-01
4.900000,4.9000000000e-04,1.6104512363e-01
4.950000,4.9500000000e-04,1.6379716128e-01
5.000000,5.0000000000e-04,1.6656651494e-01
5.050000,5.0500000000e-04,1.6935310391e-01
5.100000,5.1000000000e-04,1.7215684904e-01
5.150000,5.1500000000e-04,1.7497767267e-01
5.200000,5.2000000000e-04,1.7781549865e-01
5.250000,5.2500000000e-04,1.8067025224e-01
5.300000,5.3000000000e-04,1.8354186012e-01
5.350000,5.3500000000e-04,1.8643025037e-01
5.400000,5.4000000000e-04,1.8933535236e-01
5.450000,5.4500000000e-04,1.9225709683e-01
5.500000,5.5000000000e-04,1.9519541575e-01
5.550000,5.5500000000e-04,1.9815024237e-01
5.600000,5.6000000000e-04,2.0112151115e-01
5.650000,5.6500000000e-04,2.0410915774e-01
5.700000,5.7000000000e-04,2.0711311895e-01
5.750000,5.7500000000e-04,2.1013333275e-01
5.800000,5.8000000000e-04,2.1316973818e-01
5.850000,5.8500000000e-04,2.1622227540e-01
5.900000,5.9000000000e-04,2.1929088560e-01
5.950000,5.9500000000e-04,2.2237551103e-01
6.000000,6.0000000000e-04,2.2547609493e-01
6.050000,6.0500000000e-04,2.2859258153e-01
6.100000,6.1000000000e-04,2.3172491602e-01
6.150000,6.1500000000e-04,2.3487304455e-01
6.200000,6.2000000000e-04,2.3803691416e-01
6.250000,6.2500000000e-04,2.4121647281e-01
6.300000,6.3000000000e-04,2.4441166933e-01
6.350000,6.3500000000e-04,2.4762245339e-01
6.400000,6.4000000000e-04,2.5084877552e-01
6.450000,6.4500000000e-04,2.5409058705e-01
6.500000,6.5000000000e-04,2.5734784013e-01
6.550000,6.5500000000e-04,2.6062048766e-01
6.600000,6.6000000000e-04,2.6390848333e-01
6.650000,6.6500000000e-04,2.6721178155e-01
6.700000,6.7000000000e-04,2.7053033748e-01
6.750000,6.7500000000e-04,2.7386410698e-01
6.800000,6.8000000000e-04,2.7721304660e-01
6.850000,6.8500000000e-04,2.8057711357e-01
6.900000,6.9000000000e-04,2.8395626580e-01
6.950000,6.9500000000e-04,2.8735046183e-01
7.000000,7.0000000000e-04,2.9075966083e-01
7.050000,7.0500000000e-04,2.9418382261e-01
7.100000,7.1000000000e-04,2.9762290757e-01
7.150000,7.1500000000e-04,3.0107687671e-01
7.200000,7.2000000000e-04,3.0454569160e-01
7.250000,7.2500000000e-04,3.0802931437e-01
7.300000,7.3000000000e-04,3.1152770773e-01
7.350000,7.3500000000e-04,3.1504083489e-01
7.400000,7.4000000000e-04,3.1856865962e-01
7.450000,7.4500000000e-04,3.2211114620e-01
7.500000,7.5000000000e-04,3.2566825940e-01
7.550000,7.5500000000e-04,3.2923996451e-01
7.600000,7.6000000000e-04,3.3282622728e-01
7.650000,7.6500000000e-04,3.3642701393e-01
7.700000,7.7000000000e-04,3.4004229116e-01
7.750000,7.7500000000e-04,3.4367202611e-01
7.800000,7.8000000000e-04,3.4731618637e-01
7.850000,7.8500000000e-04,3.5097473994e-01
7.900000,7.9000000000e-04,3.5464765528e-01
7.950000,7.9500000000e-04,3.5833490122e-01
8.000000,8.0000000000e-04,3.6203644703e-01
8.050000,8.0500000000e-04,3.6575226236e-01
8.100000,8.1000000000e-04,3.6948231725e-01
8.150000,8.1500000000e-04,3.7322658210e-01
8.200000,8.2000000000e-04,3.7698502772e-01
8.250000,8.2500000000e-04,3.8075762524e-01
8.300000,8.3000000000e-04,3.8454434618e-01
8.350000,8.3500000000e-04,3.8834516239e-01
8.400000,8.4000000000e-04,3.9216004605e-01
8.450000,8.4500000000e-04,3.9598896969e-01
8.500000,8.5000000000e-04,3.9983190616e-01
8.550000,8.5500000000e-04,4.0368882863e-01
8.600000,8.6000000000e-04,4.0755971058e-01
8.650000,8.6500000000e-04,4.1144452579e-01
8.700000,8.7000000000e-04,4.1534324835e-01
8.750000,8.7500000000e-04,4.1925585264e-01
8.800000,8.8000000000e-04,4.2318231332e-01
8.850000,8.8500000000e-04,4.2712260533e-01
8.900000,8.9000000000e-04,4.3107670391e-01
8.950000,8.9500000000e-04,4.3504458453e-01
9.000000,9.0000000000e-04,4.3902622294e-01
9.050000,9.0500000000e-04,4.4302159517e-01
9.100000,9.1000000000e-04,4.4703067748e-01
9.150000,9.1500000000e-04,4.5105344637e-01
9.200000,9.2000000000e-04,4.5508987862e-01
9.250000,9.2500000000e-04,4.5913995120e-01
9.300000,9.3000000000e-04,4.6320364136e-01
9.350000,9.3500000000e-04,4.6728092654e-01
9.400000,9.4000000000e-04,4.7137178443e-01
9.450000,9.4500000000e-04,4.7547619293e-01
9.500000,9.5000000000e-04,4.7959413016e-01
9.550000,9.5500000000e-04,4.8372557444e-01
9.600000,9.6000000000e-04,4.8787050431e-01
9.650000,9.6500000000e-04,4.9202889852e-01
9.700000,9.7000000000e-04,4.9620073598e-01
9.750000,9.7500000000e-04,5.0038599585e-01
9.800000,9.8000000000e-04,5.0458465744e-01
9.850000,9.8500000000e-04,5.0879670027e-01
9.900000,9.9000000000e-04,5.1302210403e-01
9.950000,9.9500000000e-04,5.1726084861e-01
10.000000,1.0000000000e-03,5.2151291405e-01
10.050000,1.0000000000e-03,5.0908230452e-01
10.100000,1.0000000000e-03,4.9840935227e-01
10.150000,1.0000000000e-03,4.9010546418e-01
10.200000,1.0000000000e-03,4.8327979451e-01
10.250000,1.0000000000e-03,4.7739101103e-01
10.300000,1.0000000000e-03,4.7210979701e-01
10.350000,1.0000000000e-03,4.6723545376e-01
10.400000,1.0000000000e-03,4.6264531706e-01
10.450000,1.0000000000e-03,4.5826407597e-01
10.500000,1.0000000000e-03,4.5404516324e-01
10.550000,1.0000000000e-03,4.4995946745e-01
10.600000,1.0000000000e-03,4.4598848602e-01
10.650000,1.0000000000e-03,4.4212017183e-01
10.700000,1.0000000000e-03,4.3834641349e-01
10.750000,1.0000000000e-03,4.3466150658e-01
10.800000,1.0000000000e-03,4.3106122590e-01
10.850000,1.0000000000e-03,4.2754226231e-01
10.900000,1.0000000000e-03,4.2410188068e-01
10.950000,1.0000000000e-03,4.2073771195e-01
11.000000,1.0000000000e-03,4.1744762658e-01
11.050000,1.0000000000e-03,4.1422965742e-01
11.100000,1.0000000000e-03,4.1108195237e-01
11.150000,1.0000000000e-03,4.0800274542e-01
11.200000,1.0000000000e-03,4.0499033854e-01
11.250000,1.0000000000e-03,4.0204309040e-01
11.300000,1.0000000000e-03,3.9915940914e-01
11.350000,1.0000000000e-03,3.9633774752e-01
11.400000,1.0000000000e-03,3.9357659976e-01
11.450000,1.0000000000e-03,3.9087449914e-01
11.500000,1.0000000000e-03,3.8823001629e-01
11.550000,1.0000000000e-03,3.8564175776e-01
11.600000,1.0000000000e-03,3.8310836487e-01
11.650000,1.0000000000e-03,3.8062851263e-01
11.700000,1.0000000000e-03,3.7820090886e-01
11.750000,1.0000000000e-03,3.7582429325e-01
11.800000,1.0000000000e-03,3.7349743660e-01
11.850000,1.0000000000e-03,3.7121913998e-01
11.900000,1.0000000000e-03,3.6898823399e-01
11.950000,1.0000000000e-03,3.6680357802e-01
12.000000,1.0000000000e-03,3.6466405952e-01
12.050000,1.0000000000e-03,3.6256859334e-01
12.100000,1.0000000000e-03,3.6051612100e-01
12.150000,1.0000000000e-03,3.5850561007e-01
12.200000,1.0000000000e-03,3.5653605353e-01
12.250000,1.0000000000e-03,3.5460646910e-01
12.300000,1.0000000000e-03,3.5271589868e-01
12.350000,1.0000000000e-03,3.5086340772e-01
12.400000,1.0000000000e-03,3.4904808465e-01
12.450000,1.0000000000e-03,3.4726904031e-01
12.500000,1.0000000000e-03,3.4552540740e-01
12.550000,1.0000000000e-03,3.4381633993e-01
12.600000,1.0000000000e-03,3.4214101273e-01
12.650000,1.0000000000e-03,3.4049862089e-01
12.700000,1.0000000000e-03,3.3888837926e-01
12.750000,1.0000000000e-03,3.3730952203e-01
12.800000,1.0000000000e-03,3.3576130217e-01
12.850000,1.0000000000e-03,3.3424299100e-01
12.900000,1.0000000000e-03,3.3275387776e-01
12.950000,1.0000000000e-03,3.3129326913e-01
13.000000,1.0000000000e-03,3.2986048883e-01
13.050000,1.0000000000e-03,3.2845487717e-01
13.100000,1.0000000000e-03,3.2707579066e-01
