Time [s],Displacement [m],Force [N]
0.000000,5.8491691078e-07,1.6457204425e-05
0.050000,5.9514338296e-06,4.6661446405e-05
0.100000,9.5517103888e-06,2.4502485600e-04
0.150000,1.3455984519e-05,5.1648968710e-04
0.200000,2.1119537279e-05,9.6999708814e-04
0.250000,2.4352496578e-05,1.5462586323e-03
0.300000,3.0028052920e-05,2.1002375354e-03
0.350000,3.5961534673e-05,2.9268856747e-03
0.400000,4.1010465810e-05,3.6771959170e-03
0.450000,4.4905732825e-05,4.6929393436e-03
0.500000,5.0148250498e-05,5.9660370832e-03
0.550000,5.3601312330e-05,6.8752982042e-03
0.600000,6.1061829290e-05,8.3419310935e-03
0.650000,6.6288438907e-05,9.7832542998e-03
0.700000,7.2308067324e-05,1.1420144600e-02
0.750000,7.4817790923e-05,1.2460249163e-02
0.800000,8.0150869095e-05,1.4507928462e-02
0.850000,8.4561899990e-05,1.6379816740e-02
0.900000,9.0184437362e-05,1.8309395275e-02
0.950000,9.3996139384e-05,2.0264969830e-02
1.000000,1.0083426979e-04,2.2540995736e-02
1.050000,1.0535990153e-04,2.5025472020e-02
1.100000,1.1080623541e-04,2.6050164073e-02
1.150000,1.1558833153e-04,2.7838887114e-02
1.200000,1.2037780291e-04,3.1114732934e-02
1.250000,1.2501428188e-04,3.4580804203e-02
1.300000,1.2906892892e-04,3.6469459149e-02
1.350000,1.3548614779e-04,3.8847431386e-02
1.400000,1.3904068270e-04,4.3256320547e-02
1.450000,1.4636355747e-04,4.5124704576e-02
1.500000,1.5011014425e-04,4.7052749695e-02
1.550000,1.5555915538e-04,5.1557278041e-02
1.600000,1.5908564559e-04,5.4167025429e-02
1.650000,1.6531155228e-04,5.6062617790e-02
1.700000,1.6870569048e-04,5.8950013970e-02
1.750000,1.7384711344e-04,6.4214423864e-02
1.800000,1.7886071507e-04,6.9882209209e-02
1.850000,1.8394938909e-04,7.0715409488e-02
1.900000,1.8894114397e-04,7.6443734892e-02
1.950000,1.9471429185e-04,8.1998169597e-02
2.000000,2.0084224676e-04,8.1024071212e-02
2.050000,2.0763376995e-04,8.6128637283e-02
2.100000,2.0910081359e-04,9.0549224686e-02
2.150000,2.1548778665e-04,9.1522185477e-02
2.200000,2.1945677043e-04,9.8936808661e-02
2.250000,2.2550445265e-04,1.0506312160e-01
2.300000,2.3101191293e-04,1.0597155537e-01
2.350000,2.3539282703e-04,1.1068577455e-01
2.400000,2.3964523314e-04,1.1765315876e-01
2.450000,2.4402020236e-04,1.1540314206e-01
2.500000,2.4970995011e-04,1.2368509929e-01
2.550000,2.5580027448e-04,1.2996930873e-01
2.600000,2.6143030701e-04,1.3496032004e-01
2.650000,2.6489299041e-04,1.3655661336e-01
2.700000,2.6945034175e-04,1.4572523220e-01
2.750000,2.7697294012e-04,1.4582835176e-01
2.800000,2.7787921802e-04,1.5235228498e-01
2.850000,2.8318958760e-04,1.5821458823e-01
2.900000,2.8902458651e-04,1.6145306885e-01
2.950000,2.9407392396e-04,1.6687573507e-01
3.000000,3.0290275831e-04,1.6987753474e-01
3.050000,3.0316307624e-04,1.7371946815e-01
3.100000,3.0995521252e-04,1.7923190185e-01
3.150000,3.1488064373e-04,1.8671040519e-01
3.200000,3.1966624829e-04,2.0056675172e-01
3.250000,3.2469961214e-04,1.9905023368e-01
3.300000,3.2936952766e-04,2.0607635638e-01
3.350000,3.3457084583e-04,2.1890248981e-01
3.400000,3.3829367170e-04,2.1326417852e-01
3.450000,3.4496491624e-04,2.2677994052e-01
3.500000,3.4927345598e-04,2.2903422486e-01
3.550000,3.5304810274e-04,2.2809909318e-01
3.600000,3.6163193711e-04,2.4589594662e-01
3.650000,3.6506818597e-04,2.4229725361e-01
3.700000,3.6861065717e-04,2.4835171061e-01
3.750000,3.7407450047e-04,2.6064634873e-01
3.800000,3.8081281450e-04,2.5764503436e-01
3.850000,3.8582326934e-04,2.7276604027e-01
3.900000,3.8882970344e-04,2.8494666669e-01
3.950000,3.9704939703e-04,2.9202417571e-01
4.000000,3.9833424065e-04,2.9314915684e-01
4.050000,4.0565324055e-04,2.9643840892e-01
4.100000,4.0938153832e-04,2.9737225625e-01
4.150000,4.1466321163e-04,3.1616492452e-01
4.200000,4.1981479883e-04,3.2851162211e-01
4.250000,4.2451556259e-04,3.1834233922e-01
4.300000,4.2978475890e-04,3.2836587099e-01
4.350000,4.3685558692e-04,3.3118816756e-01
4.400000,4.3911430843e-04,3.4507519495e-01
4.450000,4.4524135875e-04,3.4905536201e-01
4.500000,4.4866474390e-04,3.6499642286e-01
4.550000,4.5591119084e-04,3.6041212726e-01
4.600000,4.5959237735e-04,3.7394657308e-01
4.650000,4.6439785937e-04,3.7640581229e-01
4.700000,4.6957969992e-04,3.8577203747e-01
4.750000,4.7488123760e-04,4.0473199149e-01
4.800000,4.7844060091e-04,4.0177001354e-01
4.850000,4.8577570294e-04,4.1890312330e-01
4.900000,4.9062546034e-04,4.1916858965e-01
4.950000,4.9422238860e-04,4.1571281003e-01
5.000000,5.0099656229e-04,4.3304525399e-01
5.050000,5.0592786062e-04,4.5195342214e-01
5.100000,5.1032444584e-04,4.4545188922e-01
5.150000,5.1610694907e-04,4.6035403792e-01
5.200000,5.1914601394e-04,4.5986898993e-01
5.250000,5.2801738675e-04,4.8115824456e-01
5.300000,5.3039952435e-04,4.5475706904e-01
5.350000,5.3395889755e-04,5.0197700290e-01
5.400000,5.4100487167e-04,4.9098340897e-01
5.450000,5.4565800922e-04,5.0519485543e-01
5.500000,5.4957810947e-04,4.8974855411e-01
5.550000,5.5399037092e-04,5.0111981897e-01
5.600000,5.5943651832e-04,5.0530983455e-01
5.650000,5.6496364314e-04,5.5529603651e-01
5.700000,5.7106427858e-04,5.4369732019e-01
5.750000,5.7335144246e-04,5.6036946143e-01
5.800000,5.7744088880e-04,5.6005463193e-01
5.850000,5.8662427686e-04,5.7358882271e-01
5.900000,5.8962169621e-04,6.0118053800e-01
5.950000,5.9305488053e-04,5.8996219978e-01
6.000000,5.9923917655e-04,6.0203854286e-01
6.050000,6.0455225063e-04,6.0856197190e-01
6.100000,6.0962140779e-04,6.1814191384e-01
6.150000,6.1669567852e-04,6.4823638900e-01
6.200000,6.1903857236e-04,6.2054393929e-01
6.250000,6.2414123931e-04,6.2609955274e-01
6.300000,6.3186611596e-04,6.4127663184e-01
6.350000,6.3423352957e-04,6.4500372927e-01
6.400000,6.3918761072e-04,6.8096423132e-01
6.450000,6.4566821811e-04,6.8668904918e-01
6.500000,6.5149110526e-04,6.4995704647e-01
6.550000,6.5549627912e-04,6.9436331570e-01
6.600000,6.6083050806e-04,7.0415206783e-01
6.650000,6.6602992934e-04,6.9940855324e-01
6.700000,6.7126663542e-04,7.3278205620e-01
6.750000,6.7354796966e-04,7.4860111850e-01
6.800000,6.8018392860e-04,7.3957486555e-01
6.850000,6.8438628473e-04,7.6080158491e-01
6.900000,6.9054662038e-04,7.6339000373e-01
6.950000,6.9659788527e-04,7.8341928593e-01
7.000000,7.0123161224e-04,7.9388593868e-01
7.050000,7.0607349656e-04,7.6460425243e-01
7.100000,7.1056649958e-04,7.8300396447e-01
7.150000,7.1496923004e-04,7.7636418381e-01
7.200000,7.1915431410e-04,8.3740301231e-01
7.250000,7.2316215262e-04,8.2553055679e-01
7.300000,7.3068839744e-04,8.4300948336e-01
7.350000,7.3395449467e-04,8.6404206005e-01
7.400000,7.3972103901e-04,8.5725806785e-01
7.450000,7.4526718684e-04,8.9297016683e-01
7.500000,7.5015502654e-04,8.8961488176e-01
7.550000,7.5631875765e-04,8.9148427598e-01
7.600000,7.6025735997e-04,9.0000202108e-01
7.650000,7.6323041324e-04,9.2824650986e-01
7.700000,7.7015699269e-04,9.4897118532e-01
7.750000,7.7606523197e-04,9.5012395033e-01
7.800000,7.8183474156e-04,9.2679859881e-01
7.850000,7.8424904657e-04,9.3811939108e-01
7.900000,7.8810897299e-04,9.8153159624e-01
7.950000,7.9386464093e-04,9.9440319483e-01
8.000000,7.9946879056e-04,1.0097478970e+00
8.050000,8.0628090144e-04,9.8689885401e-01
8.100000,8.1053109823e-04,1.0093863967e+00
8.150000,8.1488293409e-04,9.8175557020e-01
8.200000,8.1953499160e-04,1.0473082342e+00
8.250000,8.2496825138e-04,1.0413779889e+00
8.300000,8.3211549735e-04,1.0422042554e+00
8.350000,8.3483019963e-04,1.0704298548e+00
8.400000,8.3808178025e-04,1.0678517630e+00
8.450000,8.4445914430e-04,1.1167734219e+00
8.500000,8.5033375917e-04,1.0637075415e+00
8.550000,8.5533106929e-04,1.1074214805e+00
8.600000,8.6193530975e-04,1.1094882204e+00
8.650000,8.6503907445e-04,1.1084141857e+00
8.700000,8.7063533577e-04,1.1788796859e+00
8.750000,8.7285649775e-04,1.1709261351e+00
8.800000,8.7886499605e-04,1.1472662325e+00
8.850000,8.8545420460e-04,1.1872790714e+00
8.900000,8.9016215877e-04,1.1859300209e+00
