Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,-6.8545471356e-06
0.050000,6.6435624056e-06,8.1624853575e-02
0.100000,8.9474012130e-06,1.3877155155e-01
0.150000,1.3934629775e-05,2.1234789514e-01
0.200000,1.9551152460e-05,2.6013173354e-01
0.250000,2.3125393847e-05,3.0658887278e-01
0.300000,3.0845957571e-05,3.4466087835e-01
0.350000,3.5128049810e-05,3.5486593008e-01
0.400000,3.8731832043e-05,4.6957775632e-01
0.450000,4.3504064670e-05,4.6855505789e-01
0.500000,4.9766317154e-05,4.7978673376e-01
0.550000,5.4339164827e-05,5.3782915379e-01
0.600000,5.9383412802e-05,5.5420567124e-01
0.650000,6.3673988801e-05,6.3143688670e-01
0.700000,6.9842722946e-05,6.7575696703e-01
0.750000,7.4741199545e-05,7.1784470351e-01
0.800000,7.9779756764e-05,7.2320833214e-01
0.850000,8.4630699139e-05,7.4257373036e-01
0.900000,8.8959336545e-05,8.2356413379e-01
0.950000,9.5571491532e-05,7.8044849393e-01
1.000000,1.0065331168e-04,8.0381368028e-01
1.050000,1.0708786878e-04,9.0285133151e-01
1.100000,1.0992593882e-04,8.7601451489e-01
1.150000,1.1400809357e-04,8.7642527347e-01
1.200000,1.1886078560e-04,9.3886626028e-01
1.250000,1.2407942287e-04,9.8232671909e-01
1.300000,1.3082072191e-04,9.4492159628e-01
1.350000,1.3615840463e-04,9.6510538801e-01
1.400000,1.4096179199e-04,1.0845729094e+00
1.450000,1.4456085972e-04,1.1064266202e+00
1.500000,1.4720722918e-04,1.1288971178e+00
1.550000,1.5472719803e-04,1.1061524391e+00
1.600000,1.5733149837e-04,1.1382770029e+00
1.650000,1.6589853735e-04,1.3163800175e+00
1.700000,1.6926269056e-04,1.2708358342e+00
1.750000,1.7533089345e-04,1.3510121276e+00
1.800000,1.8023502368e-04,1.2456821433e+00
1.850000,1.8488114340e-04,1.4450579873e+00
1.900000,1.9036551414e-04,1.2832092185e+00
