Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,-3.0244668217e-06
0.050000,4.8569472199e-06,3.4990028916e-05
0.100000,9.3804527996e-06,1.3348447229e-04
0.150000,1.6197877925e-05,3.1838997865e-04
0.200000,1.8374668806e-05,5.5428630681e-04
0.250000,2.5998094921e-05,7.8216449428e-04
0.300000,2.9576028441e-05,1.1078842642e-03
0.350000,3.4907152876e-05,1.6040654867e-03
0.400000,3.8622919021e-05,1.9570289840e-03
0.450000,4.6927586192e-05,2.4330293460e-03
0.500000,5.0620494846e-05,2.9028672008e-03
0.550000,5.5382317205e-05,3.4430210246e-03
0.600000,5.9863587646e-05,4.0037056958e-03
0.650000,6.4814769915e-05,4.6824961545e-03
0.700000,7.0533378936e-05,5.4870054115e-03
0.750000,7.6001773739e-05,6.3544386826e-03
0.800000,7.9034437591e-05,6.8051934313e-03
0.850000,8.4578676684e-05,7.5186025358e-03
0.900000,9.0303705427e-05,8.6451317413e-03
0.950000,9.4135754705e-05,9.1872614993e-03
1.000000,9.9326894419e-05,9.9461015237e-03
1.050000,1.0574310429e-04,1.1435177807e-02
1.100000,1.1198510512e-04,1.2040169994e-02
1.150000,1.1438489446e-04,1.3002630921e-02
1.200000,1.2042518235e-04,1.4232192271e-02
1.250000,1.2572726526e-04,1.5635756478e-02
1.300000,1.3033918051e-04,1.6543103947e-02
1.350000,1.3471691176e-04,1.7290402656e-02
1.400000,1.4017966438e-04,1.8638844621e-02
1.450000,1.4484123207e-04,1.9115705968e-02
1.500000,1.5142248120e-04,2.0899039301e-02
1.550000,1.5449774216e-04,2.1201408488e-02
1.600000,1.6033566954e-04,2.2785840175e-02
1.650000,1.6518534663e-04,2.4644934456e-02
1.700000,1.7006784175e-04,2.5789191299e-02
1.750000,1.7407316766e-04,2.7632792281e-02
1.800000,1.8087135123e-04,2.8758903843e-02
1.850000,1.8446990588e-04,2.8772103587e-02
1.900000,1.9090330219e-04,3.1687865603e-02
1.950000,1.9282151953e-04,3.2103021860e-02
2.000000,1.9942968893e-04,3.3950080069e-02
2.050000,2.0309288779e-04,3.4417111497e-02
2.100000,2.1176550149e-04,3.7600674498e-02
2.150000,2.1582670323e-04,3.8624943992e-02
2.200000,2.1946188878e-04,3.9461542674e-02
2.250000,2.2455348834e-04,4.1950296699e-02
2.300000,2.2975578639e-04,4.3133214812e-02
2.350000,2.3295914357e-04,4.6127484835e-02
2.400000,2.3881875589e-04,4.6686856626e-02
2.450000,2.4522306441e-04,4.7615354562e-02
2.500000,2.5183771214e-04,4.9260034750e-02
2.550000,2.5409603842e-04,4.9534844567e-02
2.600000,2.5907456029e-04,5.4000003018e-02
2.650000,2.6567583389e-04,5.3911036193e-02
2.700000,2.6838391206e-04,5.6477101885e-02
2.750000,2.7608393096e-04,5.8670417802e-02
2.800000,2.8125594744e-04,5.9055988746e-02
2.850000,2.8524391382e-04,6.2196128061e-02
2.900000,2.9099541423e-04,6.1861480839e-02
2.950000,2.9422082641e-04,6.4285753829e-02
3.000000,3.0013603125e-04,6.8023059743e-02
3.050000,3.0706854310e-04,6.8764664102e-02
3.100000,3.1025808902e-04,7.1483161572e-02
3.150000,3.1554579461e-04,7.0707455117e-02
3.200000,3.1923615226e-04,7.4845338155e-02
3.250000,3.2470445534e-04,7.7253110876e-02
3.300000,3.2859882319e-04,7.5256632994e-02
3.350000,3.3648550758e-04,8.1477834186e-02
3.400000,3.3914611497e-04,8.4233731908e-02
3.450000,3.4432982572e-04,8.4895272120e-02
3.500000,3.5207556700e-04,8.4674650615e-02
3.550000,3.5515733653e-04,8.8174519882e-02
3.600000,3.6099555905e-04,8.9397724710e-02
3.650000,3.6564662192e-04,9.2398515532e-02
3.700000,3.6990579439e-04,9.1975885001e-02
3.750000,3.7460216561e-04,9.6402394933e-02
3.800000,3.7923171168e-04,9.7609602056e-02
3.850000,3.8524990211e-04,9.9677585876e-02
3.900000,3.8923387826e-04,1.0465009794e-01
3.950000,3.9538031643e-04,1.0128567471e-01
4.000000,4.0059182371e-04,1.0501188867e-01
4.050000,4.0461491186e-04,1.1000095519e-01
4.100000,4.1114608552e-04,1.1009127656e-01
4.150000,4.1399443884e-04,1.1779063504e-01
4.200000,4.1864390475e-04,1.1484132228e-01
4.250000,4.2366199272e-04,1.2200259631e-01
4.300000,4.2883618295e-04,1.1913971481e-01
4.350000,4.3654539984e-04,1.2293855252e-01
4.400000,4.4060875281e-04,1.2951838530e-01
4.450000,4.4403369579e-04,1.2845077988e-01
4.500000,4.5017830621e-04,1.3179568196e-01
4.550000,4.5571543392e-04,1.2956138641e-01
4.600000,4.6218104619e-04,1.3117490943e-01
4.650000,4.6634136367e-04,1.3841193856e-01
