Time [s],Displacement [m],Force [N]
0.000000,1.4674442979e-06,1.7233767196e-05
0.050000,4.9480729542e-06,4.9844964727e-05
0.100000,8.0342209441e-06,1.3563063406e-04
0.150000,1.6369931108e-05,3.4764629951e-04
0.200000,2.0987822857e-05,6.6494133150e-04
0.250000,2.4242378227e-05,9.2895042492e-04
0.300000,3.0130654601e-05,1.3841665039e-03
0.350000,3.4728213192e-05,1.8599294019e-03
0.400000,3.8824532738e-05,2.5024749417e-03
0.450000,4.4545580847e-05,2.9281990511e-03
0.500000,4.8446994359e-05,3.7411857761e-03
0.550000,5.3380302770e-05,4.5063641401e-03
0.600000,6.0287128764e-05,5.3008159283e-03
0.650000,6.6181073920e-05,6.2089185268e-03
0.700000,6.9137715491e-05,7.0774830356e-03
0.750000,7.5867038911e-05,7.7720729707e-03
0.800000,7.8969817065e-05,8.4933803769e-03
0.850000,8.6493017970e-05,1.0067913718e-02
0.900000,9.0454684717e-05,1.1095228178e-02
0.950000,9.4913549007e-05,1.1969202139e-02
1.000000,1.0066203517e-04,1.3360750048e-02
1.050000,1.0358411379e-04,1.3907112521e-02
1.100000,1.1145768419e-04,1.6157485246e-02
1.150000,1.1550374783e-04,1.7644816897e-02
1.200000,1.2016700431e-04,1.8236279899e-02
1.250000,1.2467569101e-04,1.9497214710e-02
1.300000,1.2939643267e-04,2.0925118050e-02
1.350000,1.3578298614e-04,2.3580491792e-02
1.400000,1.3890656720e-04,2.5108446251e-02
1.450000,1.4582852948e-04,2.5863010620e-02
1.500000,1.5096530540e-04,2.7814273272e-02
1.550000,1.5701838459e-04,2.9444825553e-02
1.600000,1.6024596712e-04,3.1347766622e-02
1.650000,1.6467760912e-04,3.2761791558e-02
1.700000,1.6971681983e-04,3.4603204693e-02
1.750000,1.7552575407e-04,3.7234128994e-02
1.800000,1.8022190516e-04,3.8366139495e-02
1.850000,1.8472188847e-04,4.1061775724e-02
1.900000,1.9121826576e-04,4.2961859971e-02
1.950000,1.9543012147e-04,4.3387142902e-02
2.000000,2.0051121281e-04,4.5576623387e-02
2.050000,2.0514081172e-04,4.8954612850e-02
2.100000,2.1007731853e-04,4.9906693799e-02
2.150000,2.1339177634e-04,5.3568533298e-02
2.200000,2.1793833981e-04,5.4742058894e-02
2.250000,2.2366040435e-04,5.6582955792e-02
2.300000,2.2950871613e-04,5.9336780981e-02
2.350000,2.3492127362e-04,6.0068578405e-02
2.400000,2.4007110024e-04,6.4241375901e-02
2.450000,2.4584624728e-04,6.6322933796e-02
2.500000,2.5057954867e-04,6.9461846022e-02
2.550000,2.5414455940e-04,7.0747309844e-02
2.600000,2.5902267656e-04,7.3384278472e-02
2.650000,2.6505873460e-04,7.5937355624e-02
2.700000,2.7093634043e-04,7.8692115657e-02
2.750000,2.7617363574e-04,8.2219516089e-02
2.800000,2.8032003038e-04,8.5605646752e-02
2.850000,2.8364729598e-04,8.3760251038e-02
2.900000,2.8851759973e-04,8.8003701326e-02
2.950000,2.9612525584e-04,9.3826114104e-02
3.000000,3.0008550877e-04,9.7338304201e-02
3.050000,3.0735429327e-04,9.8991665767e-02
3.100000,3.0957859070e-04,1.0300884886e-01
3.150000,3.1631491293e-04,1.0406367783e-01
3.200000,3.1915524220e-04,1.0559998093e-01
3.250000,3.2359495103e-04,1.0714518920e-01
3.300000,3.2994284655e-04,1.1036174407e-01
3.350000,3.3584946165e-04,1.1784468419e-01
3.400000,3.3976626527e-04,1.1263101608e-01
3.450000,3.4544792344e-04,1.2107062650e-01
3.500000,3.4922519697e-04,1.2323072464e-01
3.550000,3.5481626063e-04,1.3013560463e-01
3.600000,3.5808438715e-04,1.3084021924e-01
3.650000,3.6493370190e-04,1.3937427765e-01
3.700000,3.6997369294e-04,1.3832664036e-01
3.750000,3.7466309996e-04,1.3962239183e-01
3.800000,3.8258825029e-04,1.4508489844e-01
3.850000,3.8496959318e-04,1.4709664844e-01
3.900000,3.9136982703e-04,1.5281276698e-01
3.950000,3.9447874713e-04,1.5030626155e-01
4.000000,4.0013602650e-04,1.6175802047e-01
4.050000,4.0562538560e-04,1.5917156100e-01
4.100000,4.0838278800e-04,1.5865900226e-01
4.150000,4.1537753343e-04,1.6683362501e-01
4.200000,4.2101795434e-04,1.7521864175e-01
4.250000,4.2501593226e-04,1.7482154393e-01
4.300000,4.3131218076e-04,1.7846277967e-01
4.350000,4.3429316792e-04,1.8833041752e-01
4.400000,4.3947144528e-04,1.8503735366e-01
4.450000,4.4588256473e-04,1.9210283459e-01
4.500000,4.5018536757e-04,1.9405107642e-01
4.550000,4.5523188695e-04,1.9142285045e-01
4.600000,4.5854491369e-04,1.9699572167e-01
4.650000,4.6563813448e-04,2.1219218594e-01
4.700000,4.7017831491e-04,2.1332817262e-01
4.750000,4.7445362744e-04,2.1309913086e-01
4.800000,4.7803139424e-04,2.2150360529e-01
4.850000,4.8346247074e-04,2.1252312996e-01
4.900000,4.8961354577e-04,2.2336747495e-01
4.950000,4.9537176027e-04,2.2806251754e-01
5.000000,4.9987928182e-04,2.3307977958e-01
5.050000,5.0459637109e-04,2.3140617044e-01
5.100000,5.1245128714e-04,2.4689776407e-01
5.150000,5.1588696201e-04,2.4558715331e-01
5.200000,5.2082081119e-04,2.5344171951e-01
5.250000,5.2489704418e-04,2.5184782558e-01
5.300000,5.3019394767e-04,2.6585825992e-01
5.350000,5.3388155430e-04,2.5921667648e-01
5.400000,5.4114037117e-04,2.6348938244e-01
5.450000,5.4524661439e-04,2.7070288819e-01
5.500000,5.5056533630e-04,2.7364066871e-01
5.550000,5.5532735685e-04,2.7881405653e-01
5.600000,5.6008612430e-04,2.7839568037e-01
5.650000,5.6489436222e-04,2.9941566407e-01
5.700000,5.7020574331e-04,2.9470492887e-01
5.750000,5.7485500550e-04,3.0251845484e-01
5.800000,5.8108082281e-04,2.9934864606e-01
5.850000,5.8560969905e-04,3.0894170153e-01
5.900000,5.8874106525e-04,3.1212034295e-01
5.950000,5.9335210710e-04,3.1604314837e-01
6.000000,6.0157018638e-04,3.3262372983e-01
6.050000,6.0598527245e-04,3.3158972897e-01
6.100000,6.1003440812e-04,3.3822887084e-01
6.150000,6.1453641899e-04,3.3719868279e-01
6.200000,6.2153630232e-04,3.4247848025e-01
6.250000,6.2396356211e-04,3.6092222609e-01
6.300000,6.2927153689e-04,3.5968525281e-01
6.350000,6.3415606737e-04,3.5240082921e-01
6.400000,6.3943933925e-04,3.6350856964e-01
6.450000,6.4486209243e-04,3.5702443116e-01
6.500000,6.5045361945e-04,3.6908802000e-01
6.550000,6.5597871179e-04,3.7676254445e-01
6.600000,6.6124348308e-04,3.8789491372e-01
6.650000,6.6630217582e-04,3.7561733209e-01
6.700000,6.7054197810e-04,3.9125117911e-01
6.750000,6.7488302793e-04,3.9283458738e-01
6.800000,6.7991458204e-04,3.9811830671e-01
6.850000,6.8480198450e-04,4.0966291266e-01
6.900000,6.8887709117e-04,4.0319077030e-01
6.950000,6.9630441208e-04,4.0773184623e-01
7.000000,6.9888561064e-04,4.1501736494e-01
7.050000,7.0249808330e-04,4.2646783347e-01
7.100000,7.0969528614e-04,4.3438636178e-01
7.150000,7.1371492835e-04,4.4441427293e-01
7.200000,7.1935155781e-04,4.5539547533e-01
7.250000,7.2366059028e-04,4.6324504714e-01
7.300000,7.2921174694e-04,4.5742425400e-01
7.350000,7.3484258466e-04,4.6496886919e-01
7.400000,7.4065907792e-04,4.5832468066e-01
7.450000,7.4548491705e-04,4.7609075935e-01
7.500000,7.4897044406e-04,4.8124469286e-01
7.550000,7.5313372153e-04,4.8922710409e-01
7.600000,7.5855176223e-04,4.8750634765e-01
7.650000,7.6393758714e-04,5.0471627941e-01
7.700000,7.7124796517e-04,5.1364370076e-01
7.750000,7.7509830407e-04,5.0247925946e-01
7.800000,7.8077233539e-04,5.2354593788e-01
7.850000,7.8595503361e-04,5.2251250857e-01
7.900000,7.8995637027e-04,5.0931904613e-01
7.950000,7.9565709953e-04,5.4396963215e-01
8.000000,7.9936282241e-04,5.1995391723e-01
8.050000,8.0392913343e-04,5.3184441677e-01
8.100000,8.1113796266e-04,5.4234851631e-01
8.150000,8.1353462865e-04,5.6653264742e-01
8.200000,8.1990085433e-04,5.7978064534e-01
8.250000,8.2502983050e-04,5.7246669477e-01
8.300000,8.3027498111e-04,5.7886231058e-01
8.350000,8.3331384423e-04,5.7032291671e-01
8.400000,8.3947078804e-04,5.7512042155e-01
8.450000,8.4433805115e-04,5.9451920225e-01
8.500000,8.5129450122e-04,6.1445047771e-01
8.550000,8.5349710956e-04,6.0951958994e-01
8.600000,8.5978673633e-04,6.0596916499e-01
8.650000,8.6516452728e-04,6.0656159469e-01
8.700000,8.6892755189e-04,6.3753151301e-01
8.750000,8.7623609875e-04,6.3907559800e-01
8.800000,8.7876328065e-04,6.3753959086e-01
8.850000,8.8616595708e-04,6.4104361459e-01
8.900000,8.8920151568e-04,6.3820803983e-01
8.950000,8.9571745466e-04,6.4323262778e-01
9.000000,9.0153783442e-04,6.4612712807e-01
9.050000,9.0387760063e-04,6.6505884136e-01
9.100000,9.1144473954e-04,6.8751814742e-01
9.150000,9.1727453300e-04,6.7193950235e-01
9.200000,9.1987588921e-04,7.0528451697e-01
9.250000,9.2344536041e-04,6.8642320355e-01
9.300000,9.2919349062e-04,6.7519952053e-01
9.350000,9.3422514350e-04,7.2169956167e-01
9.400000,9.3951052475e-04,7.0716366029e-01
9.450000,9.4581992100e-04,7.0886398714e-01
9.500000,9.5012230944e-04,7.3225211637e-01
9.550000,9.5378378576e-04,7.2968446951e-01
9.600000,9.5749965982e-04,7.6015305775e-01
9.650000,9.6487268573e-04,7.6020076508e-01
9.700000,9.7186770159e-04,7.5146789265e-01
9.750000,9.7403932158e-04,7.7736553251e-01
9.800000,9.8078005714e-04,7.7119826293e-01
9.850000,9.8700793948e-04,7.5614650118e-01
9.900000,9.8940683847e-04,7.6915186902e-01
9.950000,9.9479567597e-04,7.6881909042e-01
10.000000,9.9961126549e-04,7.8800535771e-01
10.050000,9.9995659883e-04,7.7218086818e-01
10.100000,9.9776409003e-04,7.6947497921e-01
10.150000,9.9918122902e-04,7.5712277941e-01
10.200000,1.0026127099e-03,7.6439059352e-01
10.250000,9.9980828416e-04,7.5683127868e-01
10.300000,1.0001863137e-03,7.4915078865e-01
10.350000,1.0005621269e-03,7.4922790743e-01
10.400000,9.9983491391e-04,7.6392861996e-01
10.450000,9.9983329314e-04,7.0882499908e-01
10.500000,9.9820850464e-04,7.1144817234e-01
10.550000,1.0003689205e-03,7.4131210536e-01
10.600000,9.9884412322e-04,7.2216916363e-01
10.650000,1.0008987996e-03,7.3566537346e-01
