Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,0.0000000000e+00
0.050000,5.0000000000e-06,4.2910042523e-04
0.100000,1.0000000000e-05,1.2213579067e-03
0.150000,1.5000000000e-05,2.2308096482e-03
0.200000,2.0000000000e-05,3.4067516152e-03
0.250000,2.5000000000e-05,4.7188952977e-03
0.300000,3.0000000000e-05,6.1462196990e-03
0.350000,3.5000000000e-05,7.6729188126e-03
0.400000,4.0000000000e-05,9.2864961981e-03
0.450000,4.5000000000e-05,1.0976726998e-02
0.500000,5.0000000000e-05,1.2735034438e-02
0.550000,5.5000000000e-05,1.4554088016e-02
0.600000,6.0000000000e-05,1.6427530380e-02
0.650000,6.5000000000e-05,1.8349783742e-02
0.700000,7.0000000000e-05,2.0315907935e-02
0.750000,7.5000000000e-05,2.2321493391e-02
0.800000,8.0000000000e-05,2.4362578527e-02
0.850000,8.5000000000e-05,2.6435584685e-02
0.900000,9.0000000000e-05,2.8537264007e-02
0.950000,9.5000000000e-05,3.0664657032e-02
1.000000,1.0000000000e-04,3.2815057757e-02
1.050000,1.0500000000e-04,3.4985984500e-02
1.100000,1.1000000000e-04,3.7175155351e-02
1.150000,1.1500000000e-04,3.9380467294e-02
1.200000,1.2000000000e-04,4.1599978305e-02
1.250000,1.2500000000e-04,4.3831891877e-02
1.300000,1.3000000000e-04,4.6074543566e-02
1.350000,1.3500000000e-04,4.8326389199e-02
1.400000,1.4000000000e-04,5.0585994504e-02
1.450000,1.4500000000e-04,5.2852025918e-02
1.500000,1.5000000000e-04,5.5123242422e-02
1.550000,1.5500000000e-04,5.7398488239e-02
1.600000,1.6000000000e-04,5.9676686291e-02
1.650000,1.6500000000e-04,6.1956832298e-02
1.700000,1.7000000000e-04,6.4237989455e-02
1.750000,1.7500000000e-04,6.6519283601e-02
1.800000,1.8000000000e-04,6.8799898829e-02
1.850000,1.8500000000e-04,7.1079073480e-02
1.900000,1.9000000000e-04,7.3356096484e-02
1.950000,1.9500000000e-04,7.5630304008e-02
2.000000,2.0000000000e-04,7.7901076365e-02
2.050000,2.0500000000e-04,8.0167835189e-02
2.100000,2.1000000000e-04,8.2430040807e-02
2.150000,2.1500000000e-04,8.4687189831e-02
2.200000,2.2000000000e-04,8.6938812912e-02
2.250000,2.2500000000e-04,8.9184472665e-02
2.300000,2.3000000000e-04,9.1423761746e-02
2.350000,2.3500000000e-04,9.3656301052e-02
2.400000,2.4000000000e-04,9.5881738056e-02
2.450000,2.4500000000e-04,9.8099745248e-02
2.500000,2.5000000000e-04,1.0031001868e-01
2.550000,2.5500000000e-04,1.0251227660e-01
2.600000,2.6000000000e-04,1.0470625819e-01
2.650000,2.6500000000e-04,1.0689172238e-01
2.700000,2.7000000000e-04,1.0906844671e-01
2.750000,2.7500000000e-04,1.1123622628e-01
2.800000,2.8000000000e-04,1.1339487280e-01
2.850000,2.8500000000e-04,1.1554421363e-01
2.900000,2.9000000000e-04,1.1768409090e-01
2.950000,2.9500000000e-04,1.1981436074e-01
3.000000,3.0000000000e-04,1.2193489244e-01
3.050000,3.0500000000e-04,1.2404556778e-01
3.100000,3.1000000000e-04,1.2614628029e-01
3.150000,3.1500000000e-04,1.2823693465e-01
3.200000,3.2000000000e-04,1.3031744605e-01
3.250000,3.2500000000e-04,1.3238773959e-01
3.300000,3.3000000000e-04,1.3444774980e-01
3.350000,3.3500000000e-04,1.3649742003e-01
3.400000,3.4000000000e-04,1.3853670204e-01
3.450000,3.4500000000e-04,1.4056555549e-01
3.500000,3.5000000000e-04,1.4258394751e-01
3.550000,3.5500000000e-04,1.4459185229e-01
3.600000,3.6000000000e-04,1.4658925069e-01
