Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,9.2509896297e-06
0.050000,4.0835602538e-06,3.1410309273e-05
0.100000,9.6169077453e-06,1.1753538384e-04
0.150000,1.5320768240e-05,2.2492370551e-04
0.200000,2.0399326402e-05,4.1059700051e-04
0.250000,2.5664993994e-05,6.4319817975e-04
0.300000,3.0948972662e-05,9.1826101400e-04
0.350000,3.3389839459e-05,1.1487188796e-03
0.400000,3.9841265272e-05,1.5117136942e-03
0.450000,4.5170390663e-05,2.0172420305e-03
0.500000,5.0373970492e-05,2.4001840367e-03
0.550000,5.4737858584e-05,2.7423284530e-03
0.600000,6.0139254202e-05,3.4594532416e-03
0.650000,6.4364523808e-05,4.0699632872e-03
0.700000,6.8898528141e-05,4.4788500479e-03
0.750000,7.5388218062e-05,5.1165165671e-03
0.800000,8.0252744191e-05,5.8993420282e-03
0.850000,8.3528134553e-05,6.5627133754e-03
0.900000,8.8457137256e-05,7.2179193771e-03
0.950000,9.4442803818e-05,8.0454345267e-03
1.000000,1.0107671363e-04,8.9072151726e-03
1.050000,1.0259903652e-04,9.6870195512e-03
1.100000,1.1051037362e-04,1.0486026236e-02
1.150000,1.1442088335e-04,1.1059729854e-02
1.200000,1.2044747242e-04,1.2464676014e-02
1.250000,1.2366067004e-04,1.2905512333e-02
1.300000,1.3262728466e-04,1.3579623279e-02
1.350000,1.3556925257e-04,1.5116266022e-02
1.400000,1.3929414337e-04,1.5407420629e-02
1.450000,1.4304640525e-04,1.6822325540e-02
1.500000,1.4954051462e-04,1.7158382614e-02
1.550000,1.5400189809e-04,1.8721655081e-02
1.600000,1.6015568340e-04,1.9927920472e-02
1.650000,1.6394342855e-04,2.1106471267e-02
1.700000,1.6973254492e-04,2.1702536466e-02
1.750000,1.7500990675e-04,2.3903058073e-02
1.800000,1.7972889515e-04,2.5001558913e-02
1.850000,1.8415563782e-04,2.5750614398e-02
1.900000,1.9272018272e-04,2.7334067817e-02
1.950000,1.9593876211e-04,2.7984827482e-02
2.000000,2.0045682255e-04,2.8849284799e-02
2.050000,2.0399236026e-04,3.0578042481e-02
2.100000,2.0959594137e-04,3.1941910181e-02
2.150000,2.1588524807e-04,3.2180634172e-02
2.200000,2.2172010913e-04,3.4505314726e-02
2.250000,2.2656652352e-04,3.5783259548e-02
2.300000,2.2962180352e-04,3.7758955648e-02
2.350000,2.3521207235e-04,3.7443365279e-02
