Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,9.9595541614e-06
0.050000,5.2790193783e-06,7.7869873766e-02
0.100000,1.0430973418e-05,1.5072177318e-01
0.150000,1.4874841833e-05,2.1841388582e-01
0.200000,2.0315809665e-05,2.9595443779e-01
0.250000,2.5207867775e-05,3.6123375094e-01
0.300000,3.1957206167e-05,4.2073657077e-01
0.350000,3.5514854365e-05,4.7918708646e-01
0.400000,4.1941912606e-05,5.1825629814e-01
0.450000,4.4296765351e-05,5.9042274043e-01
0.500000,5.1681759791e-05,6.2824646275e-01
0.550000,5.6658875443e-05,6.8147477831e-01
0.600000,5.9466092514e-05,7.6053164815e-01
0.650000,6.5307456597e-05,7.9972940403e-01
0.700000,6.9111540397e-05,8.4551930126e-01
0.750000,7.6549843233e-05,8.8647040760e-01
0.800000,8.1136991078e-05,9.4111330957e-01
0.850000,8.6215898811e-05,9.7256627801e-01
0.900000,9.2638275080e-05,1.0802270574e+00
0.950000,9.5501825656e-05,1.0938329900e+00
1.000000,9.9180340784e-05,1.1357709356e+00
1.050000,1.0389081052e-04,1.1778994230e+00
1.100000,1.0988177154e-04,1.2007688576e+00
1.150000,1.1450586428e-04,1.2372482575e+00
1.200000,1.2033294413e-04,1.2543773247e+00
1.250000,1.2433956342e-04,1.3262378958e+00
1.300000,1.3020503170e-04,1.3774307965e+00
1.350000,1.3565041908e-04,1.4328337003e+00
1.400000,1.3960450080e-04,1.4489144120e+00
1.450000,1.4458319826e-04,1.5239896653e+00
1.500000,1.5104271850e-04,1.5097725461e+00
1.550000,1.5550227796e-04,1.5577286230e+00
1.600000,1.5860640718e-04,1.6044534916e+00
1.650000,1.6551637088e-04,1.6151878788e+00
1.700000,1.6887400248e-04,1.6564953257e+00
1.750000,1.7402707166e-04,1.7203822010e+00
1.800000,1.8020591072e-04,1.7818237896e+00
1.850000,1.8489834036e-04,1.8280532085e+00
1.900000,1.8937391945e-04,1.7624604037e+00
1.950000,1.9608778750e-04,1.8757883802e+00
2.000000,2.0168796414e-04,1.8994535608e+00
2.050000,2.0605442450e-04,1.9709778596e+00
2.100000,2.1059820062e-04,1.9432208350e+00
2.150000,2.1598331964e-04,2.0071278130e+00
2.200000,2.1896351956e-04,2.0474218102e+00
2.250000,2.2516558173e-04,1.9997592223e+00
2.300000,2.3013635177e-04,2.0888079755e+00
2.350000,2.3458865413e-04,2.1412886934e+00
2.400000,2.3988356253e-04,2.1504309108e+00
2.450000,2.4595461088e-04,2.2151252227e+00
2.500000,2.4909731524e-04,2.3213108898e+00
2.550000,2.5410578610e-04,2.3162084627e+00
2.600000,2.6098427762e-04,2.3721485300e+00
2.650000,2.6465209182e-04,2.2281824523e+00
2.700000,2.7174529029e-04,2.3106147300e+00
2.750000,2.7489281148e-04,2.4138326708e+00
2.800000,2.7855293501e-04,2.4539880171e+00
2.850000,2.8191706949e-04,2.5379231750e+00
2.900000,2.8852060557e-04,2.6206130481e+00
2.950000,2.9543751262e-04,2.5556579329e+00
3.000000,2.9990888224e-04,2.5871709656e+00
3.050000,3.0458273418e-04,2.6068188362e+00
3.100000,3.0930699386e-04,2.5744916335e+00
3.150000,3.1454544445e-04,2.7455064337e+00
3.200000,3.2057842004e-04,2.7777016176e+00
3.250000,3.2647821363e-04,2.6747164094e+00
3.300000,3.2982944659e-04,2.7551770307e+00
3.350000,3.3401124893e-04,2.9264285068e+00
3.400000,3.4148669988e-04,2.8469965268e+00
3.450000,3.4397100294e-04,2.8050956226e+00
3.500000,3.4944411923e-04,2.8140183315e+00
3.550000,3.5579856652e-04,2.9093567980e+00
3.600000,3.5903608225e-04,2.9566487589e+00
3.650000,3.6351721697e-04,2.9802209576e+00
3.700000,3.6911061850e-04,3.0495959300e+00
3.750000,3.7523576010e-04,3.0507873155e+00
3.800000,3.7999715240e-04,3.1162722953e+00
3.850000,3.8382547682e-04,3.2363896666e+00
3.900000,3.8846800444e-04,3.2151711656e+00
3.950000,3.9394103659e-04,3.1971176490e+00
4.000000,4.0014406387e-04,3.2969270738e+00
4.050000,4.0383582684e-04,3.3122901791e+00
4.100000,4.1088343021e-04,3.2469724442e+00
4.150000,4.1524514604e-04,3.1761684677e+00
4.200000,4.1972215516e-04,3.2806571684e+00
4.250000,4.2432815149e-04,3.4221165889e+00
4.300000,4.3188378763e-04,3.2851323905e+00
4.350000,4.3462297525e-04,3.4088451220e+00
4.400000,4.4122443559e-04,3.5628188313e+00
4.450000,4.4496996951e-04,3.5764162122e+00
4.500000,4.5149687495e-04,3.5976796507e+00
4.550000,4.5411505731e-04,3.5473999575e+00
4.600000,4.5973407970e-04,3.5851000132e+00
4.650000,4.6421445882e-04,3.6369270508e+00
4.700000,4.6979478358e-04,3.5921147796e+00
4.750000,4.7492318232e-04,3.7603542071e+00
4.800000,4.7988914823e-04,3.6894598237e+00
4.850000,4.8597989462e-04,3.7112505187e+00
4.900000,4.9221163931e-04,3.7239502300e+00
4.950000,4.9514065745e-04,3.8280755904e+00
5.000000,4.9862672702e-04,3.9140856965e+00
5.050000,5.0491771367e-04,3.7702656853e+00
5.100000,5.1000572362e-04,3.9255180028e+00
5.150000,5.1318713345e-04,3.9334812004e+00
5.200000,5.1993171684e-04,3.9823464652e+00
5.250000,5.2421240381e-04,3.9715831051e+00
5.300000,5.2956165615e-04,4.0324851706e+00
5.350000,5.3646750606e-04,4.0204205123e+00
5.400000,5.3934207297e-04,4.0051353495e+00
5.450000,5.4525764138e-04,4.1107576510e+00
5.500000,5.4917214576e-04,4.1126783913e+00
5.550000,5.5589232522e-04,4.1406916956e+00
5.600000,5.5969315376e-04,4.2353649037e+00
5.650000,5.6489302080e-04,4.1649600950e+00
5.700000,5.6985136089e-04,4.0308169427e+00
5.750000,5.7727594942e-04,4.4139960675e+00
5.800000,5.7979479054e-04,4.2631669120e+00
5.850000,5.8465848904e-04,4.1328110402e+00
5.900000,5.9031912526e-04,4.2721297428e+00
5.950000,5.9433165553e-04,4.4764804805e+00
6.000000,5.9839893453e-04,4.4115844763e+00
6.050000,6.0424665856e-04,4.3708548297e+00
6.100000,6.0959995261e-04,4.4915320212e+00
6.150000,6.1583125964e-04,4.7136438933e+00
6.200000,6.1899746253e-04,4.6396121894e+00
6.250000,6.2649728248e-04,4.5980132159e+00
6.300000,6.3151536037e-04,4.5613635080e+00
6.350000,6.3611117173e-04,4.6901848743e+00
6.400000,6.3999327397e-04,4.6896468535e+00
6.450000,6.4442109555e-04,4.6489776316e+00
6.500000,6.5075114095e-04,4.6318003581e+00
6.550000,6.5426246713e-04,4.6683759467e+00
6.600000,6.6017318533e-04,4.6195003000e+00
6.650000,6.6571854878e-04,4.7915739765e+00
6.700000,6.6779588085e-04,4.7831257861e+00
6.750000,6.7677142289e-04,4.9195160882e+00
6.800000,6.8234763242e-04,4.9484914125e+00
6.850000,6.8587308106e-04,5.1257233310e+00
6.900000,6.8917793347e-04,4.9526275425e+00
6.950000,6.9443334962e-04,5.0319932547e+00
7.000000,6.9823476789e-04,4.9689191716e+00
7.050000,7.0567816148e-04,5.0671464006e+00
7.100000,7.0962199056e-04,5.0872351274e+00
7.150000,7.1444462367e-04,4.9718284137e+00
7.200000,7.1966593749e-04,5.2011099004e+00
7.250000,7.2286178188e-04,5.1438226583e+00
7.300000,7.3072527755e-04,5.1725118002e+00
7.350000,7.3494198457e-04,5.1143876158e+00
7.400000,7.3970225430e-04,5.1428708790e+00
7.450000,7.4717475286e-04,5.2604907646e+00
7.500000,7.5090562459e-04,5.3562323473e+00
7.550000,7.5517804787e-04,5.0968703246e+00
7.600000,7.6057493649e-04,5.2739773422e+00
7.650000,7.6388324846e-04,5.3473778527e+00
7.700000,7.7169763040e-04,5.3233567294e+00
7.750000,7.7568075687e-04,5.4315360553e+00
