Time [s],Displacement [m],Force [N]
0.000000,0.0000000000e+00,-5.7958749603e-06
0.050000,4.8142685073e-06,1.4427253909e-02
0.100000,1.1048697660e-05,2.1256189625e-02
0.150000,1.3646812811e-05,2.8668644461e-02
0.200000,2.0193645238e-05,3.3967197574e-02
0.250000,2.3326477687e-05,3.9623030147e-02
0.300000,2.9709365481e-05,4.5811430532e-02
0.350000,3.5203242653e-05,5.0893344650e-02
0.400000,3.8974349177e-05,5.3932940911e-02
0.450000,4.6991440074e-05,6.4937263574e-02
0.500000,5.0184617238e-05,7.0885211752e-02
0.550000,5.5530028986e-05,7.7828008942e-02
0.600000,5.7171956998e-05,8.1075858544e-02
0.650000,6.4855969163e-05,8.9349172392e-02
0.700000,6.8876789720e-05,9.9104890834e-02
0.750000,7.3647556437e-05,1.0057784144e-01
0.800000,7.9018742047e-05,1.0939108810e-01
0.850000,8.5931402366e-05,1.2376225263e-01
0.900000,9.0139625631e-05,1.2135010873e-01
0.950000,9.5997260407e-05,1.2999601378e-01
1.000000,1.0073147325e-04,1.3874861854e-01
1.050000,1.0559148565e-04,1.4541142141e-01
1.100000,1.1088226668e-04,1.5144459557e-01
1.150000,1.1397609151e-04,1.6658404946e-01
1.200000,1.1984985603e-04,1.6921440350e-01
1.250000,1.2461692637e-04,1.7688110357e-01
1.300000,1.3025525792e-04,1.8866896989e-01
1.350000,1.3343739837e-04,1.9387687881e-01
1.400000,1.3995986879e-04,1.9874395126e-01
1.450000,1.4482675902e-04,2.1206976029e-01
1.500000,1.4919994077e-04,2.1998088463e-01
1.550000,1.5389507072e-04,2.3256326635e-01
1.600000,1.6202510922e-04,2.4069465029e-01
1.650000,1.6377116986e-04,2.4003912847e-01
1.700000,1.6906867706e-04,2.5007405409e-01
1.750000,1.7359520422e-04,2.6915986141e-01
1.800000,1.7949196726e-04,2.7583385044e-01
1.850000,1.8586849719e-04,2.9119054628e-01
1.900000,1.8965536984e-04,2.9717248789e-01
1.950000,1.9539048355e-04,2.8861566468e-01
2.000000,2.0005022415e-04,3.0685095828e-01
2.050000,2.0622219480e-04,3.1704312239e-01
2.100000,2.1052200923e-04,3.2761111049e-01
2.150000,2.1494523976e-04,3.5127062402e-01
2.200000,2.2016210080e-04,3.4450531147e-01
2.250000,2.2524793569e-04,3.4785567332e-01
2.300000,2.3249926162e-04,3.6174932673e-01
2.350000,2.3649622148e-04,3.6847577547e-01
2.400000,2.4018276420e-04,3.8812637581e-01
2.450000,2.4475457841e-04,4.0075014067e-01
2.500000,2.4942686327e-04,4.0410761465e-01
