Time [s],Displacement [m],Force [N]
0.000000,6.6729344370e-07,-1.4171658287e-05
0.050000,5.3036187542e-06,8.8686213650e-06
0.100000,9.2493116984e-06,6.2641895377e-05
0.150000,1.6184842941e-05,1.6973151806e-04
0.200000,2.0573598581e-05,2.2481802427e-04
0.250000,2.4457398198e-05,3.9942583358e-04
0.300000,3.0199066112e-05,6.1267786314e-04
0.350000,3.5257544292e-05,8.4560646854e-04
0.400000,3.9452551178e-05,1.0037194378e-03
0.450000,4.3088630886e-05,1.2611455092e-03
0.500000,5.0493419404e-05,1.5529827008e-03
0.550000,5.4696569171e-05,1.9614634234e-03
0.600000,5.9779416618e-05,2.1813807379e-03
0.650000,6.5049506344e-05,2.4471523922e-03
0.700000,7.0946374433e-05,3.3758542631e-03
0.750000,7.6530831379e-05,3.5353450563e-03
0.800000,8.1386942244e-05,3.5702953955e-03
0.850000,8.4770003599e-05,4.3666960235e-03
0.900000,8.9946847811e-05,5.1129425972e-03
0.950000,9.6094982368e-05,5.5500781445e-03
1.000000,1.0002580651e-04,6.3403152290e-03
1.050000,1.0581995415e-04,6.4518834795e-03
1.100000,1.0852864560e-04,7.3621648428e-03
1.150000,1.1402008094e-04,8.6636978945e-03
1.200000,1.1995042456e-04,8.3243850095e-03
1.250000,1.2457693431e-04,9.2086272311e-03
1.300000,1.3006987417e-04,9.9043092125e-03
1.350000,1.3556765624e-04,1.0359695595e-02
1.400000,1.4001434666e-04,1.1144139224e-02
1.450000,1.4443708213e-04,1.2097377615e-02
1.500000,1.5010421101e-04,1.3684714503e-02
1.550000,1.5528191705e-04,1.2920448776e-02
1.600000,1.6002767646e-04,1.3727485912e-02
1.650000,1.6439192846e-04,1.5223386257e-02
1.700000,1.7010780574e-04,1.6077802232e-02
1.750000,1.7414267586e-04,1.5876170032e-02
1.800000,1.8087030988e-04,1.6024698433e-02
1.850000,1.8488458161e-04,1.8375518197e-02
1.900000,1.9017262295e-04,1.7759453272e-02
1.950000,1.9634703147e-04,2.0221919181e-02
2.000000,2.0034747911e-04,2.0138502586e-02
2.050000,2.0525722830e-04,2.1082493132e-02
2.100000,2.1222036174e-04,2.2769113465e-02
2.150000,2.1374937281e-04,2.2531368907e-02
2.200000,2.1981843230e-04,2.4785601079e-02
2.250000,2.2419813642e-04,2.6172382236e-02
2.300000,2.3082790724e-04,2.7333694245e-02
2.350000,2.3412548822e-04,2.8822101545e-02
2.400000,2.4130609825e-04,2.7852919065e-02
2.450000,2.4622019893e-04,2.6984941768e-02
2.500000,2.5018018671e-04,3.2990868071e-02
2.550000,2.5371684003e-04,3.1146657756e-02
2.600000,2.5965059226e-04,3.4392279165e-02
2.650000,2.6532496568e-04,3.5263597541e-02
2.700000,2.7052046974e-04,3.3951122654e-02
2.750000,2.7814184776e-04,4.1495198894e-02
2.800000,2.8130216289e-04,3.5464403867e-02
2.850000,2.8567630622e-04,3.9518746598e-02
2.900000,2.9043474760e-04,3.6578718247e-02
2.950000,2.9525682825e-04,3.9056591623e-02
3.000000,2.9988480891e-04,4.1786423249e-02
3.050000,3.0374499121e-04,4.1599187653e-02
3.100000,3.1196418476e-04,4.3604148744e-02
3.150000,3.1462454424e-04,4.6745519555e-02
3.200000,3.1881121651e-04,4.6846596420e-02
3.250000,3.2309772371e-04,4.6007770923e-02
3.300000,3.3183524447e-04,5.3517659954e-02
3.350000,3.3436009421e-04,4.8737476731e-02
3.400000,3.3995349381e-04,5.1208432125e-02
3.450000,3.4662858412e-04,5.0280790163e-02
3.500000,3.4939227915e-04,5.1900484540e-02
3.550000,3.5316013241e-04,6.1217576444e-02
3.600000,3.6102710391e-04,5.2294861763e-02
3.650000,3.6617556421e-04,6.1043232392e-02
