Time [s],Displacement [m],Force [N]
0.000000,2.2001185193e-07,-1.8264238126e-05
0.050000,4.6935635513e-06,5.2064074855e-05
0.100000,1.0534203560e-05,2.5078575124e-04
0.150000,1.4850221844e-05,5.4878753081e-04
0.200000,2.1897326574e-05,1.0007686990e-03
0.250000,2.6849233328e-05,1.5311595927e-03
0.300000,3.1413153549e-05,1.9734259616e-03
0.350000,3.6263367661e-05,3.1207270566e-03
0.400000,3.8025543482e-05,3.9146612400e-03
0.450000,4.6658365901e-05,4.6909867644e-03
0.500000,5.1020000256e-05,6.3055830930e-03
0.550000,5.4746224048e-05,6.7380854129e-03
0.600000,6.0468862173e-05,8.0714297746e-03
0.650000,6.4721955500e-05,1.0286818014e-02
0.700000,6.9303818075e-05,1.1032608758e-02
0.750000,7.5145878824e-05,1.2535147863e-02
0.800000,7.9586067078e-05,1.4621802133e-02
0.850000,8.3596166054e-05,1.7012320911e-02
0.900000,8.9640577568e-05,1.7811852928e-02
0.950000,9.4869734177e-05,1.9370602964e-02
1.000000,9.9842737488e-05,2.3264590781e-02
1.050000,1.0534250346e-04,2.3395303929e-02
1.100000,1.1182114833e-04,2.6673534124e-02
1.150000,1.1655988032e-04,2.8372576763e-02
1.200000,1.1941865262e-04,3.2583072923e-02
1.250000,1.2417680411e-04,3.2475752116e-02
1.300000,1.3119741112e-04,3.5671325289e-02
1.350000,1.3452221414e-04,4.1011118438e-02
1.400000,1.3920394996e-04,4.2468273035e-02
1.450000,1.4666842451e-04,4.6661047955e-02
1.500000,1.5071168524e-04,4.8529619000e-02
1.550000,1.5534715875e-04,4.8847404300e-02
1.600000,1.5871857967e-04,5.3613430886e-02
1.650000,1.6526057429e-04,5.7970857924e-02
1.700000,1.6961825765e-04,5.9032293902e-02
1.750000,1.7388165438e-04,6.3336800723e-02
1.800000,1.8090522839e-04,6.8016465123e-02
1.850000,1.8498809717e-04,7.3436113894e-02
1.900000,1.9061988108e-04,7.1696544333e-02
1.950000,1.9536319407e-04,7.8808645977e-02
2.000000,2.0132074851e-04,8.2927376552e-02
2.050000,2.0583420063e-04,8.3928046858e-02
2.100000,2.0979269013e-04,8.6469046724e-02
2.150000,2.1453504389e-04,8.9960705215e-02
2.200000,2.1895327635e-04,1.0838031688e-01
2.250000,2.2488796113e-04,1.0791975148e-01
2.300000,2.2845480356e-04,1.0561598216e-01
2.350000,2.3472995920e-04,1.1480735203e-01
2.400000,2.3937538436e-04,1.2073457615e-01
2.450000,2.4479692587e-04,1.2414025371e-01
2.500000,2.5028221735e-04,1.2257855929e-01
2.550000,2.5452980337e-04,1.3590008601e-01
2.600000,2.5994537335e-04,1.2804757095e-01
2.650000,2.6372029949e-04,1.3218567597e-01
2.700000,2.7133723931e-04,1.4810259969e-01
2.750000,2.7443332341e-04,1.5092419707e-01
2.800000,2.8117190002e-04,1.6527107131e-01
2.850000,2.8591112400e-04,1.5493481301e-01
2.900000,2.9061373617e-04,1.6179030962e-01
2.950000,2.9506686294e-04,1.5903393900e-01
3.000000,2.9906249997e-04,1.7584069965e-01
3.050000,3.0541634015e-04,1.7905696116e-01
3.100000,3.0931971890e-04,1.7896702460e-01
3.150000,3.1392781418e-04,2.0050072203e-01
3.200000,3.2154621700e-04,2.0730968686e-01
3.250000,3.2546083630e-04,1.9555446735e-01
3.300000,3.2955986748e-04,2.0815025227e-01
3.350000,3.3425564190e-04,1.9490709827e-01
3.400000,3.3921777142e-04,2.1680862624e-01
3.450000,3.4506371489e-04,2.1861697325e-01
